date,symbol,currency,open,close,high,low,volume
2025-11-12,1112.HK,HKD,13.2,13.0,13.2,12.85,1532198
2025-11-13,1112.HK,HKD,12.89,12.84,13.0,12.63,866028
2025-11-14,1112.HK,HKD,12.74,12.68,13.0,12.65,870684
2025-11-17,1112.HK,HKD,12.57,12.96,13.03,12.57,1516000
2025-11-18,1112.HK,HKD,12.79,13.16,13.79,12.36,4353500
2025-11-19,1112.HK,HKD,13.16,13.75,13.76,13.0,5749315
2025-11-20,1112.HK,HKD,13.97,14.1,14.42,13.72,4854275
2025-11-21,1112.HK,HKD,14.1,14.01,14.14,13.56,3752486
2025-11-24,1112.HK,HKD,14.33,13.82,14.33,13.58,3208300
2025-11-25,1112.HK,HKD,14.1,13.82,14.1,13.64,1588855
2025-11-26,1112.HK,HKD,13.64,13.98,13.98,13.64,1515001
2025-11-27,1112.HK,HKD,13.9,14.46,14.78,13.82,4350882
2025-11-28,1112.HK,HKD,14.46,14.59,14.77,14.23,2477002
2025-12-01,1112.HK,HKD,14.53,14.78,14.83,14.53,1658467
2025-12-02,1112.HK,HKD,14.87,14.94,14.96,14.75,1395000
2025-12-03,1112.HK,HKD,14.94,14.89,15.18,14.78,3080518
2025-12-04,1112.HK,HKD,14.95,14.9,15.05,14.77,2596000
2025-12-05,1112.HK,HKD,14.61,14.5,14.89,14.23,2857354
2025-12-08,1112.HK,HKD,14.5,14.03,14.5,13.79,3684997
2025-12-09,1112.HK,HKD,14.1,13.64,14.14,13.56,2014999
2025-12-10,1112.HK,HKD,13.68,13.55,13.7,13.3,1751000
2025-12-11,1112.HK,HKD,13.73,13.44,13.79,13.32,872500
2025-12-12,1112.HK,HKD,13.58,13.66,13.8,13.32,832817
2025-12-15,1112.HK,HKD,13.65,13.53,13.8,13.52,425485
2025-12-16,1112.HK,HKD,13.7,13.18,13.7,13.11,1011223
2025-12-17,1112.HK,HKD,13.24,13.21,13.25,13.04,570650
2025-12-18,1112.HK,HKD,13.2,13.29,13.29,13.09,576500
2025-12-19,1112.HK,HKD,13.38,13.45,13.5,13.2,1410500
2025-12-22,1112.HK,HKD,13.55,13.6,13.71,13.51,388000
2025-12-23,1112.HK,HKD,13.68,13.54,13.68,13.36,887000
2025-12-24,1112.HK,HKD,13.86,13.75,13.9,13.5,903639
2025-12-29,1112.HK,HKD,13.75,13.18,13.76,13.1,2013209
2025-12-30,1112.HK,HKD,13.19,13.24,13.37,13.13,661000
2025-12-31,1112.HK,HKD,13.28,13.12,13.48,13.04,616848
2026-01-02,1112.HK,HKD,13.12,13.14,13.3,12.97,711865
2026-01-05,1112.HK,HKD,13.71,13.22,13.71,13.07,1152910
2026-01-06,1112.HK,HKD,13.36,13.26,13.36,13.12,915515
2026-01-07,1112.HK,HKD,13.46,13.88,13.88,13.38,2423500
2026-01-08,1112.HK,HKD,13.89,13.72,13.89,13.29,1404000
2026-01-09,1112.HK,HKD,13.8,13.68,13.92,13.58,798976
2026-01-12,1112.HK,HKD,13.68,13.85,13.96,13.48,1911304
2026-01-13,1112.HK,HKD,13.85,13.77,13.99,13.61,1475479
2026-01-14,1112.HK,HKD,13.98,13.68,14.16,13.59,1201366
2026-01-15,1112.HK,HKD,13.63,13.58,13.95,13.32,1732392
2026-01-16,1112.HK,HKD,13.62,13.4,13.65,13.22,836526
2026-01-19,1112.HK,HKD,13.2,13.22,13.47,13.1,544248
2026-01-20,1112.HK,HKD,13.3,14.05,15.13,13.19,8461516
2026-01-21,1112.HK,HKD,13.75,13.89,13.94,13.41,2371454
2026-01-22,1112.HK,HKD,13.92,14.02,14.05,13.75,1515261
2026-01-23,1112.HK,HKD,14.02,14.21,14.44,14.02,1958788
2026-01-26,1112.HK,HKD,13.5,14.7,14.85,13.5,2771064
2026-01-27,1112.HK,HKD,14.26,14.53,14.96,14.26,953500
2026-01-28,1112.HK,HKD,14.56,14.75,14.9,14.36,1305704
2026-01-29,1112.HK,HKD,14.42,15.7,15.79,14.41,3487217
2026-01-30,1112.HK,HKD,15.7,15.3,15.94,14.93,2710959
2026-02-02,1112.HK,HKD,15.16,15.05,15.33,14.72,1342849
2026-02-03,1112.HK,HKD,15.23,15.23,15.71,15.0,1681314
2026-02-04,1112.HK,HKD,15.15,15.19,15.57,15.0,1367225
2026-02-05,1112.HK,HKD,15.19,15.69,15.86,14.78,1466177
2026-02-06,1112.HK,HKD,15.01,15.7,16.26,15.01,1604438
2026-02-09,1112.HK,HKD,15.75,15.82,16.3,15.65,3187666
2026-02-10,1112.HK,HKD,15.82,16.02,16.31,15.17,2307204
2026-02-11,1112.HK,HKD,16.13,16.31,16.8,16.13,2377050
2026-02-12,1112.HK,HKD,16.31,16.32,16.62,16.09,1055000
2026-02-13,1112.HK,HKD,16.55,16.2,16.66,16.0,1076704
2026-02-16,1112.HK,HKD,16.3,15.96,16.3,15.83,464500
2026-02-20,1112.HK,HKD,16.1,15.95,16.57,15.86,622000
2026-02-23,1112.HK,HKD,16.41,15.72,16.41,15.63,356000
