date,symbol,currency,open,close,high,low,volume
2025-11-12,2357.HK,HKD,3.95,3.94,3.96,3.92,12004940
2025-11-13,2357.HK,HKD,3.96,3.98,4.0,3.93,20446000
2025-11-14,2357.HK,HKD,3.96,3.93,4.01,3.92,21258800
2025-11-17,2357.HK,HKD,4.01,3.99,4.09,3.96,80685000
2025-11-18,2357.HK,HKD,3.99,3.88,3.99,3.86,42394000
2025-11-19,2357.HK,HKD,3.91,3.93,3.95,3.86,28969000
2025-11-20,2357.HK,HKD,3.93,3.85,3.94,3.84,21980000
2025-11-21,2357.HK,HKD,3.83,3.75,3.83,3.75,34348871
2025-11-24,2357.HK,HKD,3.76,4.01,4.04,3.76,83428945
2025-11-25,2357.HK,HKD,4.01,3.92,4.01,3.9,33939209
2025-11-26,2357.HK,HKD,3.92,3.89,3.97,3.89,17036000
2025-11-27,2357.HK,HKD,3.89,3.85,3.9,3.84,18521000
2025-11-28,2357.HK,HKD,3.88,3.88,3.9,3.84,14028000
2025-12-01,2357.HK,HKD,3.91,3.95,3.97,3.9,18297315
2025-12-02,2357.HK,HKD,3.95,3.94,3.96,3.92,11009000
2025-12-03,2357.HK,HKD,3.95,3.97,4.01,3.92,23849900
2025-12-04,2357.HK,HKD,4.0,3.99,4.0,3.96,14263432
2025-12-05,2357.HK,HKD,3.98,4.03,4.03,3.95,16007000
2025-12-08,2357.HK,HKD,4.05,4.04,4.12,4.02,30321000
2025-12-09,2357.HK,HKD,4.06,3.93,4.06,3.91,17338413
2025-12-10,2357.HK,HKD,3.96,3.91,3.96,3.88,12430280
2025-12-11,2357.HK,HKD,3.91,3.88,3.94,3.87,10542000
2025-12-12,2357.HK,HKD,3.88,3.97,4.0,3.88,18783325
2025-12-15,2357.HK,HKD,3.97,3.95,4.02,3.92,22602000
2025-12-16,2357.HK,HKD,3.93,3.84,3.93,3.79,29211851
2025-12-17,2357.HK,HKD,3.83,3.8,3.87,3.75,26538769
2025-12-18,2357.HK,HKD,3.79,3.85,3.89,3.75,14610000
2025-12-19,2357.HK,HKD,3.88,3.89,3.93,3.87,15781000
2025-12-22,2357.HK,HKD,3.92,3.91,3.98,3.89,16175508
2025-12-23,2357.HK,HKD,3.95,3.86,3.96,3.84,13456116
2025-12-24,2357.HK,HKD,3.9,3.88,3.9,3.81,17849785
2025-12-29,2357.HK,HKD,3.92,3.93,4.04,3.9,38469016
2025-12-30,2357.HK,HKD,3.99,3.93,3.99,3.91,21606301
2025-12-31,2357.HK,HKD,3.94,3.97,4.03,3.91,18522100
2026-01-02,2357.HK,HKD,3.97,4.24,4.25,3.95,47300000
2026-01-05,2357.HK,HKD,4.19,4.21,4.24,4.12,55214073
2026-01-06,2357.HK,HKD,4.2,4.25,4.3,4.15,60860037
2026-01-07,2357.HK,HKD,4.25,4.2,4.28,4.17,33934600
2026-01-08,2357.HK,HKD,4.17,4.42,4.43,4.17,104716600
2026-01-09,2357.HK,HKD,4.45,4.39,4.66,4.37,120711540
2026-01-12,2357.HK,HKD,4.57,4.48,4.59,4.46,90508761
2026-01-13,2357.HK,HKD,4.5,4.41,4.5,4.34,56748500
2026-01-14,2357.HK,HKD,4.43,4.35,4.47,4.31,60591600
2026-01-15,2357.HK,HKD,4.35,4.32,4.39,4.29,27333760
2026-01-16,2357.HK,HKD,4.38,4.3,4.4,4.27,22054000
2026-01-19,2357.HK,HKD,4.31,4.37,4.42,4.23,40209039
2026-01-20,2357.HK,HKD,4.39,4.26,4.4,4.21,36429000
2026-01-21,2357.HK,HKD,4.26,4.26,4.31,4.24,22105400
2026-01-22,2357.HK,HKD,4.3,4.41,4.43,4.29,45107452
2026-01-23,2357.HK,HKD,4.43,4.39,4.43,4.36,21046460
2026-01-26,2357.HK,HKD,4.35,4.16,4.38,4.15,48074055
2026-01-27,2357.HK,HKD,4.18,4.25,4.29,4.13,29120142
2026-01-28,2357.HK,HKD,4.28,4.29,4.32,4.2,26261528
2026-01-29,2357.HK,HKD,4.28,4.24,4.29,4.21,20445700
2026-01-30,2357.HK,HKD,4.23,4.15,4.24,4.06,30148112
2026-02-02,2357.HK,HKD,4.15,4.04,4.17,3.99,32639086
2026-02-03,2357.HK,HKD,4.05,4.18,4.24,4.05,31402554
2026-02-04,2357.HK,HKD,4.18,4.15,4.27,4.14,20811240
2026-02-05,2357.HK,HKD,4.15,4.14,4.18,4.07,16299796
2026-02-06,2357.HK,HKD,4.14,4.1,4.15,4.07,17499736
2026-02-09,2357.HK,HKD,4.19,4.21,4.23,4.16,19069100
2026-02-10,2357.HK,HKD,4.23,4.21,4.27,4.18,24117906
2026-02-11,2357.HK,HKD,4.24,4.22,4.25,4.19,13008090
2026-02-12,2357.HK,HKD,4.2,4.21,4.28,4.17,18289243
2026-02-13,2357.HK,HKD,4.17,4.22,4.25,4.16,22351780
2026-02-16,2357.HK,HKD,4.23,4.2,4.25,4.11,5379888
2026-02-20,2357.HK,HKD,4.2,4.21,4.25,4.11,12571000
2026-02-23,2357.HK,HKD,4.22,4.29,4.29,4.22,8261192
2026-02-24,2357.HK,HKD,4.25,4.33,4.34,4.14,27901354
2026-02-25,2357.HK,HKD,4.33,4.33,4.36,4.3,17021404
2026-02-26,2357.HK,HKD,4.33,4.27,4.38,4.24,26088000
2026-02-27,2357.HK,HKD,4.26,4.25,4.27,4.16,32725809
2026-03-02,2357.HK,HKD,4.36,4.25,4.38,4.2,72655096
2026-03-03,2357.HK,HKD,4.25,3.98,4.25,3.96,64892480
2026-03-04,2357.HK,HKD,3.98,4.08,4.11,3.95,51589432
2026-03-05,2357.HK,HKD,4.12,4.04,4.14,4.02,26897000
2026-03-06,2357.HK,HKD,4.04,4.06,4.17,4.01,32836000
2026-03-09,2357.HK,HKD,4.03,3.96,4.03,3.93,37805170
2026-03-10,2357.HK,HKD,3.99,4.03,4.07,3.96,25258000
2026-03-11,2357.HK,HKD,4.04,3.99,4.05,3.97,21973000
2026-03-12,2357.HK,HKD,4.01,3.96,4.01,3.95,18902970
2026-03-13,2357.HK,HKD,3.93,3.86,3.95,3.85,34397000
2026-03-16,2357.HK,HKD,3.86,3.8,3.88,3.77,33939345
2026-03-17,2357.HK,HKD,3.81,3.78,3.85,3.76,22739000
2026-03-18,2357.HK,HKD,3.78,3.78,3.8,3.72,22414811
2026-03-19,2357.HK,HKD,3.76,3.65,3.76,3.63,24524000
2026-03-20,2357.HK,HKD,3.64,3.56,3.67,3.53,39490600
2026-03-23,2357.HK,HKD,3.51,3.45,3.54,3.41,31647054
2026-03-24,2357.HK,HKD,3.49,3.51,3.52,3.43,31885260
2026-03-25,2357.HK,HKD,3.52,3.6,3.6,3.52,34745600
2026-03-26,2357.HK,HKD,3.6,3.45,3.61,3.44,23441142
2026-03-27,2357.HK,HKD,3.45,3.48,3.49,3.42,18235752
2026-03-30,2357.HK,HKD,3.38,3.34,3.42,3.32,47896628
2026-03-31,2357.HK,HKD,3.36,3.32,3.39,3.29,36558293
2026-04-01,2357.HK,HKD,3.39,3.41,3.41,3.34,22042300
2026-04-02,2357.HK,HKD,3.4,3.4,3.41,3.37,17631600
2026-04-08,2357.HK,HKD,3.45,3.51,3.53,3.45,25839900
2026-04-09,2357.HK,HKD,3.5,3.49,3.51,3.45,11281600
2026-04-10,2357.HK,HKD,3.49,3.51,3.54,3.49,17520117
2026-04-13,2357.HK,HKD,3.5,3.49,3.53,3.42,14649122
2026-04-14,2357.HK,HKD,3.5,3.49,3.53,3.47,7569310
2026-04-15,2357.HK,HKD,3.53,3.55,3.6,3.52,25702500
2026-04-16,2357.HK,HKD,3.57,3.57,3.58,3.53,17615000
