date,symbol,currency,open,close,high,low,volume
2025-11-12,1405.HK,HKD,79.7,79.6,81.75,79.45,122801
2025-11-13,1405.HK,HKD,79.5,79.05,79.6,77.6,192000
2025-11-14,1405.HK,HKD,77.05,78.15,81.6,77.05,352200
2025-11-17,1405.HK,HKD,78.1,77.1,78.1,76.2,318400
2025-11-18,1405.HK,HKD,76.0,74.5,78.05,74.35,769979
2025-11-19,1405.HK,HKD,74.5,74.0,76.25,72.9,238301
2025-11-20,1405.HK,HKD,75.5,75.0,75.5,73.3,423600
2025-11-21,1405.HK,HKD,74.1,73.95,77.4,73.5,377920
2025-11-24,1405.HK,HKD,72.6,75.3,75.85,72.6,297988
2025-11-25,1405.HK,HKD,76.0,75.7,76.05,74.25,263100
2025-11-26,1405.HK,HKD,75.15,76.75,77.15,75.15,165300
2025-11-27,1405.HK,HKD,75.7,79.6,80.25,75.7,562478
2025-11-28,1405.HK,HKD,76.8,76.5,79.95,76.2,249700
2025-12-01,1405.HK,HKD,76.5,79.45,79.7,76.4,136400
2025-12-02,1405.HK,HKD,79.45,80.15,80.15,78.35,176533
2025-12-03,1405.HK,HKD,80.15,81.55,82.05,79.95,240100
2025-12-04,1405.HK,HKD,81.0,80.0,82.9,79.75,475000
2025-12-05,1405.HK,HKD,77.05,80.0,80.55,77.05,476700
2025-12-08,1405.HK,HKD,79.85,77.9,80.15,77.5,263900
2025-12-09,1405.HK,HKD,75.75,74.8,77.2,74.15,435462
2025-12-10,1405.HK,HKD,75.7,76.5,76.55,73.55,292486
2025-12-11,1405.HK,HKD,76.95,74.5,76.95,73.55,302942
2025-12-12,1405.HK,HKD,73.75,77.45,77.95,73.75,174800
2025-12-15,1405.HK,HKD,77.2,76.55,78.35,75.9,88900
2025-12-16,1405.HK,HKD,74.4,75.2,76.5,73.5,145400
2025-12-17,1405.HK,HKD,73.55,75.35,76.0,73.55,69800
2025-12-18,1405.HK,HKD,73.8,72.6,74.55,72.6,169300
2025-12-19,1405.HK,HKD,72.6,73.85,74.1,72.3,261200
2025-12-22,1405.HK,HKD,73.5,72.25,73.65,71.85,164500
2025-12-23,1405.HK,HKD,72.5,72.8,73.2,72.35,101600
