date,symbol,currency,open,close,high,low,volume
2025-12-30,3317.HK,HKD,48.02,48.5,48.84,38.02,4380600
2025-12-31,3317.HK,HKD,48.5,50.5,50.5,46.26,1003300
2026-01-02,3317.HK,HKD,50.4,48.8,50.4,47.42,417500
2026-01-05,3317.HK,HKD,48.68,48.12,50.0,48.0,234300
2026-01-06,3317.HK,HKD,48.12,48.12,48.6,47.68,111400
2026-01-07,3317.HK,HKD,48.12,48.74,49.44,46.5,96300
2026-01-08,3317.HK,HKD,48.74,47.9,48.74,47.34,163500
2026-01-09,3317.HK,HKD,48.0,48.4,48.8,47.52,100000
2026-01-12,3317.HK,HKD,48.4,53.0,56.75,47.34,400800
2026-01-13,3317.HK,HKD,53.0,62.5,65.0,53.0,494600
2026-01-14,3317.HK,HKD,62.5,62.95,68.0,58.4,862200
2026-01-15,3317.HK,HKD,63.0,61.8,65.3,60.0,198500
2026-01-16,3317.HK,HKD,61.8,67.45,72.0,61.4,405800
2026-01-19,3317.HK,HKD,67.0,68.85,72.05,64.65,402900
2026-01-20,3317.HK,HKD,69.0,60.35,70.0,59.85,325400
2026-01-21,3317.HK,HKD,60.3,60.85,62.8,59.65,116450
2026-01-22,3317.HK,HKD,60.95,58.0,60.95,57.25,168100
2026-01-23,3317.HK,HKD,58.0,56.65,59.75,55.85,133800
2026-01-26,3317.HK,HKD,56.8,55.2,56.8,53.9,59600
2026-01-27,3317.HK,HKD,55.15,60.5,62.0,53.05,117000
2026-01-28,3317.HK,HKD,60.45,57.6,60.5,57.5,140700
2026-01-29,3317.HK,HKD,57.55,59.4,60.75,56.6,66500
2026-01-30,3317.HK,HKD,59.4,53.05,59.4,51.45,168700
2026-02-02,3317.HK,HKD,53.8,52.6,53.8,49.6,72600
2026-02-03,3317.HK,HKD,53.0,54.25,54.6,51.2,70700
2026-02-04,3317.HK,HKD,54.25,53.95,54.4,52.3,47700
2026-02-05,3317.HK,HKD,53.95,52.25,53.95,50.45,86400
2026-02-06,3317.HK,HKD,52.0,52.9,54.0,50.85,97300
2026-02-09,3317.HK,HKD,55.0,60.55,61.8,54.3,299100
2026-02-10,3317.HK,HKD,60.55,70.0,78.0,60.55,776100
2026-02-11,3317.HK,HKD,70.0,69.0,74.0,63.0,419600
2026-02-12,3317.HK,HKD,70.0,69.75,75.35,63.05,589700
2026-02-13,3317.HK,HKD,65.6,71.4,74.9,65.0,509000
2026-02-16,3317.HK,HKD,75.2,70.85,78.0,67.25,343600
2026-02-20,3317.HK,HKD,72.0,79.8,81.2,70.8,857056
2026-02-23,3317.HK,HKD,86.7,90.0,95.5,82.05,1067610
2026-02-24,3317.HK,HKD,89.0,90.0,92.8,83.05,443700
2026-02-25,3317.HK,HKD,87.5,86.65,90.0,85.15,238500
2026-02-26,3317.HK,HKD,86.85,82.2,88.5,82.2,289700
2026-02-27,3317.HK,HKD,82.2,91.5,94.55,82.2,530500
2026-03-02,3317.HK,HKD,89.0,78.35,89.95,78.05,627200
2026-03-03,3317.HK,HKD,79.95,77.45,85.0,76.6,342200
2026-03-04,3317.HK,HKD,77.45,73.8,79.9,71.9,239200
2026-03-05,3317.HK,HKD,75.0,70.65,78.0,70.1,280900
2026-03-06,3317.HK,HKD,70.65,76.0,76.85,70.0,269700
2026-03-09,3317.HK,HKD,87.1,115.8,130.3,76.0,11882496
2026-03-10,3317.HK,HKD,132.0,153.9,165.0,116.2,20011496
2026-03-11,3317.HK,HKD,145.0,141.3,170.5,134.6,9801040
2026-03-12,3317.HK,HKD,145.0,141.8,152.9,132.5,6093400
2026-03-13,3317.HK,HKD,142.0,113.0,144.9,112.1,4785360
2026-03-16,3317.HK,HKD,115.0,109.7,120.8,106.3,4122286
2026-03-17,3317.HK,HKD,112.0,150.0,150.5,106.6,10711224
2026-03-18,3317.HK,HKD,150.0,149.1,166.6,135.5,15423866
2026-03-19,3317.HK,HKD,140.0,144.0,160.7,140.0,6778200
2026-03-20,3317.HK,HKD,152.0,147.0,153.0,139.2,4466550
2026-03-23,3317.HK,HKD,142.9,136.0,151.2,133.8,3162342
2026-03-24,3317.HK,HKD,141.2,137.8,143.8,127.0,4627748
2026-03-25,3317.HK,HKD,143.0,156.0,159.2,141.9,7682813
2026-03-26,3317.HK,HKD,160.0,151.7,161.9,146.0,3399887
2026-03-27,3317.HK,HKD,150.0,188.5,197.0,144.0,12523032
2026-03-30,3317.HK,HKD,186.9,204.2,217.0,174.1,8887123
2026-03-31,3317.HK,HKD,207.4,199.7,222.2,194.6,7285909
2026-04-01,3317.HK,HKD,217.0,203.2,221.8,193.0,6584059
2026-04-02,3317.HK,HKD,201.6,198.5,210.8,195.0,3287297
2026-04-08,3317.HK,HKD,209.0,232.4,249.0,209.0,8459696
2026-04-09,3317.HK,HKD,232.0,288.0,289.4,227.6,10676722
2026-04-10,3317.HK,HKD,296.8,310.0,324.0,286.0,8641238
2026-04-13,3317.HK,HKD,317.2,358.4,382.8,312.8,7457317
2026-04-14,3317.HK,HKD,372.2,344.2,377.8,330.0,3654147
2026-04-15,3317.HK,HKD,351.0,312.8,352.0,303.6,4387643
2026-04-16,3317.HK,HKD,314.0,344.4,353.8,306.0,6307527
