date,symbol,currency,open,close,high,low,volume
2025-11-12,2039.HK,HKD,7.1,7.05,7.19,7.0,9830141
2025-11-13,2039.HK,HKD,7.09,7.27,7.28,6.98,10793218
2025-11-14,2039.HK,HKD,7.2,8.3,8.32,7.13,50520260
2025-11-17,2039.HK,HKD,8.29,8.04,8.3,7.63,17697900
2025-11-18,2039.HK,HKD,8.04,7.83,8.13,7.79,4259120
2025-11-19,2039.HK,HKD,7.83,7.95,8.14,7.83,5294076
2025-11-20,2039.HK,HKD,7.96,7.81,8.01,7.72,2229348
2025-11-21,2039.HK,HKD,7.71,7.4,7.87,7.35,4265500
2025-11-24,2039.HK,HKD,7.59,7.4,7.59,7.25,16437400
2025-11-25,2039.HK,HKD,7.41,7.43,7.48,7.2,25924175
2025-11-26,2039.HK,HKD,7.45,8.32,8.5,7.43,26392102
2025-11-27,2039.HK,HKD,8.34,8.08,8.34,8.0,4895980
2025-11-28,2039.HK,HKD,8.09,8.11,8.24,7.99,7378640
2025-12-01,2039.HK,HKD,8.05,8.04,8.27,7.76,9666000
2025-12-02,2039.HK,HKD,8.04,7.96,8.07,7.9,1284500
2025-12-03,2039.HK,HKD,7.92,7.99,8.16,7.89,4335580
2025-12-04,2039.HK,HKD,7.99,8.4,8.45,7.99,7270107
2025-12-05,2039.HK,HKD,8.4,8.44,8.65,8.31,4563480
2025-12-08,2039.HK,HKD,8.45,8.71,8.89,8.3,7570303
2025-12-09,2039.HK,HKD,8.71,8.63,8.88,8.42,3796900
2025-12-10,2039.HK,HKD,8.49,8.31,8.53,8.28,1702728
2025-12-11,2039.HK,HKD,8.35,8.27,8.44,8.24,2136280
2025-12-12,2039.HK,HKD,8.34,8.51,8.56,8.29,2572078
2025-12-15,2039.HK,HKD,8.57,8.26,8.57,8.22,980363
2025-12-16,2039.HK,HKD,8.2,7.87,8.2,7.77,1640000
2025-12-17,2039.HK,HKD,7.74,7.77,7.87,7.6,2883260
2025-12-18,2039.HK,HKD,7.75,7.69,7.83,7.65,2062340
2025-12-19,2039.HK,HKD,7.8,8.88,8.88,7.8,18030879
2025-12-22,2039.HK,HKD,8.89,9.07,9.08,8.69,5872046
2025-12-23,2039.HK,HKD,9.07,9.24,9.46,9.0,5854409
2025-12-24,2039.HK,HKD,9.0,9.25,9.46,9.0,5602200
2025-12-29,2039.HK,HKD,9.25,8.99,9.4,8.89,8196373
2025-12-30,2039.HK,HKD,8.99,9.36,9.5,8.95,11758973
2025-12-31,2039.HK,HKD,9.5,9.35,9.5,9.2,3284779
2026-01-02,2039.HK,HKD,9.35,9.34,9.4,9.0,1612354
2026-01-05,2039.HK,HKD,9.21,9.4,9.58,9.21,2868432
2026-01-06,2039.HK,HKD,9.31,9.14,9.38,9.07,2606424
2026-01-07,2039.HK,HKD,9.14,9.02,9.19,8.92,4281550
2026-01-08,2039.HK,HKD,8.86,8.86,8.98,8.66,3177915
2026-01-09,2039.HK,HKD,8.9,9.01,9.12,8.78,1782472
2026-01-12,2039.HK,HKD,9.01,8.85,9.07,8.76,2233050
2026-01-13,2039.HK,HKD,9.0,8.84,9.0,8.69,1841600
2026-01-14,2039.HK,HKD,8.84,8.75,8.87,8.62,1746940
2026-01-15,2039.HK,HKD,8.76,8.74,8.86,8.64,1057740
2026-01-16,2039.HK,HKD,8.6,8.75,9.0,8.6,1663430
2026-01-19,2039.HK,HKD,8.8,9.25,9.38,8.66,6186400
2026-01-20,2039.HK,HKD,9.29,9.05,9.3,8.96,1465558
2026-01-21,2039.HK,HKD,8.93,9.0,9.09,8.88,582426
2026-01-22,2039.HK,HKD,9.06,9.14,9.37,9.02,1121610
2026-01-23,2039.HK,HKD,9.15,9.12,9.2,9.0,1147711
2026-01-26,2039.HK,HKD,9.12,8.96,9.13,8.89,749504
2026-01-27,2039.HK,HKD,8.96,8.92,8.99,8.74,1024500
2026-01-28,2039.HK,HKD,8.92,8.87,8.92,8.78,768250
2026-01-29,2039.HK,HKD,8.87,8.85,9.11,8.76,2175478
2026-01-30,2039.HK,HKD,8.81,8.87,8.88,8.65,1755000
2026-02-02,2039.HK,HKD,8.66,8.68,9.15,8.4,4143780
2026-02-03,2039.HK,HKD,8.67,9.98,10.68,8.67,26406887
2026-02-04,2039.HK,HKD,9.75,10.5,11.0,9.69,19542060
2026-02-05,2039.HK,HKD,10.7,10.37,10.7,10.01,3759126
2026-02-06,2039.HK,HKD,10.5,10.24,10.5,9.84,2019342
2026-02-09,2039.HK,HKD,10.3,10.32,10.66,10.12,5478696
2026-02-10,2039.HK,HKD,10.32,10.38,10.5,10.11,1936338
2026-02-11,2039.HK,HKD,10.5,10.79,10.92,10.41,6600476
2026-02-12,2039.HK,HKD,10.79,11.1,11.1,10.56,3550767
2026-02-13,2039.HK,HKD,10.92,10.42,10.92,10.33,2725600
2026-02-16,2039.HK,HKD,10.28,10.42,10.52,10.2,374530
2026-02-20,2039.HK,HKD,10.38,10.46,10.61,10.35,428600
2026-02-23,2039.HK,HKD,10.67,10.46,10.67,10.38,901900
2026-02-24,2039.HK,HKD,10.23,11.7,11.74,10.23,10041830
2026-02-25,2039.HK,HKD,11.68,11.53,12.33,11.24,6362624
2026-02-26,2039.HK,HKD,11.54,12.43,12.67,11.54,12490608
2026-02-27,2039.HK,HKD,12.38,12.45,12.49,11.97,6233197
2026-03-02,2039.HK,HKD,12.51,12.63,12.8,12.3,13599688
2026-03-03,2039.HK,HKD,12.69,11.59,12.8,11.44,5692780
2026-03-04,2039.HK,HKD,11.09,11.6,11.71,11.09,4178530
2026-03-05,2039.HK,HKD,11.71,12.39,12.7,11.71,9490035
2026-03-06,2039.HK,HKD,12.39,12.03,12.5,11.83,7235146
2026-03-09,2039.HK,HKD,11.3,11.56,11.91,11.3,2639516
2026-03-10,2039.HK,HKD,11.65,11.93,11.97,11.57,2936404
2026-03-11,2039.HK,HKD,11.9,11.32,12.08,11.2,7750619
2026-03-12,2039.HK,HKD,11.32,11.15,11.47,11.06,3081918
2026-03-13,2039.HK,HKD,11.14,10.9,11.2,10.82,4174844
2026-03-16,2039.HK,HKD,10.9,10.72,10.94,10.48,2944816
2026-03-17,2039.HK,HKD,10.71,10.65,10.98,10.56,2027528
2026-03-18,2039.HK,HKD,10.69,10.59,10.84,10.27,3866660
2026-03-19,2039.HK,HKD,10.5,10.08,10.5,9.95,4682487
2026-03-20,2039.HK,HKD,10.06,10.16,10.16,9.92,3506007
2026-03-23,2039.HK,HKD,9.69,9.59,9.96,9.49,3757830
2026-03-24,2039.HK,HKD,9.79,10.19,10.19,9.58,3912168
2026-03-25,2039.HK,HKD,10.13,10.28,10.56,10.1,1193500
2026-03-26,2039.HK,HKD,10.28,10.11,10.5,9.91,1299100
2026-03-27,2039.HK,HKD,10.1,10.39,10.54,10.01,2834520
2026-03-30,2039.HK,HKD,10.39,10.25,10.39,10.05,1028600
2026-03-31,2039.HK,HKD,10.26,9.75,10.26,9.73,3549018
2026-04-01,2039.HK,HKD,9.91,9.95,10.09,9.81,3211800
2026-04-02,2039.HK,HKD,9.7,9.8,9.94,9.53,12410700
2026-04-08,2039.HK,HKD,9.8,10.3,10.36,9.8,3536480
2026-04-09,2039.HK,HKD,10.55,10.18,10.55,10.02,4965200
2026-04-10,2039.HK,HKD,10.07,10.73,10.84,10.07,6375700
