date,symbol,currency,open,close,high,low,volume
2025-12-17,0335.HK,HKD,0.68,0.68,0.68,0.68,0
2025-12-18,0335.HK,HKD,0.68,0.68,0.68,0.68,0
2025-12-19,0335.HK,HKD,0.68,0.7,0.7,0.67,58000
2025-12-22,0335.HK,HKD,0.7,0.7,0.7,0.7,0
2025-12-23,0335.HK,HKD,0.68,0.67,0.68,0.67,30000
2025-12-24,0335.HK,HKD,0.67,0.67,0.67,0.67,0
2025-12-29,0335.HK,HKD,0.67,0.67,0.67,0.67,0
2025-12-30,0335.HK,HKD,0.7,0.72,0.72,0.7,4000
2025-12-31,0335.HK,HKD,0.68,0.68,0.7,0.68,86000
2026-01-02,0335.HK,HKD,0.68,0.71,0.71,0.67,68000
2026-01-05,0335.HK,HKD,0.68,0.67,0.68,0.67,452000
2026-01-06,0335.HK,HKD,0.68,0.67,0.68,0.67,34000
2026-01-07,0335.HK,HKD,0.68,0.68,0.68,0.68,2000
2026-01-08,0335.HK,HKD,0.67,0.68,0.68,0.67,458000
2026-01-09,0335.HK,HKD,0.67,0.67,0.67,0.67,6000
2026-01-12,0335.HK,HKD,0.69,0.69,0.69,0.69,2000
2026-01-13,0335.HK,HKD,0.68,0.68,0.68,0.68,0
2026-01-14,0335.HK,HKD,0.68,0.68,0.68,0.68,0
2026-01-15,0335.HK,HKD,0.68,0.67,0.68,0.67,10000
2026-01-16,0335.HK,HKD,0.67,0.67,0.67,0.67,0
2026-01-19,0335.HK,HKD,0.67,0.67,0.67,0.67,0
2026-01-20,0335.HK,HKD,0.68,0.67,0.68,0.67,80000
2026-01-21,0335.HK,HKD,0.66,0.71,0.71,0.66,318000
2026-01-22,0335.HK,HKD,0.69,0.69,0.69,0.69,0
2026-01-23,0335.HK,HKD,0.7,0.67,0.7,0.67,72000
2026-01-26,0335.HK,HKD,0.67,0.67,0.67,0.67,0
2026-01-27,0335.HK,HKD,0.68,0.68,0.68,0.67,16000
2026-01-28,0335.HK,HKD,0.68,0.67,0.68,0.67,50000
2026-01-29,0335.HK,HKD,0.67,0.67,0.67,0.67,42000
2026-01-30,0335.HK,HKD,0.67,0.67,0.67,0.67,0
2026-02-02,0335.HK,HKD,0.67,0.67,0.67,0.67,0
2026-02-03,0335.HK,HKD,0.66,0.67,0.67,0.66,30000
2026-02-04,0335.HK,HKD,0.66,0.66,0.66,0.66,4000
2026-02-05,0335.HK,HKD,0.66,0.66,0.66,0.66,0
2026-02-06,0335.HK,HKD,0.66,0.66,0.66,0.66,0
2026-02-09,0335.HK,HKD,0.66,0.66,0.66,0.66,0
2026-02-10,0335.HK,HKD,0.64,0.66,0.66,0.64,1116000
2026-02-11,0335.HK,HKD,0.65,0.66,0.66,0.65,30000
2026-02-12,0335.HK,HKD,0.66,0.66,0.66,0.66,0
2026-02-13,0335.HK,HKD,0.65,0.65,0.65,0.65,0
2026-02-16,0335.HK,HKD,0.66,0.66,0.66,0.66,18000
2026-02-20,0335.HK,HKD,0.66,0.66,0.66,0.66,0
2026-02-23,0335.HK,HKD,0.66,0.66,0.66,0.66,0
2026-02-24,0335.HK,HKD,0.66,0.66,0.66,0.66,20000
2026-02-25,0335.HK,HKD,0.66,0.66,0.66,0.66,0
2026-02-26,0335.HK,HKD,0.66,0.66,0.66,0.66,0
2026-02-27,0335.HK,HKD,0.66,0.66,0.66,0.66,0
2026-03-02,0335.HK,HKD,0.65,0.66,0.66,0.65,464000
2026-03-03,0335.HK,HKD,0.66,0.66,0.66,0.66,0
2026-03-04,0335.HK,HKD,0.66,0.66,0.66,0.66,0
2026-03-05,0335.HK,HKD,0.66,0.66,0.66,0.66,0
2026-03-06,0335.HK,HKD,0.66,0.65,0.66,0.65,72000
2026-03-09,0335.HK,HKD,0.66,0.66,0.66,0.66,0
2026-03-10,0335.HK,HKD,0.66,0.67,0.67,0.64,66000
2026-03-11,0335.HK,HKD,0.67,0.67,0.67,0.67,0
2026-03-12,0335.HK,HKD,0.67,0.67,0.67,0.67,0
2026-03-13,0335.HK,HKD,0.67,0.67,0.67,0.67,0
2026-03-16,0335.HK,HKD,0.66,0.67,0.67,0.66,52000
2026-03-17,0335.HK,HKD,0.66,0.66,0.66,0.66,24000
2026-03-18,0335.HK,HKD,0.66,0.66,0.66,0.66,42000
2026-03-19,0335.HK,HKD,0.66,0.66,0.66,0.66,0
2026-03-20,0335.HK,HKD,0.66,0.66,0.66,0.66,50000
2026-03-23,0335.HK,HKD,0.66,0.66,0.66,0.66,0
2026-03-24,0335.HK,HKD,0.67,0.67,0.67,0.67,0
2026-03-25,0335.HK,HKD,0.67,0.67,0.67,0.67,0
2026-03-26,0335.HK,HKD,0.67,0.67,0.67,0.67,204000
2026-03-27,0335.HK,HKD,0.64,0.66,0.66,0.64,184000
2026-03-30,0335.HK,HKD,0.66,0.66,0.66,0.66,60000
2026-03-31,0335.HK,HKD,0.66,0.66,0.66,0.66,20000
2026-04-01,0335.HK,HKD,0.66,0.66,0.66,0.66,0
2026-04-02,0335.HK,HKD,0.64,0.64,0.64,0.64,82000
2026-04-08,0335.HK,HKD,0.66,0.65,0.66,0.65,4000
2026-04-09,0335.HK,HKD,0.64,0.65,0.65,0.64,64000
2026-04-10,0335.HK,HKD,0.66,0.66,0.66,0.66,0
2026-04-13,0335.HK,HKD,0.66,0.66,0.66,0.66,0
2026-04-14,0335.HK,HKD,0.65,0.65,0.65,0.65,6000
2026-04-15,0335.HK,HKD,0.65,0.65,0.65,0.65,6000
2026-04-16,0335.HK,HKD,0.65,0.65,0.65,0.65,0
