date,symbol,currency,open,close,high,low,volume
2025-11-12,9890.HK,HKD,14.4,14.42,14.5,14.12,936600
2025-11-13,9890.HK,HKD,14.42,14.21,14.47,14.08,1054600
2025-11-14,9890.HK,HKD,14.0,13.8,14.15,13.61,2073400
2025-11-17,9890.HK,HKD,13.82,13.27,13.82,13.14,1580200
2025-11-18,9890.HK,HKD,13.27,13.1,13.35,13.02,1127800
2025-11-19,9890.HK,HKD,13.28,13.19,13.28,13.11,609468
2025-11-20,9890.HK,HKD,13.19,13.47,13.54,13.19,733800
2025-11-21,9890.HK,HKD,13.3,13.09,13.32,13.01,786400
2025-11-24,9890.HK,HKD,13.3,13.42,13.53,13.15,553000
2025-11-25,9890.HK,HKD,13.79,13.62,13.85,13.51,798800
2025-11-26,9890.HK,HKD,13.56,13.43,13.75,13.41,435800
2025-11-27,9890.HK,HKD,13.61,13.42,13.61,13.35,425800
2025-11-28,9890.HK,HKD,13.57,13.35,13.57,13.2,439800
2025-12-01,9890.HK,HKD,13.54,13.34,13.54,13.26,557000
2025-12-02,9890.HK,HKD,13.34,13.01,13.34,12.93,825200
2025-12-03,9890.HK,HKD,13.01,13.1,13.18,12.81,442200
2025-12-04,9890.HK,HKD,12.94,12.98,13.12,12.94,255800
2025-12-05,9890.HK,HKD,13.07,12.9,13.07,12.78,582600
2025-12-08,9890.HK,HKD,12.97,14.4,14.9,12.97,9412000
2025-12-09,9890.HK,HKD,14.81,16.1,16.32,14.3,13958694
2025-12-10,9890.HK,HKD,16.15,15.98,17.5,15.7,14577146
2025-12-11,9890.HK,HKD,16.0,15.7,16.32,15.33,3065768
2025-12-12,9890.HK,HKD,15.8,17.09,17.44,15.8,9176712
2025-12-15,9890.HK,HKD,17.37,16.8,17.37,16.35,2608000
2025-12-16,9890.HK,HKD,16.8,16.35,16.81,16.1,3276800
2025-12-17,9890.HK,HKD,16.2,17.0,17.77,16.2,6139800
2025-12-18,9890.HK,HKD,17.22,17.12,17.23,16.5,2160200
2025-12-19,9890.HK,HKD,17.58,18.03,18.38,17.2,6180272
2025-12-22,9890.HK,HKD,18.1,17.1,18.6,17.09,3333000
2025-12-23,9890.HK,HKD,17.1,16.81,17.43,16.66,1440600
2025-12-24,9890.HK,HKD,16.8,15.91,16.83,15.87,2220455
2025-12-29,9890.HK,HKD,15.9,16.88,17.29,15.9,2525200
2025-12-30,9890.HK,HKD,16.96,16.94,17.25,16.58,1426800
2025-12-31,9890.HK,HKD,16.95,17.25,17.68,16.6,1383200
2026-01-02,9890.HK,HKD,17.25,18.33,18.48,16.95,716400
2026-01-05,9890.HK,HKD,18.12,18.56,18.67,17.4,4040600
2026-01-06,9890.HK,HKD,18.73,19.77,21.46,18.73,9129800
2026-01-07,9890.HK,HKD,19.8,19.8,20.46,19.42,3608400
2026-01-08,9890.HK,HKD,20.28,19.84,20.28,19.33,2416600
2026-01-09,9890.HK,HKD,20.1,20.72,20.8,19.67,5809000
2026-01-12,9890.HK,HKD,20.8,20.14,21.72,19.6,4773800
2026-01-13,9890.HK,HKD,20.4,19.65,20.4,19.09,4610400
2026-01-14,9890.HK,HKD,19.21,19.64,20.36,19.21,2755336
2026-01-15,9890.HK,HKD,19.3,20.08,20.18,19.3,1784000
2026-01-16,9890.HK,HKD,20.44,20.7,20.78,20.02,3112600
2026-01-19,9890.HK,HKD,20.7,21.1,21.4,20.02,2972400
2026-01-20,9890.HK,HKD,20.5,19.85,21.36,19.82,2656000
2026-01-21,9890.HK,HKD,19.5,19.58,19.87,19.31,1607200
2026-01-22,9890.HK,HKD,19.5,18.77,19.5,18.7,1826000
2026-01-23,9890.HK,HKD,19.0,18.21,19.48,18.0,1998800
2026-01-26,9890.HK,HKD,18.21,18.0,18.39,17.77,1095200
2026-01-27,9890.HK,HKD,18.37,18.21,18.37,17.7,1446400
2026-01-28,9890.HK,HKD,18.18,18.02,18.74,17.84,1258000
2026-01-29,9890.HK,HKD,17.88,17.87,18.2,17.66,841600
2026-01-30,9890.HK,HKD,17.88,17.78,18.2,17.69,1010800
2026-02-02,9890.HK,HKD,17.78,17.29,17.78,16.94,861600
2026-02-03,9890.HK,HKD,17.61,17.17,17.61,16.75,1157800
2026-02-04,9890.HK,HKD,17.39,17.56,17.64,16.7,1662200
2026-02-05,9890.HK,HKD,17.96,17.99,18.09,17.53,1650400
2026-02-06,9890.HK,HKD,18.0,18.4,18.47,17.36,2780000
2026-02-09,9890.HK,HKD,18.45,18.57,18.75,18.3,1344600
2026-02-10,9890.HK,HKD,18.59,18.65,18.8,18.07,1584800
2026-02-11,9890.HK,HKD,18.65,19.42,19.69,18.54,2208600
2026-02-12,9890.HK,HKD,19.14,19.59,19.86,18.9,1127000
2026-02-13,9890.HK,HKD,19.5,19.68,19.69,19.13,1141800
2026-02-16,9890.HK,HKD,19.61,19.84,19.89,19.1,1250400
2026-02-20,9890.HK,HKD,20.0,20.78,21.28,19.85,1237600
2026-02-23,9890.HK,HKD,20.8,21.44,21.7,20.4,868000
2026-02-24,9890.HK,HKD,20.98,19.58,20.98,19.0,3601000
2026-02-25,9890.HK,HKD,19.58,18.41,20.18,18.35,2138200
2026-02-26,9890.HK,HKD,18.41,18.78,18.82,18.23,1120000
2026-02-27,9890.HK,HKD,18.58,17.7,19.62,17.7,5617146
2026-03-02,9890.HK,HKD,17.49,17.28,17.5,16.31,3400100
2026-03-03,9890.HK,HKD,17.5,17.32,17.87,17.18,2053400
2026-03-04,9890.HK,HKD,17.08,17.99,17.99,17.08,966400
2026-03-05,9890.HK,HKD,18.29,17.8,18.68,17.73,1520800
2026-03-06,9890.HK,HKD,17.9,17.26,17.9,17.01,1685800
2026-03-09,9890.HK,HKD,17.0,17.58,17.59,16.51,1354800
2026-03-10,9890.HK,HKD,19.73,17.06,19.73,16.68,7836800
2026-03-11,9890.HK,HKD,17.2,17.06,17.44,16.8,2878200
2026-03-12,9890.HK,HKD,16.91,16.59,17.22,16.5,1500539
2026-03-13,9890.HK,HKD,16.51,16.18,16.59,16.15,1833800
2026-03-16,9890.HK,HKD,16.02,16.46,16.69,16.02,1613400
2026-03-17,9890.HK,HKD,16.75,16.58,17.3,16.3,3224400
2026-03-18,9890.HK,HKD,16.68,17.24,17.38,16.38,2604600
2026-03-19,9890.HK,HKD,17.24,16.88,17.24,16.55,1366800
2026-03-20,9890.HK,HKD,17.05,16.88,17.05,16.48,1015400
2026-03-23,9890.HK,HKD,16.6,16.4,16.6,15.83,1381800
2026-03-24,9890.HK,HKD,16.41,16.37,16.47,16.03,579400
2026-03-25,9890.HK,HKD,16.03,16.85,17.18,16.03,1544200
2026-03-26,9890.HK,HKD,16.75,16.15,16.93,16.15,1300000
2026-03-27,9890.HK,HKD,16.1,16.03,16.52,15.84,1089200
2026-03-30,9890.HK,HKD,16.01,15.45,16.01,15.01,3268200
2026-03-31,9890.HK,HKD,15.6,14.86,15.6,14.72,1262400
2026-04-01,9890.HK,HKD,15.28,14.98,15.28,14.55,1550200
2026-04-02,9890.HK,HKD,14.98,14.35,15.09,14.11,2070000
2026-04-08,9890.HK,HKD,14.53,15.5,15.63,14.53,2333800
2026-04-09,9890.HK,HKD,15.46,14.69,15.48,14.56,2434400
2026-04-10,9890.HK,HKD,14.77,14.98,15.29,14.77,1259600
2026-04-13,9890.HK,HKD,15.18,14.49,15.18,14.34,2150000
2026-04-14,9890.HK,HKD,14.97,14.35,14.97,14.29,557400
2026-04-15,9890.HK,HKD,14.65,14.69,14.75,14.4,753800
2026-04-16,9890.HK,HKD,14.69,15.25,15.33,14.65,1279600
