date,symbol,currency,open,close,high,low,volume
2025-11-12,1209.HK,HKD,43.6,46.12,46.54,43.6,8627495
2025-11-13,1209.HK,HKD,42.5,44.5,45.12,41.9,81358762
2025-11-14,1209.HK,HKD,44.0,44.88,45.38,43.68,7457636
2025-11-17,1209.HK,HKD,44.88,44.2,45.44,43.88,8955261
2025-11-18,1209.HK,HKD,44.0,44.02,44.44,43.4,7176380
2025-11-19,1209.HK,HKD,43.78,43.54,44.76,43.12,4518388
2025-11-20,1209.HK,HKD,44.8,43.88,44.8,43.44,3564880
2025-11-21,1209.HK,HKD,43.86,43.6,44.3,42.98,6516635
2025-11-24,1209.HK,HKD,43.2,44.0,44.42,43.2,5973366
2025-11-25,1209.HK,HKD,44.1,44.36,45.1,43.76,3189371
2025-11-26,1209.HK,HKD,44.36,44.84,45.0,44.36,4965913
2025-11-27,1209.HK,HKD,44.1,45.74,46.36,44.1,4704746
2025-11-28,1209.HK,HKD,45.8,44.32,45.8,44.08,4181472
2025-12-01,1209.HK,HKD,44.32,45.3,45.4,44.32,3241491
2025-12-02,1209.HK,HKD,44.78,45.36,45.58,44.78,3293135
2025-12-03,1209.HK,HKD,44.28,45.04,45.82,44.28,2425675
2025-12-04,1209.HK,HKD,45.04,45.06,45.34,44.76,2183646
2025-12-05,1209.HK,HKD,45.0,45.24,45.26,44.46,2948060
2025-12-08,1209.HK,HKD,45.4,44.78,45.64,44.36,2394337
2025-12-09,1209.HK,HKD,44.02,43.12,44.7,42.96,3960810
2025-12-10,1209.HK,HKD,43.1,42.66,43.14,42.46,3713007
2025-12-11,1209.HK,HKD,43.0,42.96,43.12,42.46,2848655
2025-12-12,1209.HK,HKD,43.28,44.04,44.36,42.98,2864602
2025-12-15,1209.HK,HKD,43.26,43.72,44.04,43.26,1867229
2025-12-16,1209.HK,HKD,43.72,42.6,43.72,42.32,3137251
2025-12-17,1209.HK,HKD,42.68,43.4,43.76,42.42,4017425
2025-12-18,1209.HK,HKD,43.34,43.1,43.6,42.9,1061276
2025-12-19,1209.HK,HKD,43.08,43.56,43.78,43.0,3418553
