date,symbol,currency,open,close,high,low,volume
2026-01-12,0501.HK,HKD,108.0,121.8,121.8,108.0,7260177
2026-01-13,0501.HK,HKD,124.4,114.9,125.0,113.0,2069182
2026-01-14,0501.HK,HKD,114.0,114.8,116.9,111.9,916000
2026-01-15,0501.HK,HKD,114.4,111.6,114.8,111.2,701220
2026-01-16,0501.HK,HKD,111.7,113.2,114.6,109.0,663640
2026-01-19,0501.HK,HKD,113.2,116.5,118.5,112.5,521100
2026-01-20,0501.HK,HKD,116.5,114.4,119.1,113.0,383700
2026-01-21,0501.HK,HKD,114.0,114.1,117.2,113.2,471100
2026-01-22,0501.HK,HKD,114.2,111.6,114.5,111.3,517800
2026-01-23,0501.HK,HKD,111.6,113.4,115.3,111.4,482600
2026-01-26,0501.HK,HKD,113.2,108.8,113.5,108.7,498200
2026-01-27,0501.HK,HKD,108.8,106.3,109.1,105.0,583000
2026-01-28,0501.HK,HKD,106.3,106.3,108.9,106.0,893900
2026-01-29,0501.HK,HKD,105.0,105.1,106.6,103.4,1090100
2026-01-30,0501.HK,HKD,104.8,104.8,106.4,103.2,891100
2026-02-02,0501.HK,HKD,104.0,104.6,105.2,103.0,714400
2026-02-03,0501.HK,HKD,104.8,104.8,106.5,104.8,364998
2026-02-04,0501.HK,HKD,105.3,105.2,107.4,104.8,276200
2026-02-05,0501.HK,HKD,105.7,105.0,105.7,104.9,233500
2026-02-06,0501.HK,HKD,105.0,104.8,105.0,104.6,623800
2026-02-09,0501.HK,HKD,107.0,104.3,108.0,103.3,1045940
2026-02-10,0501.HK,HKD,105.0,104.7,106.8,104.6,286200
2026-02-11,0501.HK,HKD,106.5,103.9,106.5,103.8,246206
2026-02-12,0501.HK,HKD,104.0,100.4,104.7,99.2,539620
2026-02-13,0501.HK,HKD,100.8,101.2,104.0,97.35,989483
2026-02-16,0501.HK,HKD,99.95,105.8,106.1,97.05,95800
2026-02-20,0501.HK,HKD,106.0,103.2,108.0,102.3,129600
2026-02-23,0501.HK,HKD,105.0,107.1,107.3,103.1,315500
2026-02-24,0501.HK,HKD,105.2,103.7,106.0,102.1,293200
2026-02-25,0501.HK,HKD,104.5,102.7,106.5,102.7,550240
2026-02-26,0501.HK,HKD,103.5,109.8,111.8,103.3,1619940
2026-02-27,0501.HK,HKD,109.7,111.0,114.7,107.0,921940
2026-03-02,0501.HK,HKD,108.0,104.4,110.0,103.8,720813
2026-03-03,0501.HK,HKD,105.0,98.7,107.2,98.65,513800
2026-03-04,0501.HK,HKD,98.8,97.2,101.5,96.3,459603
2026-03-05,0501.HK,HKD,100.0,99.3,102.4,99.2,378700
2026-03-06,0501.HK,HKD,98.9,100.3,104.3,98.9,396315
2026-03-09,0501.HK,HKD,99.5,96.1,99.5,94.0,746500
2026-03-10,0501.HK,HKD,98.8,100.3,101.0,97.15,365500
2026-03-11,0501.HK,HKD,99.4,98.65,101.6,98.65,248300
2026-03-12,0501.HK,HKD,98.7,96.5,100.2,95.5,334700
2026-03-13,0501.HK,HKD,96.5,94.3,96.5,94.3,431400
2026-03-16,0501.HK,HKD,94.5,97.5,97.6,93.1,343270
2026-03-17,0501.HK,HKD,99.45,94.1,99.45,94.0,287900
2026-03-18,0501.HK,HKD,94.1,95.05,96.95,94.1,259169
2026-03-19,0501.HK,HKD,94.15,91.0,95.0,91.0,661300
2026-03-20,0501.HK,HKD,92.55,89.15,92.8,89.15,443231
2026-03-23,0501.HK,HKD,88.35,84.55,88.35,84.2,417000
2026-03-24,0501.HK,HKD,87.0,86.6,87.0,84.3,298800
2026-03-25,0501.HK,HKD,87.95,90.1,90.8,86.95,495385
2026-03-26,0501.HK,HKD,90.1,86.15,90.1,85.5,137300
2026-03-27,0501.HK,HKD,84.0,86.6,88.65,84.0,144600
2026-03-30,0501.HK,HKD,86.0,85.8,86.0,83.25,320330
2026-03-31,0501.HK,HKD,85.8,80.0,87.25,80.0,715700
2026-04-01,0501.HK,HKD,82.7,81.5,82.9,80.0,553600
2026-04-02,0501.HK,HKD,81.5,76.65,81.5,76.45,1032800
2026-04-08,0501.HK,HKD,78.7,81.8,82.45,78.7,1613206
2026-04-09,0501.HK,HKD,81.0,80.3,82.0,79.0,591300
2026-04-10,0501.HK,HKD,80.5,80.2,85.15,79.95,1442700
2026-04-13,0501.HK,HKD,80.2,79.65,81.5,78.0,396630
2026-04-14,0501.HK,HKD,80.3,79.8,83.3,79.65,479700
2026-04-15,0501.HK,HKD,80.8,78.65,82.8,78.6,939000
2026-04-16,0501.HK,HKD,79.0,80.1,80.95,78.1,924721
