date,symbol,currency,open,close,high,low,volume
2025-12-17,0245.HK,HKD,1.13,1.1,1.13,1.04,935025
2025-12-18,0245.HK,HKD,1.07,1.1,1.1,1.07,45600
2025-12-19,0245.HK,HKD,1.12,1.11,1.14,1.06,260900
2025-12-22,0245.HK,HKD,1.13,1.1,1.14,1.08,37500
2025-12-23,0245.HK,HKD,1.1,1.09,1.11,1.07,152000
2025-12-24,0245.HK,HKD,1.09,1.09,1.09,1.09,20050
2025-12-29,0245.HK,HKD,1.07,1.07,1.12,1.0,987020
2025-12-30,0245.HK,HKD,1.07,1.11,1.11,1.07,65040
2025-12-31,0245.HK,HKD,1.08,1.09,1.09,1.07,45020
2026-01-02,0245.HK,HKD,1.08,1.09,1.09,1.06,170020
2026-01-05,0245.HK,HKD,1.1,1.08,1.1,1.05,630340
2026-01-06,0245.HK,HKD,1.09,1.08,1.09,1.05,3995170
2026-01-07,0245.HK,HKD,1.08,1.08,1.08,1.08,50055
2026-01-08,0245.HK,HKD,1.08,1.08,1.09,1.07,207203
2026-01-09,0245.HK,HKD,1.07,1.05,1.07,1.04,480405
2026-01-12,0245.HK,HKD,1.06,1.04,1.06,1.01,2514617
2026-01-13,0245.HK,HKD,1.04,1.05,1.07,1.04,210000
2026-01-14,0245.HK,HKD,1.04,1.05,1.06,1.04,75720
2026-01-15,0245.HK,HKD,1.04,1.05,1.05,1.03,471500
2026-01-16,0245.HK,HKD,1.03,1.07,1.08,1.03,231500
2026-01-19,0245.HK,HKD,1.07,1.05,1.07,1.04,107510
2026-01-20,0245.HK,HKD,1.07,1.07,1.07,1.05,80700
2026-01-21,0245.HK,HKD,1.08,1.1,1.1,1.05,2280050
2026-01-22,0245.HK,HKD,1.07,1.05,1.1,1.05,320600
2026-01-23,0245.HK,HKD,1.05,1.03,1.05,1.03,157570
2026-01-26,0245.HK,HKD,1.03,1.09,1.09,1.0,903000
2026-01-27,0245.HK,HKD,1.05,1.06,1.08,1.04,200580
2026-01-28,0245.HK,HKD,1.08,1.06,1.08,1.04,128700
2026-01-29,0245.HK,HKD,1.06,1.09,1.1,1.05,196000
2026-01-30,0245.HK,HKD,1.1,1.09,1.1,1.04,236000
2026-02-02,0245.HK,HKD,1.06,1.06,1.07,1.01,929100
2026-02-03,0245.HK,HKD,1.06,1.08,1.1,1.05,195150
2026-02-04,0245.HK,HKD,1.09,1.07,1.1,1.05,172500
2026-02-05,0245.HK,HKD,1.07,1.06,1.09,1.02,355020
2026-02-06,0245.HK,HKD,1.09,1.09,1.09,1.09,30410
2026-02-09,0245.HK,HKD,1.05,1.08,1.08,1.04,85050
2026-02-10,0245.HK,HKD,1.06,1.1,1.1,1.05,280000
2026-02-11,0245.HK,HKD,1.08,1.09,1.09,1.08,43550
2026-02-12,0245.HK,HKD,1.07,1.09,1.1,1.07,18000
2026-02-13,0245.HK,HKD,1.09,1.09,1.09,1.09,0
2026-02-16,0245.HK,HKD,1.09,1.09,1.09,1.09,2322310
2026-02-20,0245.HK,HKD,1.09,1.09,1.09,1.07,19600
2026-02-23,0245.HK,HKD,1.07,1.06,1.1,1.05,558500
2026-02-24,0245.HK,HKD,1.06,1.05,1.07,1.05,80000
2026-02-25,0245.HK,HKD,1.05,1.05,1.05,1.05,20000
2026-02-26,0245.HK,HKD,1.05,1.08,1.08,1.04,92450
2026-02-27,0245.HK,HKD,1.05,1.05,1.05,1.04,186100
2026-03-02,0245.HK,HKD,1.05,1.07,1.07,1.05,41550
2026-03-03,0245.HK,HKD,1.04,1.08,1.08,1.04,220000
2026-03-04,0245.HK,HKD,1.06,1.06,1.07,1.04,150000
2026-03-05,0245.HK,HKD,1.04,1.04,1.05,1.04,150200
2026-03-06,0245.HK,HKD,1.04,1.04,1.06,1.03,80000
2026-03-09,0245.HK,HKD,1.03,1.05,1.05,1.03,139400
2026-03-10,0245.HK,HKD,1.04,1.05,1.05,1.04,26000
2026-03-11,0245.HK,HKD,1.05,1.05,1.05,1.05,60
2026-03-12,0245.HK,HKD,1.04,1.05,1.07,1.04,265000
