date,symbol,currency,open,close,high,low,volume
2025-11-12,1398.HK,HKD,6.49,6.58,6.64,6.49,273007794
2025-11-13,1398.HK,HKD,6.58,6.57,6.66,6.55,253430402
2025-11-14,1398.HK,HKD,6.52,6.57,6.64,6.51,236621922
2025-11-17,1398.HK,HKD,6.64,6.51,6.64,6.5,175141954
2025-11-18,1398.HK,HKD,6.49,6.43,6.52,6.4,199877810
2025-11-19,1398.HK,HKD,6.43,6.45,6.5,6.41,125231008
2025-11-20,1398.HK,HKD,6.47,6.53,6.58,6.47,179626605
2025-11-21,1398.HK,HKD,6.52,6.4,6.56,6.4,237623820
2025-11-24,1398.HK,HKD,6.42,6.49,6.5,6.42,277876348
2025-11-25,1398.HK,HKD,6.48,6.5,6.52,6.43,155792387
2025-11-26,1398.HK,HKD,6.55,6.5,6.58,6.48,114134937
2025-11-27,1398.HK,HKD,6.49,6.49,6.56,6.45,158303760
2025-11-28,1398.HK,HKD,6.5,6.44,6.53,6.43,133067037
2025-12-01,1398.HK,HKD,6.49,6.46,6.5,6.41,111739210
2025-12-02,1398.HK,HKD,6.47,6.43,6.52,6.41,169708455
2025-12-03,1398.HK,HKD,6.43,6.32,6.45,6.3,196449431
2025-12-04,1398.HK,HKD,6.21,6.22,6.25,6.16,170630275
2025-12-05,1398.HK,HKD,6.25,6.33,6.34,6.16,244853903
2025-12-08,1398.HK,HKD,6.32,6.11,6.34,6.11,193161767
2025-12-09,1398.HK,HKD,6.12,6.12,6.21,6.11,188894815
2025-12-10,1398.HK,HKD,6.12,6.08,6.12,6.03,221504175
2025-12-11,1398.HK,HKD,6.09,6.11,6.13,6.07,192147954
2025-12-12,1398.HK,HKD,6.13,6.14,6.16,6.1,179480602
2025-12-15,1398.HK,HKD,6.12,6.09,6.15,6.09,126088499
2025-12-16,1398.HK,HKD,6.07,5.98,6.1,5.97,219697025
2025-12-17,1398.HK,HKD,5.98,6.03,6.07,5.96,220410561
2025-12-18,1398.HK,HKD,6.03,6.12,6.13,6.0,146001294
2025-12-19,1398.HK,HKD,6.14,6.12,6.17,6.09,207470531
2025-12-22,1398.HK,HKD,6.14,6.13,6.15,6.06,198623221
2025-12-23,1398.HK,HKD,6.15,6.16,6.23,6.13,140655713
2025-12-24,1398.HK,HKD,6.17,6.13,6.17,6.09,86604288
2025-12-29,1398.HK,HKD,6.15,6.23,6.26,6.12,241620370
2025-12-30,1398.HK,HKD,6.24,6.27,6.31,6.2,396162513
2025-12-31,1398.HK,HKD,6.24,6.29,6.29,6.17,191951559
2026-01-02,1398.HK,HKD,6.28,6.34,6.34,6.2,128700044
2026-01-05,1398.HK,HKD,6.3,6.21,6.32,6.2,212117247
2026-01-06,1398.HK,HKD,6.21,6.21,6.26,6.18,283013217
2026-01-07,1398.HK,HKD,6.21,6.14,6.23,6.14,290474848
2026-01-08,1398.HK,HKD,6.13,6.1,6.14,6.04,218002915
2026-01-09,1398.HK,HKD,6.1,6.13,6.17,6.08,192400840
2026-01-12,1398.HK,HKD,6.14,6.24,6.25,6.1,146528604
2026-01-13,1398.HK,HKD,6.24,6.3,6.33,6.23,195855789
2026-01-14,1398.HK,HKD,6.29,6.24,6.3,6.21,144613826
2026-01-15,1398.HK,HKD,6.24,6.34,6.38,6.24,198931699
2026-01-16,1398.HK,HKD,6.34,6.35,6.4,6.32,212418447
2026-01-19,1398.HK,HKD,6.31,6.34,6.41,6.27,169389002
2026-01-20,1398.HK,HKD,6.35,6.31,6.38,6.28,163881380
2026-01-21,1398.HK,HKD,6.32,6.21,6.36,6.21,160928534
2026-01-22,1398.HK,HKD,6.23,6.17,6.24,6.16,148826987
2026-01-23,1398.HK,HKD,6.22,6.15,6.24,6.15,118994555
2026-01-26,1398.HK,HKD,6.15,6.24,6.29,6.12,139601271
2026-01-27,1398.HK,HKD,6.24,6.36,6.43,6.23,216323342
2026-01-28,1398.HK,HKD,6.4,6.59,6.6,6.35,423178986
2026-01-29,1398.HK,HKD,6.54,6.64,6.66,6.5,336359637
2026-01-30,1398.HK,HKD,6.61,6.49,6.65,6.48,293258055
2026-02-02,1398.HK,HKD,6.49,6.41,6.5,6.36,259048336
2026-02-03,1398.HK,HKD,6.41,6.38,6.49,6.36,195652771
2026-02-04,1398.HK,HKD,6.37,6.43,6.47,6.36,139293342
2026-02-05,1398.HK,HKD,6.43,6.46,6.5,6.4,169613086
2026-02-06,1398.HK,HKD,6.43,6.49,6.5,6.4,177582865
2026-02-09,1398.HK,HKD,6.56,6.52,6.59,6.49,116168989
2026-02-10,1398.HK,HKD,6.52,6.57,6.61,6.52,114597145
2026-02-11,1398.HK,HKD,6.6,6.56,6.6,6.51,99263907
2026-02-12,1398.HK,HKD,6.57,6.5,6.59,6.47,144545290
2026-02-13,1398.HK,HKD,6.47,6.41,6.5,6.4,100228977
2026-02-16,1398.HK,HKD,6.41,6.4,6.48,6.36,53371360
2026-02-20,1398.HK,HKD,6.4,6.41,6.51,6.34,102102959
2026-02-23,1398.HK,HKD,6.52,6.56,6.57,6.46,96488319
2026-02-24,1398.HK,HKD,6.47,6.45,6.5,6.43,123784098
2026-02-25,1398.HK,HKD,6.49,6.46,6.51,6.42,143643677
2026-02-26,1398.HK,HKD,6.48,6.42,6.51,6.41,166806893
2026-02-27,1398.HK,HKD,6.4,6.45,6.49,6.28,284474719
2026-03-02,1398.HK,HKD,6.38,6.35,6.43,6.28,294182386
2026-03-03,1398.HK,HKD,6.35,6.45,6.51,6.34,278776065
2026-03-04,1398.HK,HKD,6.45,6.34,6.46,6.24,310420363
2026-03-05,1398.HK,HKD,6.4,6.36,6.47,6.34,223727023
2026-03-06,1398.HK,HKD,6.36,6.41,6.43,6.35,158562902
2026-03-09,1398.HK,HKD,6.32,6.32,6.34,6.25,258223067
2026-03-10,1398.HK,HKD,6.33,6.28,6.39,6.25,399953706
2026-03-11,1398.HK,HKD,6.28,6.22,6.32,6.2,302080514
2026-03-12,1398.HK,HKD,6.17,6.31,6.34,6.16,235355064
2026-03-13,1398.HK,HKD,6.27,6.33,6.34,6.22,173084157
2026-03-16,1398.HK,HKD,6.33,6.48,6.49,6.31,242038695
2026-03-17,1398.HK,HKD,6.44,6.54,6.54,6.43,153107817
2026-03-18,1398.HK,HKD,6.54,6.57,6.6,6.53,170792399
2026-03-19,1398.HK,HKD,6.5,6.58,6.65,6.46,189956894
2026-03-20,1398.HK,HKD,6.62,6.6,6.65,6.56,303266690
2026-03-23,1398.HK,HKD,6.5,6.37,6.51,6.29,326218725
2026-03-24,1398.HK,HKD,6.4,6.51,6.53,6.37,255297497
2026-03-25,1398.HK,HKD,6.54,6.57,6.59,6.46,203251147
2026-03-26,1398.HK,HKD,6.51,6.56,6.62,6.51,216003794
2026-03-27,1398.HK,HKD,6.58,6.62,6.65,6.53,249064917
2026-03-30,1398.HK,HKD,6.51,6.74,6.76,6.51,342408426
2026-03-31,1398.HK,HKD,6.74,6.86,6.86,6.73,319361070
2026-04-01,1398.HK,HKD,6.93,6.88,6.96,6.85,277117681
2026-04-02,1398.HK,HKD,6.88,6.96,6.96,6.84,135548225
2026-04-08,1398.HK,HKD,6.99,6.85,7.02,6.8,339070159
2026-04-09,1398.HK,HKD,6.82,6.93,6.95,6.81,177783390
2026-04-10,1398.HK,HKD,6.98,6.97,6.98,6.93,140216132
2026-04-13,1398.HK,HKD,6.96,6.98,6.99,6.89,106474179
2026-04-14,1398.HK,HKD,7.0,7.03,7.09,6.97,119695879
2026-04-15,1398.HK,HKD,7.05,6.99,7.09,6.97,199667134
