date,symbol,currency,open,close,high,low,volume
2025-10-22,1448.HK,HKD,2.98,2.96,2.98,2.93,7845000
2025-10-23,1448.HK,HKD,2.93,3.0,3.02,2.93,10183405
2025-10-24,1448.HK,HKD,3.0,3.04,3.05,3.0,8472000
2025-10-27,1448.HK,HKD,3.04,3.05,3.06,3.01,10129000
2025-10-28,1448.HK,HKD,3.06,3.02,3.08,3.02,11923335
2025-10-30,1448.HK,HKD,3.02,2.96,3.04,2.96,7259000
2025-10-31,1448.HK,HKD,2.97,2.94,2.98,2.93,4616000
2025-11-03,1448.HK,HKD,2.94,2.96,2.99,2.92,8955000
2025-11-04,1448.HK,HKD,2.96,3.0,3.01,2.96,6302000
2025-11-05,1448.HK,HKD,3.0,2.98,3.0,2.95,3441500
2025-11-06,1448.HK,HKD,3.0,3.0,3.0,2.98,4289000
2025-11-07,1448.HK,HKD,2.93,2.96,2.96,2.93,4391224
2025-11-10,1448.HK,HKD,2.96,2.96,2.99,2.93,8437000
2025-11-11,1448.HK,HKD,2.97,2.94,2.97,2.93,8509000
2025-11-12,1448.HK,HKD,2.92,2.95,2.98,2.92,10661005
2025-11-13,1448.HK,HKD,2.95,2.94,2.96,2.92,10834000
2025-11-14,1448.HK,HKD,2.93,2.9,2.96,2.89,5360000
2025-11-17,1448.HK,HKD,2.89,2.91,2.92,2.88,4885000
2025-11-18,1448.HK,HKD,2.91,2.9,2.93,2.89,6027000
2025-11-19,1448.HK,HKD,2.9,2.9,2.91,2.87,4306000
2025-11-20,1448.HK,HKD,2.9,2.89,2.9,2.87,4518400
2025-11-21,1448.HK,HKD,2.87,2.86,2.9,2.84,8718596
2025-11-24,1448.HK,HKD,2.86,2.81,2.87,2.81,10886000
2025-11-25,1448.HK,HKD,2.83,2.83,2.84,2.8,4953000
2025-11-26,1448.HK,HKD,2.82,2.86,2.88,2.82,6062792
2025-11-27,1448.HK,HKD,2.88,2.9,2.92,2.85,6375000
2025-11-28,1448.HK,HKD,2.92,2.92,2.93,2.89,4523000
2025-12-01,1448.HK,HKD,2.92,2.95,2.95,2.9,7244000
2025-12-02,1448.HK,HKD,2.95,2.96,2.97,2.93,5585000
2025-12-03,1448.HK,HKD,2.96,2.91,2.96,2.9,5270324
2025-12-04,1448.HK,HKD,2.9,2.91,2.93,2.87,3761000
2025-12-05,1448.HK,HKD,2.91,2.91,2.91,2.88,1913721
2025-12-08,1448.HK,HKD,2.91,2.89,2.93,2.89,3114000
2025-12-09,1448.HK,HKD,2.91,2.84,2.91,2.8,12145100
2025-12-10,1448.HK,HKD,2.84,2.78,2.84,2.77,9523000
2025-12-11,1448.HK,HKD,2.8,2.8,2.82,2.77,3908000
2025-12-12,1448.HK,HKD,2.78,2.82,2.83,2.78,3038000
2025-12-15,1448.HK,HKD,2.8,2.84,2.87,2.8,3349000
2025-12-16,1448.HK,HKD,2.83,2.79,2.85,2.78,6454000
2025-12-17,1448.HK,HKD,2.8,2.84,2.85,2.79,3884001
2025-12-18,1448.HK,HKD,2.83,2.84,2.85,2.82,2447000
2025-12-19,1448.HK,HKD,2.85,2.84,2.85,2.82,2661053
2025-12-22,1448.HK,HKD,2.84,2.84,2.85,2.82,1927651
2025-12-23,1448.HK,HKD,2.83,2.81,2.84,2.8,4738200
2025-12-24,1448.HK,HKD,2.81,2.79,2.82,2.79,1561008
2025-12-29,1448.HK,HKD,2.79,2.8,2.85,2.79,5719000
2025-12-30,1448.HK,HKD,2.8,2.8,2.82,2.79,3997000
2025-12-31,1448.HK,HKD,2.79,2.81,2.83,2.78,4528000
2026-01-02,1448.HK,HKD,2.81,2.86,2.86,2.81,2927792
2026-01-05,1448.HK,HKD,2.84,2.81,2.84,2.79,6048339
2026-01-06,1448.HK,HKD,2.81,2.82,2.83,2.8,2994000
2026-01-07,1448.HK,HKD,2.79,2.82,2.85,2.79,3763000
2026-01-08,1448.HK,HKD,2.79,2.77,2.79,2.71,11390848
2026-01-09,1448.HK,HKD,2.76,2.72,2.76,2.7,18508000
2026-01-12,1448.HK,HKD,2.72,2.73,2.75,2.69,8431936
2026-01-13,1448.HK,HKD,2.72,2.79,2.8,2.71,7992447
2026-01-14,1448.HK,HKD,2.77,2.75,2.78,2.74,5764000
2026-01-15,1448.HK,HKD,2.75,2.75,2.79,2.73,5174000
2026-01-16,1448.HK,HKD,2.74,2.77,2.78,2.74,6244000
2026-01-19,1448.HK,HKD,2.74,2.75,2.77,2.71,5057000
2026-01-20,1448.HK,HKD,2.75,2.76,2.77,2.73,5146000
2026-01-21,1448.HK,HKD,2.76,2.73,2.76,2.72,5917000
2026-01-22,1448.HK,HKD,2.72,2.72,2.75,2.71,4766093
2026-01-23,1448.HK,HKD,2.71,2.7,2.72,2.68,11583000
2026-01-26,1448.HK,HKD,2.69,2.69,2.7,2.67,10655000
2026-01-27,1448.HK,HKD,2.69,2.67,2.7,2.66,9173500
2026-01-28,1448.HK,HKD,2.67,2.65,2.69,2.63,10324000
2026-01-29,1448.HK,HKD,2.64,2.64,2.68,2.6,18449000
2026-01-30,1448.HK,HKD,2.64,2.58,2.65,2.55,22452337
