date,symbol,currency,open,close,high,low,volume
2025-11-12,0857.HK,HKD,8.88,9.07,9.13,8.84,188987516
2025-11-13,0857.HK,HKD,8.95,8.96,8.99,8.85,112368260
2025-11-14,0857.HK,HKD,8.88,8.79,8.96,8.75,120266498
2025-11-17,0857.HK,HKD,8.78,8.85,8.88,8.68,78312143
2025-11-18,0857.HK,HKD,8.8,8.84,8.92,8.77,124057399
2025-11-19,0857.HK,HKD,8.87,9.03,9.1,8.8,116177986
2025-11-20,0857.HK,HKD,8.99,9.0,9.09,8.94,74368802
2025-11-21,0857.HK,HKD,8.91,8.7,8.92,8.66,129848100
2025-11-24,0857.HK,HKD,8.7,8.64,8.75,8.46,159571185
2025-11-25,0857.HK,HKD,8.64,8.69,8.76,8.56,63497830
2025-11-26,0857.HK,HKD,8.8,8.7,8.85,8.64,56441821
2025-11-27,0857.HK,HKD,8.66,8.74,8.83,8.66,54126934
2025-11-28,0857.HK,HKD,8.8,8.68,8.8,8.64,47994784
2025-12-01,0857.HK,HKD,8.7,8.78,8.82,8.69,49177806
2025-12-02,0857.HK,HKD,8.77,8.85,9.0,8.77,60119480
2025-12-03,0857.HK,HKD,8.85,8.78,8.87,8.75,54427331
2025-12-04,0857.HK,HKD,8.8,8.8,8.89,8.76,37044589
2025-12-05,0857.HK,HKD,8.75,8.83,8.84,8.73,50932504
2025-12-08,0857.HK,HKD,8.98,8.68,8.99,8.64,73804480
2025-12-09,0857.HK,HKD,8.63,8.42,8.68,8.37,137813188
2025-12-10,0857.HK,HKD,8.36,8.29,8.39,8.19,123873765
2025-12-11,0857.HK,HKD,8.29,8.26,8.39,8.21,81302750
2025-12-12,0857.HK,HKD,8.29,8.24,8.32,8.15,131861489
2025-12-15,0857.HK,HKD,8.13,8.14,8.2,8.06,140907714
2025-12-16,0857.HK,HKD,8.07,8.03,8.12,7.92,125489305
2025-12-17,0857.HK,HKD,8.0,8.03,8.03,7.9,91150833
2025-12-18,0857.HK,HKD,8.02,8.1,8.12,8.01,100722068
2025-12-19,0857.HK,HKD,8.13,8.09,8.14,8.02,88798572
2025-12-22,0857.HK,HKD,8.09,8.08,8.09,7.97,97885215
2025-12-23,0857.HK,HKD,8.18,8.13,8.29,8.11,76884337
2025-12-24,0857.HK,HKD,8.18,8.14,8.21,8.08,29269519
2025-12-29,0857.HK,HKD,8.14,8.26,8.38,8.13,111022130
