date,symbol,currency,open,close,high,low,volume
2025-11-12,0631.HK,HKD,7.36,7.4,7.5,7.31,4300615
2025-11-13,0631.HK,HKD,7.38,7.43,7.47,7.35,2159709
2025-11-14,0631.HK,HKD,7.43,7.27,7.43,7.27,2174500
2025-11-17,0631.HK,HKD,7.4,7.2,7.4,7.1,3093182
2025-11-18,0631.HK,HKD,7.2,7.09,7.2,7.03,3485500
2025-11-19,0631.HK,HKD,7.13,7.02,7.2,6.97,2500240
2025-11-20,0631.HK,HKD,7.1,7.0,7.1,6.91,3407048
2025-11-21,0631.HK,HKD,6.98,6.8,6.98,6.75,5992613
2025-11-24,0631.HK,HKD,6.97,6.89,6.97,6.75,3070000
2025-11-25,0631.HK,HKD,6.97,7.02,7.06,6.91,4436374
2025-11-26,0631.HK,HKD,6.97,7.37,7.42,6.97,15484000
2025-11-27,0631.HK,HKD,7.48,7.21,7.54,7.2,4283000
2025-11-28,0631.HK,HKD,7.39,7.27,7.39,7.18,2133825
2025-12-01,0631.HK,HKD,7.37,7.5,7.62,7.37,10747195
2025-12-02,0631.HK,HKD,7.46,7.65,7.69,7.42,9173000
2025-12-03,0631.HK,HKD,7.6,7.61,7.81,7.57,4577150
2025-12-04,0631.HK,HKD,7.63,7.6,7.75,7.5,3652814
2025-12-05,0631.HK,HKD,7.52,7.87,7.91,7.51,7602591
2025-12-08,0631.HK,HKD,7.87,7.84,8.0,7.73,6464176
2025-12-09,0631.HK,HKD,7.79,7.67,7.86,7.56,6367643
2025-12-10,0631.HK,HKD,7.65,7.89,7.91,7.55,6683000
2025-12-11,0631.HK,HKD,7.89,7.88,8.17,7.85,8127621
2025-12-12,0631.HK,HKD,7.71,8.2,8.26,7.62,24575000
2025-12-15,0631.HK,HKD,8.19,8.26,8.3,8.13,10911184
2025-12-16,0631.HK,HKD,8.26,8.11,8.39,7.96,9595885
2025-12-17,0631.HK,HKD,8.16,8.24,8.35,8.05,9477384
2025-12-18,0631.HK,HKD,8.23,8.43,8.46,8.04,13517196
2025-12-19,0631.HK,HKD,8.4,8.35,8.54,8.26,11370729
2025-12-22,0631.HK,HKD,8.35,8.5,8.5,8.18,12283134
2025-12-23,0631.HK,HKD,8.44,8.5,8.54,8.27,3563174
2025-12-24,0631.HK,HKD,8.55,8.6,8.76,8.43,6378696
2025-12-29,0631.HK,HKD,8.57,8.42,8.78,8.37,8519930
2025-12-30,0631.HK,HKD,8.42,8.68,8.75,8.31,6689652
2025-12-31,0631.HK,HKD,8.68,8.66,8.78,8.59,1233580
2026-01-02,0631.HK,HKD,8.56,8.66,8.72,8.54,2515013
2026-01-05,0631.HK,HKD,8.65,8.76,8.93,8.61,6996605
2026-01-06,0631.HK,HKD,8.79,8.87,8.99,8.76,9714011
2026-01-07,0631.HK,HKD,8.87,8.77,8.9,8.69,2887818
2026-01-08,0631.HK,HKD,8.71,8.69,8.71,8.52,5999715
2026-01-09,0631.HK,HKD,8.69,9.0,9.03,8.69,7523616
2026-01-12,0631.HK,HKD,9.0,9.17,9.27,8.89,8227805
2026-01-13,0631.HK,HKD,9.3,9.16,9.31,9.01,6857026
2026-01-14,0631.HK,HKD,9.16,9.4,9.49,9.15,10601141
2026-01-15,0631.HK,HKD,9.4,9.33,9.55,9.06,5574128
2026-01-16,0631.HK,HKD,9.13,9.53,9.63,9.13,6239765
2026-01-19,0631.HK,HKD,9.55,10.36,10.37,9.5,15956305
2026-01-20,0631.HK,HKD,10.36,10.5,10.65,10.25,14099038
2026-01-21,0631.HK,HKD,10.66,11.0,11.05,10.38,22939932
2026-01-22,0631.HK,HKD,10.94,11.43,11.46,10.83,19239230
2026-01-23,0631.HK,HKD,11.3,11.65,11.89,11.3,23175243
2026-01-26,0631.HK,HKD,11.63,11.82,12.18,11.38,26148943
2026-01-27,0631.HK,HKD,11.82,12.0,12.6,11.78,28278199
2026-01-28,0631.HK,HKD,12.0,12.9,12.93,12.0,32080906
2026-01-29,0631.HK,HKD,12.61,12.1,13.0,11.82,29877185
2026-01-30,0631.HK,HKD,12.1,12.03,12.1,11.6,17201744
2026-02-02,0631.HK,HKD,11.98,11.75,12.36,11.48,21744408
2026-02-03,0631.HK,HKD,11.99,12.8,12.81,11.88,19801623
2026-02-04,0631.HK,HKD,12.85,13.09,13.3,12.85,20264666
2026-02-05,0631.HK,HKD,13.05,12.9,13.16,12.5,11544222
2026-02-06,0631.HK,HKD,12.8,13.54,13.57,12.51,20981508
2026-02-09,0631.HK,HKD,13.8,14.3,14.5,13.71,15392977
2026-02-10,0631.HK,HKD,14.42,14.43,14.6,14.14,14474365
2026-02-11,0631.HK,HKD,14.55,14.27,14.8,14.13,21908095
2026-02-12,0631.HK,HKD,14.68,14.72,14.78,14.29,13923793
2026-02-13,0631.HK,HKD,14.58,14.45,14.69,14.33,14053982
2026-02-16,0631.HK,HKD,14.1,14.66,14.68,13.95,2470417
2026-02-20,0631.HK,HKD,14.9,14.99,15.2,14.74,10209530
2026-02-23,0631.HK,HKD,15.05,15.59,15.61,15.0,9486232
2026-02-24,0631.HK,HKD,15.59,15.38,15.59,14.95,12540549
2026-02-25,0631.HK,HKD,15.62,15.85,15.93,15.42,10810209
2026-02-26,0631.HK,HKD,15.91,15.84,16.19,15.72,15313246
2026-02-27,0631.HK,HKD,15.84,15.75,15.93,15.52,6698586
2026-03-02,0631.HK,HKD,15.15,15.97,16.15,15.15,11246220
2026-03-03,0631.HK,HKD,16.12,14.49,16.24,14.4,30322421
2026-03-04,0631.HK,HKD,14.3,14.42,14.76,14.25,9966704
2026-03-05,0631.HK,HKD,14.78,14.49,15.2,14.24,8327182
2026-03-06,0631.HK,HKD,14.5,14.62,14.64,13.94,11313442
2026-03-09,0631.HK,HKD,13.8,13.85,14.19,13.3,12705700
2026-03-10,0631.HK,HKD,14.0,14.4,14.59,14.0,6089000
2026-03-11,0631.HK,HKD,14.36,14.46,14.66,14.04,7457645
2026-03-12,0631.HK,HKD,14.46,13.6,14.58,13.33,8230572
2026-03-13,0631.HK,HKD,13.56,13.35,13.69,13.02,7706000
2026-03-16,0631.HK,HKD,13.12,13.4,13.46,12.91,11879904
2026-03-17,0631.HK,HKD,13.6,12.99,13.65,12.89,7512846
2026-03-18,0631.HK,HKD,12.8,12.89,13.12,12.73,6965693
2026-03-19,0631.HK,HKD,12.6,12.04,12.61,11.95,16754907
