date,symbol,currency,open,close,high,low,volume
2025-11-12,0909.HK,HKD,3.36,3.37,3.44,3.32,6503000
2025-11-13,0909.HK,HKD,3.38,3.37,3.39,3.34,2558010
2025-11-14,0909.HK,HKD,3.35,3.29,3.35,3.25,5424000
2025-11-17,0909.HK,HKD,3.28,3.24,3.31,3.2,5258000
2025-11-18,0909.HK,HKD,3.23,3.19,3.29,3.17,7299999
2025-11-19,0909.HK,HKD,3.21,3.13,3.21,3.1,4986000
2025-11-20,0909.HK,HKD,3.13,3.12,3.16,3.03,14290965
2025-11-21,0909.HK,HKD,3.07,3.06,3.08,2.99,11236000
2025-11-24,0909.HK,HKD,3.06,3.22,3.22,3.03,8606300
2025-11-25,0909.HK,HKD,3.2,3.21,3.25,3.16,4594000
2025-11-26,0909.HK,HKD,3.22,3.24,3.24,3.18,2980000
2025-11-27,0909.HK,HKD,3.2,3.13,3.23,3.11,4768000
2025-11-28,0909.HK,HKD,3.1,3.15,3.15,3.08,3724000
2025-12-01,0909.HK,HKD,3.1,3.19,3.19,3.1,4248000
2025-12-02,0909.HK,HKD,3.19,3.12,3.19,3.09,4058004
2025-12-03,0909.HK,HKD,3.12,3.07,3.12,3.04,6239000
2025-12-04,0909.HK,HKD,3.07,3.13,3.13,3.04,5469816
2025-12-05,0909.HK,HKD,3.13,3.22,3.22,3.08,6245000
2025-12-08,0909.HK,HKD,3.2,3.18,3.24,3.14,4405000
2025-12-09,0909.HK,HKD,3.17,3.08,3.17,3.05,6111000
2025-12-10,0909.HK,HKD,3.07,3.2,3.2,3.02,5249500
2025-12-11,0909.HK,HKD,3.19,3.06,3.19,3.04,7933000
2025-12-12,0909.HK,HKD,3.07,3.09,3.12,3.05,4894002
2025-12-15,0909.HK,HKD,3.05,3.09,3.09,3.04,4706000
2025-12-16,0909.HK,HKD,3.09,3.05,3.09,2.98,5420000
2025-12-17,0909.HK,HKD,3.04,3.0,3.06,2.95,9203000
2025-12-18,0909.HK,HKD,2.96,2.98,2.99,2.9,9090000
2025-12-19,0909.HK,HKD,2.98,3.1,3.1,2.98,7980001
2025-12-22,0909.HK,HKD,3.1,3.12,3.12,3.06,7500000
2025-12-23,0909.HK,HKD,3.12,3.16,3.17,3.08,6096000
2025-12-24,0909.HK,HKD,3.17,3.23,3.23,3.16,6554000
2025-12-29,0909.HK,HKD,3.2,3.22,3.25,3.2,6985845
2025-12-30,0909.HK,HKD,3.2,3.2,3.25,3.15,7382000
2025-12-31,0909.HK,HKD,3.2,3.29,3.29,3.2,5244000
2026-01-02,0909.HK,HKD,3.29,3.35,3.41,3.26,4333000
2026-01-05,0909.HK,HKD,3.31,3.27,3.31,3.23,3890000
2026-01-06,0909.HK,HKD,3.25,3.29,3.32,3.24,6739600
2026-01-07,0909.HK,HKD,3.29,3.3,3.32,3.24,3519000
2026-01-08,0909.HK,HKD,3.26,3.35,3.36,3.24,5626476
2026-01-09,0909.HK,HKD,3.33,3.4,3.43,3.33,5422000
2026-01-12,0909.HK,HKD,3.42,3.58,3.6,3.42,14693000
2026-01-13,0909.HK,HKD,3.61,3.49,3.69,3.48,8593000
2026-01-14,0909.HK,HKD,3.48,3.56,3.7,3.48,23436467
2026-01-15,0909.HK,HKD,3.51,3.47,3.58,3.42,6788000
2026-01-16,0909.HK,HKD,3.47,3.4,3.52,3.36,7733000
2026-01-19,0909.HK,HKD,3.35,3.22,3.35,3.19,8004000
2026-01-20,0909.HK,HKD,3.24,3.2,3.24,3.18,4141146
2026-01-21,0909.HK,HKD,3.21,3.25,3.27,3.16,4636200
2026-01-22,0909.HK,HKD,3.25,3.24,3.3,3.2,4570000
2026-01-23,0909.HK,HKD,3.24,3.18,3.29,3.18,7455000
2026-01-26,0909.HK,HKD,3.19,3.16,3.21,3.11,4645000
2026-01-27,0909.HK,HKD,3.17,3.09,3.17,3.07,6252000
2026-01-28,0909.HK,HKD,3.12,3.12,3.27,3.08,19006000
2026-01-29,0909.HK,HKD,3.13,3.28,3.38,3.05,17150000
2026-01-30,0909.HK,HKD,3.26,3.13,3.26,3.11,10627000
2026-02-02,0909.HK,HKD,3.11,3.04,3.13,2.99,10133000
2026-02-03,0909.HK,HKD,3.07,3.0,3.08,2.96,8346000
2026-02-04,0909.HK,HKD,2.99,2.99,3.0,2.87,15101000
2026-02-05,0909.HK,HKD,2.99,2.97,2.99,2.9,6525000
2026-02-06,0909.HK,HKD,2.93,2.8,2.93,2.8,13588000
2026-02-09,0909.HK,HKD,2.84,2.85,2.89,2.82,8935000
2026-02-10,0909.HK,HKD,2.94,2.83,3.0,2.8,17470000
2026-02-11,0909.HK,HKD,2.84,2.84,2.88,2.82,4857850
2026-02-12,0909.HK,HKD,2.85,2.79,2.85,2.75,6150000
2026-02-13,0909.HK,HKD,2.77,2.75,2.77,2.69,8475400
2026-02-16,0909.HK,HKD,2.73,2.82,2.82,2.72,1072000
2026-02-20,0909.HK,HKD,2.82,2.76,2.82,2.7,1934968
2026-02-23,0909.HK,HKD,2.84,2.84,2.87,2.78,2001000
2026-02-24,0909.HK,HKD,2.79,2.7,2.79,2.68,11479000
2026-02-25,0909.HK,HKD,2.7,2.63,2.74,2.61,13837000
2026-02-26,0909.HK,HKD,2.66,2.59,2.66,2.58,9199000
2026-02-27,0909.HK,HKD,2.59,2.59,2.65,2.55,19867000
2026-03-02,0909.HK,HKD,2.58,2.43,2.58,2.41,18662000
2026-03-03,0909.HK,HKD,2.43,2.33,2.46,2.31,17654000
2026-03-04,0909.HK,HKD,2.3,2.37,2.38,2.27,15108000
2026-03-05,0909.HK,HKD,2.38,2.35,2.43,2.33,4382000
2026-03-06,0909.HK,HKD,2.33,2.39,2.41,2.32,5334659
2026-03-09,0909.HK,HKD,2.35,2.42,2.42,2.28,9004000
2026-03-10,0909.HK,HKD,2.44,2.46,2.48,2.38,7229000
2026-03-11,0909.HK,HKD,2.46,2.5,2.52,2.46,5357000
2026-03-12,0909.HK,HKD,2.47,2.51,2.54,2.47,3266000
2026-03-13,0909.HK,HKD,2.51,2.44,2.51,2.43,4214000
2026-03-16,0909.HK,HKD,2.44,2.46,2.48,2.4,3111000
2026-03-17,0909.HK,HKD,2.47,2.46,2.54,2.45,5201452
2026-03-18,0909.HK,HKD,2.49,2.49,2.53,2.46,7285000
2026-03-19,0909.HK,HKD,2.46,2.29,2.46,2.29,17702000
2026-03-20,0909.HK,HKD,2.32,2.3,2.35,2.25,12767000
2026-03-23,0909.HK,HKD,2.28,2.14,2.28,2.1,16328000
2026-03-24,0909.HK,HKD,2.16,2.2,2.22,2.11,11044000
2026-03-25,0909.HK,HKD,2.22,2.21,2.26,2.15,11695000
2026-03-26,0909.HK,HKD,2.22,2.13,2.23,2.12,3997000
2026-03-27,0909.HK,HKD,2.13,2.12,2.16,2.11,3934000
2026-03-30,0909.HK,HKD,2.1,2.12,2.13,2.04,7057000
2026-03-31,0909.HK,HKD,2.13,2.09,2.14,2.07,6918000
2026-04-01,0909.HK,HKD,2.15,2.14,2.16,2.1,9243000
2026-04-02,0909.HK,HKD,2.14,2.15,2.15,2.11,3780000
2026-04-08,0909.HK,HKD,2.2,2.32,2.32,2.2,9776000
2026-04-09,0909.HK,HKD,2.32,2.24,2.32,2.22,6485216
2026-04-10,0909.HK,HKD,2.25,2.23,2.3,2.23,5725000
2026-04-13,0909.HK,HKD,2.24,2.2,2.24,2.18,3188000
2026-04-14,0909.HK,HKD,2.25,2.25,2.31,2.24,2907000
2026-04-15,0909.HK,HKD,2.28,2.28,2.34,2.26,5092000
2026-04-16,0909.HK,HKD,2.28,2.32,2.34,2.28,4062000
