date,symbol,currency,open,close,high,low,volume
2025-11-12,0546.HK,HKD,8.5,8.4,8.5,8.25,3404466
2025-11-13,0546.HK,HKD,8.39,8.46,8.5,8.26,3267000
2025-11-14,0546.HK,HKD,8.42,8.21,8.42,8.0,9677000
2025-11-17,0546.HK,HKD,8.3,8.35,8.37,8.22,1941008
2025-11-18,0546.HK,HKD,8.35,8.06,8.35,8.02,3219000
2025-11-19,0546.HK,HKD,8.01,8.09,8.14,8.01,1847000
2025-11-20,0546.HK,HKD,8.19,8.02,8.19,7.96,2504716
2025-11-21,0546.HK,HKD,7.9,7.77,7.97,7.73,3338000
2025-11-24,0546.HK,HKD,7.89,8.06,8.06,7.76,7564000
2025-11-25,0546.HK,HKD,7.95,7.98,8.05,7.91,4214000
2025-11-26,0546.HK,HKD,7.99,7.99,8.05,7.96,1975988
2025-11-27,0546.HK,HKD,7.92,7.99,8.02,7.92,1548000
2025-11-28,0546.HK,HKD,7.99,8.02,8.09,7.94,2049400
2025-12-01,0546.HK,HKD,8.05,8.04,8.22,7.96,2063000
2025-12-02,0546.HK,HKD,7.99,8.1,8.1,7.94,2133129
2025-12-03,0546.HK,HKD,8.15,8.07,8.15,7.99,1737000
2025-12-04,0546.HK,HKD,8.1,8.14,8.14,7.97,1990196
2025-12-05,0546.HK,HKD,8.1,8.04,8.14,7.98,2079300
2025-12-08,0546.HK,HKD,8.08,8.03,8.08,7.94,2047996
2025-12-09,0546.HK,HKD,8.07,7.89,8.07,7.8,4309388
2025-12-10,0546.HK,HKD,7.88,7.81,7.91,7.75,1561700
2025-12-11,0546.HK,HKD,7.81,7.91,8.0,7.81,1563000
2025-12-12,0546.HK,HKD,8.0,8.15,8.17,7.78,2857178
2025-12-15,0546.HK,HKD,8.15,8.19,8.28,8.03,2275000
2025-12-16,0546.HK,HKD,8.29,8.21,8.29,8.06,1725000
2025-12-17,0546.HK,HKD,8.23,8.25,8.3,8.08,1826000
2025-12-18,0546.HK,HKD,8.25,8.18,8.25,8.1,2427000
2025-12-19,0546.HK,HKD,8.18,8.15,8.25,8.12,1236993
2025-12-22,0546.HK,HKD,8.15,8.21,8.24,8.12,952845
2025-12-23,0546.HK,HKD,8.21,8.17,8.22,8.1,1215600
2025-12-24,0546.HK,HKD,8.2,8.17,8.2,8.09,650493
2025-12-29,0546.HK,HKD,8.12,8.07,8.26,8.03,3286000
2025-12-30,0546.HK,HKD,8.07,7.99,8.11,7.94,919500
2025-12-31,0546.HK,HKD,8.02,7.88,8.08,7.88,1642000
2026-01-02,0546.HK,HKD,7.95,8.09,8.14,7.84,1589000
2026-01-05,0546.HK,HKD,8.05,8.0,8.14,7.86,2469400
2026-01-06,0546.HK,HKD,8.06,8.02,8.09,7.88,3154000
2026-01-07,0546.HK,HKD,8.06,8.14,8.15,8.0,1956538
2026-01-08,0546.HK,HKD,8.15,8.46,8.51,7.88,9922596
2026-01-09,0546.HK,HKD,8.5,8.49,8.55,8.3,3178469
2026-01-12,0546.HK,HKD,8.49,8.48,8.58,8.41,2414000
2026-01-13,0546.HK,HKD,8.34,8.37,8.51,8.23,3108000
2026-01-14,0546.HK,HKD,8.35,8.19,8.37,8.15,4011124
2026-01-15,0546.HK,HKD,8.19,8.26,8.35,8.18,2925000
2026-01-16,0546.HK,HKD,8.26,8.27,8.36,8.2,2273538
2026-01-19,0546.HK,HKD,8.25,8.35,8.4,8.12,3392000
2026-01-20,0546.HK,HKD,8.36,8.41,8.48,8.27,3182762
2026-01-21,0546.HK,HKD,8.36,8.58,8.63,8.27,4257508
2026-01-22,0546.HK,HKD,8.61,8.61,8.78,8.51,3626900
2026-01-23,0546.HK,HKD,8.6,8.51,8.75,8.5,1776000
2026-01-26,0546.HK,HKD,8.51,8.32,8.61,8.29,2306000
2026-01-27,0546.HK,HKD,8.42,8.34,8.43,8.23,3299000
2026-01-28,0546.HK,HKD,8.44,8.58,8.62,8.32,3590801
2026-01-29,0546.HK,HKD,8.58,8.64,8.78,8.49,4229000
2026-01-30,0546.HK,HKD,8.64,8.46,8.77,8.3,3949000
2026-02-02,0546.HK,HKD,8.55,8.46,8.55,8.34,3720000
2026-02-03,0546.HK,HKD,8.38,8.42,8.71,8.38,2461000
2026-02-04,0546.HK,HKD,8.57,8.78,8.97,8.53,4962000
2026-02-05,0546.HK,HKD,8.78,8.85,8.86,8.51,4410900
2026-02-06,0546.HK,HKD,8.73,9.1,9.19,8.67,4626109
2026-02-09,0546.HK,HKD,9.19,9.28,9.45,9.19,4639138
2026-02-10,0546.HK,HKD,9.28,9.2,9.39,9.14,3480614
2026-02-11,0546.HK,HKD,9.25,9.39,9.49,9.16,4239928
2026-02-12,0546.HK,HKD,9.35,8.95,9.36,8.91,3855578
2026-02-13,0546.HK,HKD,8.95,8.4,8.95,8.4,6774000
2026-02-16,0546.HK,HKD,8.4,8.32,8.48,8.29,942000
2026-02-20,0546.HK,HKD,8.32,7.93,8.33,7.93,5310469
2026-02-23,0546.HK,HKD,8.02,8.05,8.14,7.9,2548000
2026-02-24,0546.HK,HKD,8.08,8.17,8.25,7.98,6005796
2026-02-25,0546.HK,HKD,8.21,8.27,8.4,8.15,5406300
2026-02-26,0546.HK,HKD,8.27,8.07,8.27,8.03,4682000
2026-02-27,0546.HK,HKD,8.13,8.14,8.21,8.04,5426300
2026-03-02,0546.HK,HKD,8.17,8.19,8.31,8.01,6954600
2026-03-03,0546.HK,HKD,8.26,8.01,8.26,7.93,9455402
2026-03-04,0546.HK,HKD,8.01,7.86,8.01,7.7,9445250
2026-03-05,0546.HK,HKD,7.81,7.64,7.89,7.63,7867400
2026-03-06,0546.HK,HKD,7.64,8.18,8.25,7.5,23610911
2026-03-09,0546.HK,HKD,8.15,8.28,8.32,7.95,7835000
2026-03-10,0546.HK,HKD,8.32,8.17,8.39,8.16,3288000
2026-03-11,0546.HK,HKD,8.17,8.57,8.82,8.15,5449000
2026-03-12,0546.HK,HKD,8.72,9.18,9.22,8.6,12823527
2026-03-13,0546.HK,HKD,9.18,9.03,9.23,8.91,5923040
2026-03-16,0546.HK,HKD,9.05,8.7,9.05,8.46,5839000
2026-03-17,0546.HK,HKD,8.89,8.6,8.89,8.57,4369200
2026-03-18,0546.HK,HKD,8.52,8.58,8.69,8.48,2589000
2026-03-19,0546.HK,HKD,8.58,8.37,8.58,8.31,3009000
2026-03-20,0546.HK,HKD,8.37,8.3,8.44,8.26,2488000
2026-03-23,0546.HK,HKD,8.21,8.12,8.35,8.01,3505000
2026-03-24,0546.HK,HKD,8.29,8.2,8.29,8.03,2028000
2026-03-25,0546.HK,HKD,8.22,8.46,8.46,8.22,2226000
2026-03-26,0546.HK,HKD,8.53,8.28,8.53,8.05,5334000
2026-03-27,0546.HK,HKD,7.85,7.9,8.07,7.7,8617000
2026-03-30,0546.HK,HKD,7.8,7.31,7.9,7.24,11590499
