date,symbol,currency,open,close,high,low,volume
2025-11-12,3393.HK,HKD,15.36,15.08,15.5,14.82,2794859
2025-11-13,3393.HK,HKD,15.18,14.81,15.18,14.45,2634090
2025-11-14,3393.HK,HKD,14.55,14.15,14.55,14.02,2319906
2025-11-17,3393.HK,HKD,14.08,14.23,14.48,13.6,2256189
2025-11-18,3393.HK,HKD,13.92,13.5,14.19,13.22,3090232
2025-11-19,3393.HK,HKD,13.5,13.4,13.56,13.22,2582379
2025-11-20,3393.HK,HKD,13.57,13.31,14.19,13.18,2155184
2025-11-21,3393.HK,HKD,13.12,12.5,13.12,12.46,3766418
2025-11-24,3393.HK,HKD,12.6,12.58,12.78,12.43,2424739
2025-11-25,3393.HK,HKD,12.4,12.83,13.19,12.4,2405500
2025-11-26,3393.HK,HKD,13.2,13.74,13.79,13.06,2406981
2025-11-27,3393.HK,HKD,13.88,14.25,14.35,13.88,2956000
2025-11-28,3393.HK,HKD,14.28,14.04,14.31,14.0,1600953
2025-12-01,3393.HK,HKD,14.07,14.24,14.4,13.92,1402321
2025-12-02,3393.HK,HKD,14.35,14.27,14.57,14.2,1483081
2025-12-03,3393.HK,HKD,14.29,14.24,14.59,13.81,1287906
2025-12-04,3393.HK,HKD,14.22,14.13,14.38,13.89,2126834
2025-12-05,3393.HK,HKD,14.13,14.47,14.47,13.92,1557906
2025-12-08,3393.HK,HKD,14.42,15.05,15.06,14.02,2468906
2025-12-09,3393.HK,HKD,15.0,15.2,15.5,14.92,3256000
2025-12-10,3393.HK,HKD,15.2,14.98,15.2,14.46,1646953
2025-12-11,3393.HK,HKD,15.2,15.12,15.38,15.01,768859
2025-12-12,3393.HK,HKD,15.14,16.58,16.59,14.78,5291543
2025-12-15,3393.HK,HKD,16.55,16.23,17.19,16.0,7817953
2025-12-16,3393.HK,HKD,16.37,16.68,16.8,16.09,3138000
2025-12-17,3393.HK,HKD,16.68,16.45,17.0,15.68,3523812
2025-12-18,3393.HK,HKD,16.38,16.35,16.5,16.01,2201319
2025-12-19,3393.HK,HKD,16.5,16.34,16.79,16.2,2289000
2025-12-22,3393.HK,HKD,16.34,17.0,17.0,16.34,2486997
2025-12-23,3393.HK,HKD,17.19,16.93,17.19,16.46,1039994
2025-12-24,3393.HK,HKD,16.93,17.28,17.28,16.76,544989
2025-12-29,3393.HK,HKD,17.28,17.18,17.83,17.02,2082000
2025-12-30,3393.HK,HKD,16.98,16.94,17.7,16.89,1570000
2025-12-31,3393.HK,HKD,16.8,17.18,17.35,16.8,1421957
2026-01-02,3393.HK,HKD,17.26,17.98,18.0,17.07,1686800
2026-01-05,3393.HK,HKD,17.98,17.58,18.0,17.37,2833700
2026-01-06,3393.HK,HKD,17.6,17.55,17.96,17.36,2283095
2026-01-07,3393.HK,HKD,17.21,18.73,18.74,17.21,4596000
2026-01-08,3393.HK,HKD,18.75,18.67,18.96,18.11,3678630
2026-01-09,3393.HK,HKD,18.8,18.72,18.82,18.08,2659876
2026-01-12,3393.HK,HKD,18.72,19.19,19.38,18.72,1870500
2026-01-13,3393.HK,HKD,19.19,19.45,19.48,18.78,2544000
2026-01-14,3393.HK,HKD,19.45,19.8,19.8,19.28,1939971
2026-01-15,3393.HK,HKD,19.7,19.83,19.9,19.33,2262880
2026-01-16,3393.HK,HKD,19.83,21.7,21.76,19.83,5655952
2026-01-19,3393.HK,HKD,21.0,21.9,22.3,21.0,6215500
2026-01-20,3393.HK,HKD,21.9,23.1,24.12,21.9,9966768
2026-01-21,3393.HK,HKD,22.42,23.48,23.9,22.22,6574552
2026-01-22,3393.HK,HKD,23.48,23.2,23.88,22.66,4190301
2026-01-23,3393.HK,HKD,23.2,23.36,23.6,22.82,3385528
2026-01-26,3393.HK,HKD,23.0,23.4,23.86,22.94,4290810
2026-01-27,3393.HK,HKD,23.4,24.1,24.28,23.3,3128830
2026-01-28,3393.HK,HKD,24.58,24.12,25.0,23.58,8536578
2026-01-29,3393.HK,HKD,23.52,23.46,24.24,23.3,4941635
2026-01-30,3393.HK,HKD,23.4,24.0,24.34,23.4,4907465
2026-02-02,3393.HK,HKD,23.9,23.08,24.48,22.48,3582826
2026-02-03,3393.HK,HKD,23.6,24.74,24.88,23.36,3004903
2026-02-04,3393.HK,HKD,24.74,24.78,24.9,24.58,1628952
2026-02-05,3393.HK,HKD,24.78,23.9,24.78,22.58,2267962
2026-02-06,3393.HK,HKD,23.2,24.06,24.44,23.2,2072705
2026-02-09,3393.HK,HKD,23.9,25.22,25.36,23.9,4612120
2026-02-10,3393.HK,HKD,25.46,25.74,25.84,25.04,3532914
2026-02-11,3393.HK,HKD,25.74,25.74,25.98,25.26,1409924
2026-02-12,3393.HK,HKD,25.8,26.4,26.44,25.22,3748320
2026-02-13,3393.HK,HKD,26.44,26.84,26.84,25.42,2902247
2026-02-16,3393.HK,HKD,26.9,26.68,27.08,26.34,1497000
2026-02-20,3393.HK,HKD,26.72,26.96,27.1,26.34,3737138
2026-02-23,3393.HK,HKD,27.0,27.86,28.5,27.0,4096300
2026-02-24,3393.HK,HKD,28.36,27.92,28.36,27.14,4075766
2026-02-25,3393.HK,HKD,28.0,27.24,28.0,27.18,2563303
2026-02-26,3393.HK,HKD,26.94,27.46,27.84,26.34,3106795
2026-02-27,3393.HK,HKD,27.42,27.76,28.26,27.16,5543000
2026-03-02,3393.HK,HKD,27.08,28.0,28.5,26.94,4547620
2026-03-03,3393.HK,HKD,28.02,27.32,30.3,27.16,6301000
2026-03-04,3393.HK,HKD,26.28,25.58,26.96,25.02,6879900
2026-03-05,3393.HK,HKD,27.0,26.52,27.74,26.18,4298933
2026-03-06,3393.HK,HKD,26.0,25.82,26.66,25.1,4709180
2026-03-09,3393.HK,HKD,24.98,27.12,27.12,23.76,10255263
2026-03-10,3393.HK,HKD,27.76,29.38,29.72,27.36,9921500
2026-03-11,3393.HK,HKD,29.5,29.58,30.16,29.16,7942000
2026-03-12,3393.HK,HKD,29.3,29.4,30.0,28.72,5017000
2026-03-13,3393.HK,HKD,29.34,27.96,29.72,27.7,6064970
2026-03-16,3393.HK,HKD,27.96,26.36,28.0,26.08,7179400
2026-03-17,3393.HK,HKD,26.68,26.94,28.32,26.38,3835791
2026-03-18,3393.HK,HKD,26.94,29.26,29.56,26.44,9005845
2026-03-19,3393.HK,HKD,28.5,27.7,29.0,27.5,6020997
2026-03-20,3393.HK,HKD,28.5,28.46,29.32,28.26,3741087
2026-03-23,3393.HK,HKD,27.24,26.14,27.8,25.92,5858014
2026-03-24,3393.HK,HKD,28.0,28.08,28.18,26.56,3759948
2026-03-25,3393.HK,HKD,27.52,28.92,29.5,27.52,2759027
2026-03-26,3393.HK,HKD,29.5,28.26,29.82,27.78,3955007
2026-03-27,3393.HK,HKD,28.1,30.38,31.04,27.5,7152773
2026-03-30,3393.HK,HKD,30.0,29.32,30.0,27.3,7981480
2026-03-31,3393.HK,HKD,29.34,28.06,29.34,27.78,4261791
2026-04-01,3393.HK,HKD,29.46,29.8,30.5,29.1,4955018
2026-04-02,3393.HK,HKD,30.0,28.18,30.18,27.1,4140357
2026-04-08,3393.HK,HKD,30.0,30.66,30.96,29.04,7441438
2026-04-09,3393.HK,HKD,30.9,31.44,32.0,30.22,5375903
2026-04-10,3393.HK,HKD,31.44,30.82,31.68,30.18,3364216
2026-04-13,3393.HK,HKD,30.82,30.8,31.46,30.0,3869019
2026-04-14,3393.HK,HKD,31.2,30.28,31.84,30.2,2048000
2026-04-15,3393.HK,HKD,30.46,30.66,31.46,30.4,4196580
