date,symbol,currency,open,close,high,low,volume
2025-11-12,0017.HK,HKD,7.54,7.78,7.87,7.54,11724962
2025-11-13,0017.HK,HKD,7.8,7.74,7.82,7.65,4477420
2025-11-14,0017.HK,HKD,7.66,7.62,7.72,7.55,5343849
2025-11-17,0017.HK,HKD,7.61,7.62,7.64,7.51,4417222
2025-11-18,0017.HK,HKD,7.62,7.45,7.62,7.41,6562237
2025-11-19,0017.HK,HKD,7.5,7.31,7.5,7.25,6786176
2025-11-20,0017.HK,HKD,7.3,7.48,7.5,7.16,10514970
2025-11-21,0017.HK,HKD,7.48,7.09,7.48,7.06,12484280
2025-11-24,0017.HK,HKD,7.12,7.15,7.3,7.08,6936312
2025-11-25,0017.HK,HKD,7.19,7.14,7.29,7.09,7660752
2025-11-26,0017.HK,HKD,7.16,7.1,7.25,7.06,6225982
2025-11-27,0017.HK,HKD,7.09,6.93,7.1,6.78,8973904
2025-11-28,0017.HK,HKD,6.92,6.87,6.97,6.79,5658050
2025-12-01,0017.HK,HKD,6.96,6.83,6.98,6.79,6799153
2025-12-02,0017.HK,HKD,6.83,6.84,6.92,6.74,7651856
2025-12-03,0017.HK,HKD,6.84,6.7,6.84,6.66,8553190
2025-12-04,0017.HK,HKD,6.7,6.78,6.8,6.67,2634355
2025-12-05,0017.HK,HKD,6.78,7.11,7.2,6.7,8978387
2025-12-08,0017.HK,HKD,7.11,7.19,7.29,7.1,7495258
2025-12-09,0017.HK,HKD,7.15,7.07,7.35,7.02,5947280
2025-12-10,0017.HK,HKD,7.1,7.2,7.25,7.0,4933538
2025-12-11,0017.HK,HKD,7.25,7.05,7.25,7.03,5358504
2025-12-12,0017.HK,HKD,7.17,7.27,7.29,7.16,7188867
2025-12-15,0017.HK,HKD,7.27,7.05,7.27,7.03,6640740
2025-12-16,0017.HK,HKD,7.05,7.12,7.12,6.99,4855146
2025-12-17,0017.HK,HKD,7.15,7.14,7.15,7.02,3815362
2025-12-18,0017.HK,HKD,7.09,7.22,7.28,7.09,4786534
2025-12-19,0017.HK,HKD,7.27,7.47,7.49,7.23,9684761
2025-12-22,0017.HK,HKD,7.5,7.4,7.5,7.37,5654004
2025-12-23,0017.HK,HKD,7.4,7.39,7.41,7.32,2434189
2025-12-24,0017.HK,HKD,7.36,7.32,7.46,7.3,2362244
2025-12-29,0017.HK,HKD,7.32,7.18,7.43,7.13,5465990
2025-12-30,0017.HK,HKD,7.13,7.2,7.2,7.09,3022376
2025-12-31,0017.HK,HKD,7.18,7.27,7.27,7.15,1511023
2026-01-02,0017.HK,HKD,7.26,7.39,7.4,7.22,3661485
2026-01-05,0017.HK,HKD,7.36,7.35,7.41,7.27,3960314
2026-01-06,0017.HK,HKD,7.38,7.32,7.48,7.26,7787790
2026-01-07,0017.HK,HKD,7.32,7.36,7.51,7.26,6781616
2026-01-08,0017.HK,HKD,7.31,7.49,7.52,7.3,5569218
2026-01-09,0017.HK,HKD,7.53,7.52,7.58,7.41,7365100
2026-01-12,0017.HK,HKD,7.52,7.61,7.7,7.45,7847092
2026-01-13,0017.HK,HKD,7.68,8.16,8.25,7.6,26445534
2026-01-14,0017.HK,HKD,8.1,8.23,8.3,8.1,11205222
2026-01-15,0017.HK,HKD,8.22,9.04,9.5,8.13,49623840
2026-01-16,0017.HK,HKD,9.09,9.52,9.55,8.88,30794400
2026-01-19,0017.HK,HKD,9.52,11.07,11.57,9.43,92206512
2026-01-20,0017.HK,HKD,11.07,9.9,11.27,9.54,47132935
2026-01-21,0017.HK,HKD,9.9,9.51,10.0,9.11,30643586
2026-01-22,0017.HK,HKD,9.46,9.57,9.86,9.46,12500949
2026-01-23,0017.HK,HKD,9.7,9.42,9.7,9.31,9505844
2026-01-26,0017.HK,HKD,9.42,9.83,9.89,9.35,13023941
2026-01-27,0017.HK,HKD,9.81,10.44,10.52,9.8,21416513
2026-01-28,0017.HK,HKD,10.41,10.37,10.77,10.22,15554579
2026-01-29,0017.HK,HKD,10.3,11.13,11.39,10.3,30379872
2026-01-30,0017.HK,HKD,11.75,11.38,12.45,11.27,50136219
2026-02-02,0017.HK,HKD,11.08,10.02,11.08,9.76,34127771
2026-02-03,0017.HK,HKD,10.2,10.25,10.37,9.95,17245937
2026-02-04,0017.HK,HKD,10.24,10.69,10.86,10.13,17328190
2026-02-05,0017.HK,HKD,10.69,10.2,10.69,9.9,13386466
2026-02-06,0017.HK,HKD,10.0,9.95,10.02,9.82,8707149
2026-02-09,0017.HK,HKD,10.0,10.75,10.83,10.0,18427940
2026-02-10,0017.HK,HKD,10.81,10.87,11.13,10.8,11326388
2026-02-11,0017.HK,HKD,10.88,10.73,10.95,10.62,7610614
2026-02-12,0017.HK,HKD,10.74,10.7,10.9,10.68,7392420
2026-02-13,0017.HK,HKD,10.7,10.7,10.86,10.42,7254988
2026-02-16,0017.HK,HKD,10.69,10.89,10.89,10.62,4833429
2026-02-20,0017.HK,HKD,10.89,10.76,10.92,10.51,6700961
2026-02-23,0017.HK,HKD,10.76,10.87,11.08,10.72,8437961
2026-02-24,0017.HK,HKD,10.8,10.56,10.84,10.48,12920205
2026-02-25,0017.HK,HKD,10.7,11.14,11.38,10.59,18405863
2026-02-26,0017.HK,HKD,11.2,10.48,11.5,10.44,13564750
2026-02-27,0017.HK,HKD,10.52,10.86,11.08,10.37,13384129
2026-03-02,0017.HK,HKD,10.52,10.11,11.18,9.97,28930808
2026-03-03,0017.HK,HKD,10.16,9.57,10.16,9.45,19991992
2026-03-04,0017.HK,HKD,9.49,9.46,9.49,9.0,14495801
2026-03-05,0017.HK,HKD,9.52,9.54,9.87,9.46,8166382
2026-03-06,0017.HK,HKD,9.43,9.47,9.5,9.35,4525387
2026-03-09,0017.HK,HKD,9.28,9.4,9.4,8.8,13721462
2026-03-10,0017.HK,HKD,9.4,9.6,9.64,9.39,6790003
2026-03-11,0017.HK,HKD,9.6,9.45,9.63,9.43,3847803
