date,symbol,currency,open,close,high,low,volume
2025-12-11,7618.HK,HKD,13.0,14.1,14.15,12.66,39585468
2025-12-12,7618.HK,HKD,14.1,14.1,14.1,13.8,4247800
2025-12-15,7618.HK,HKD,14.1,13.87,14.1,13.72,3272800
2025-12-16,7618.HK,HKD,13.91,13.78,13.91,12.73,4469400
2025-12-17,7618.HK,HKD,13.91,13.91,13.91,13.61,2223000
2025-12-18,7618.HK,HKD,13.91,13.92,13.95,13.76,1945000
2025-12-19,7618.HK,HKD,13.95,13.99,13.99,13.82,1268600
2025-12-22,7618.HK,HKD,13.99,13.89,14.0,13.69,2980600
2025-12-23,7618.HK,HKD,13.9,13.5,13.9,13.48,2197600
2025-12-24,7618.HK,HKD,13.6,13.63,13.65,13.12,771200
2025-12-29,7618.HK,HKD,13.65,13.58,13.66,13.42,1022400
2025-12-30,7618.HK,HKD,13.66,14.1,14.11,13.58,2197008
2025-12-31,7618.HK,HKD,14.1,14.1,14.11,14.03,373800
2026-01-02,7618.HK,HKD,14.0,13.99,14.1,13.84,856000
2026-01-05,7618.HK,HKD,14.1,13.93,14.14,13.84,846992
2026-01-06,7618.HK,HKD,13.82,13.64,13.82,13.39,949600
2026-01-07,7618.HK,HKD,13.6,13.9,13.96,13.55,1332600
2026-01-08,7618.HK,HKD,13.7,13.95,14.0,13.7,828600
2026-01-09,7618.HK,HKD,13.95,13.95,14.12,13.82,660600
2026-01-12,7618.HK,HKD,13.95,14.22,14.8,13.72,1926600
2026-01-13,7618.HK,HKD,14.36,14.2,14.39,13.9,1031000
2026-01-14,7618.HK,HKD,14.14,13.62,14.14,13.03,1423200
2026-01-15,7618.HK,HKD,13.48,13.55,13.62,13.31,366400
2026-01-16,7618.HK,HKD,13.55,13.6,13.72,13.46,337000
2026-01-19,7618.HK,HKD,13.51,13.7,13.72,13.46,269800
2026-01-20,7618.HK,HKD,13.7,13.7,13.78,13.58,558800
2026-01-21,7618.HK,HKD,13.7,13.39,13.7,13.31,452600
2026-01-22,7618.HK,HKD,13.39,12.91,13.39,12.85,1001900
2026-01-23,7618.HK,HKD,12.91,13.3,13.39,12.86,1120600
2026-01-26,7618.HK,HKD,13.3,12.72,13.3,12.7,1909000
2026-01-27,7618.HK,HKD,12.72,12.59,12.72,12.48,1237800
2026-01-28,7618.HK,HKD,12.54,13.01,13.09,12.4,1059400
2026-01-29,7618.HK,HKD,13.01,12.58,13.01,12.49,475400
2026-01-30,7618.HK,HKD,12.57,12.4,12.57,12.25,1324600
2026-02-02,7618.HK,HKD,12.39,12.11,12.55,12.0,599800
2026-02-03,7618.HK,HKD,12.01,12.37,12.43,12.01,162000
2026-02-04,7618.HK,HKD,12.37,12.45,12.73,12.33,232600
2026-02-05,7618.HK,HKD,12.59,12.29,12.59,12.27,168000
2026-02-06,7618.HK,HKD,12.28,11.86,12.28,11.71,1893600
2026-02-09,7618.HK,HKD,11.86,12.65,12.66,11.86,477800
2026-02-10,7618.HK,HKD,12.65,12.8,12.88,12.55,780803
2026-02-11,7618.HK,HKD,12.8,12.7,12.9,12.48,1590000
2026-02-12,7618.HK,HKD,12.5,12.52,12.52,12.27,443400
2026-02-13,7618.HK,HKD,12.33,12.3,12.48,12.17,1583200
2026-02-16,7618.HK,HKD,12.49,11.6,12.49,11.5,861400
2026-02-20,7618.HK,HKD,11.6,11.7,12.01,11.58,719000
2026-02-23,7618.HK,HKD,11.7,12.11,12.21,11.67,412200
2026-02-24,7618.HK,HKD,12.01,11.81,12.02,11.8,1431600
2026-02-25,7618.HK,HKD,11.95,12.03,12.13,11.82,311000
2026-02-26,7618.HK,HKD,12.03,11.81,12.2,11.76,307800
2026-02-27,7618.HK,HKD,11.76,11.88,12.0,11.67,144600
2026-03-02,7618.HK,HKD,11.88,11.27,11.88,11.26,572200
2026-03-03,7618.HK,HKD,11.27,11.36,11.49,11.18,339600
2026-03-04,7618.HK,HKD,11.2,10.69,11.26,10.6,1774800
2026-03-05,7618.HK,HKD,10.83,10.71,11.38,10.65,2211800
2026-03-06,7618.HK,HKD,10.86,11.47,11.59,10.72,1904582
2026-03-09,7618.HK,HKD,11.46,12.63,13.31,10.86,11909114
2026-03-10,7618.HK,HKD,12.78,13.04,13.4,12.53,6818582
2026-03-11,7618.HK,HKD,13.1,13.7,14.29,12.79,5025847
2026-03-12,7618.HK,HKD,13.7,14.46,14.76,13.53,5942795
2026-03-13,7618.HK,HKD,14.6,13.38,14.69,13.22,3868137
2026-03-16,7618.HK,HKD,13.44,12.97,13.44,12.85,3203140
2026-03-17,7618.HK,HKD,13.1,12.87,13.2,12.69,3059374
2026-03-18,7618.HK,HKD,12.95,12.91,13.35,12.74,2113886
2026-03-19,7618.HK,HKD,12.74,12.69,12.77,12.33,2027251
2026-03-20,7618.HK,HKD,12.69,12.35,12.97,12.13,1622408
2026-03-23,7618.HK,HKD,12.24,11.94,12.24,11.0,1620661
