date,symbol,currency,open,close,high,low,volume
2025-11-12,0700.HK,HKD,655.0,657.0,658.5,652.0,13658568
2025-11-13,0700.HK,HKD,649.5,656.0,660.0,645.0,17299913
2025-11-14,0700.HK,HKD,645.0,641.0,659.0,640.0,19956444
2025-11-17,0700.HK,HKD,640.0,636.5,642.5,633.0,13794477
2025-11-18,0700.HK,HKD,628.0,623.5,641.0,620.5,18818609
2025-11-19,0700.HK,HKD,627.5,622.5,631.5,619.5,13959708
2025-11-20,0700.HK,HKD,626.5,621.0,630.5,615.5,14015988
2025-11-21,0700.HK,HKD,610.0,610.0,615.0,606.0,23732050
2025-11-24,0700.HK,HKD,615.0,624.5,627.5,613.5,22376801
2025-11-25,0700.HK,HKD,633.0,625.0,635.0,620.5,14877620
2025-11-26,0700.HK,HKD,628.5,619.5,630.0,618.0,14429595
2025-11-27,0700.HK,HKD,618.0,611.5,620.5,609.0,15493209
2025-11-28,0700.HK,HKD,611.5,611.5,617.0,608.5,13216245
2025-12-01,0700.HK,HKD,613.5,619.5,623.0,613.0,12643338
2025-12-02,0700.HK,HKD,625.5,617.0,626.0,615.0,11460186
2025-12-03,0700.HK,HKD,616.0,611.0,616.0,608.5,11002158
2025-12-04,0700.HK,HKD,610.0,612.0,613.0,605.0,15329748
2025-12-05,0700.HK,HKD,605.0,610.0,611.0,604.0,14638391
2025-12-08,0700.HK,HKD,607.5,605.0,609.5,604.0,13421327
2025-12-09,0700.HK,HKD,609.5,602.5,610.0,596.0,17431321
2025-12-10,0700.HK,HKD,602.0,603.0,603.0,595.0,14750743
2025-12-11,0700.HK,HKD,609.0,601.5,612.0,599.0,12480887
2025-12-12,0700.HK,HKD,608.0,616.0,616.0,601.5,17825495
2025-12-15,0700.HK,HKD,606.0,603.0,608.5,602.0,15165502
2025-12-16,0700.HK,HKD,602.5,596.5,603.0,592.0,15987678
2025-12-17,0700.HK,HKD,597.0,605.0,606.0,594.5,14824785
2025-12-18,0700.HK,HKD,601.0,605.0,606.0,599.0,10153604
2025-12-19,0700.HK,HKD,610.0,614.0,617.5,607.0,17765762
2025-12-22,0700.HK,HKD,620.0,614.5,621.5,610.0,13868060
2025-12-23,0700.HK,HKD,613.5,602.0,614.5,601.5,15623392
2025-12-24,0700.HK,HKD,598.0,603.0,604.5,598.0,7324553
2025-12-29,0700.HK,HKD,606.0,596.5,611.0,596.0,18502650
2025-12-30,0700.HK,HKD,598.5,600.0,601.0,594.0,13582535
2025-12-31,0700.HK,HKD,597.5,599.0,602.5,596.0,10838209
2026-01-02,0700.HK,HKD,600.5,623.0,624.5,600.5,16200058
2026-01-05,0700.HK,HKD,624.0,624.5,628.0,615.5,19947025
2026-01-06,0700.HK,HKD,627.0,632.5,638.5,626.0,24168431
2026-01-07,0700.HK,HKD,627.5,624.5,629.5,615.0,21378622
2026-01-08,0700.HK,HKD,618.5,616.0,621.0,610.0,18742539
2026-01-09,0700.HK,HKD,616.0,611.0,617.0,610.0,17813669
2026-01-12,0700.HK,HKD,616.0,623.0,627.5,613.5,27530129
2026-01-13,0700.HK,HKD,637.0,627.5,639.0,622.5,24212695
2026-01-14,0700.HK,HKD,634.0,633.0,638.5,626.0,28677291
2026-01-15,0700.HK,HKD,631.0,622.0,632.5,618.5,26194252
2026-01-16,0700.HK,HKD,627.0,617.5,630.0,613.5,20616793
2026-01-19,0700.HK,HKD,613.5,610.0,614.5,608.5,13233330
2026-01-20,0700.HK,HKD,601.0,601.0,607.0,598.0,24332228
2026-01-21,0700.HK,HKD,598.0,602.5,606.0,598.0,16003431
2026-01-22,0700.HK,HKD,604.5,597.5,605.5,596.0,27168713
2026-01-23,0700.HK,HKD,597.5,595.0,602.0,595.0,19177660
2026-01-26,0700.HK,HKD,595.0,599.5,605.0,594.0,17439619
2026-01-27,0700.HK,HKD,600.0,607.0,610.5,598.5,23887447
2026-01-28,0700.HK,HKD,613.0,621.0,623.0,610.5,25577066
2026-01-29,0700.HK,HKD,614.5,622.0,625.0,612.5,22951530
2026-01-30,0700.HK,HKD,615.0,606.0,619.5,605.5,21479886
2026-02-02,0700.HK,HKD,598.0,598.5,604.5,590.5,27926332
2026-02-03,0700.HK,HKD,598.5,581.0,601.5,561.0,65128647
2026-02-04,0700.HK,HKD,572.0,558.0,574.5,558.0,60374834
2026-02-05,0700.HK,HKD,550.0,558.5,561.5,541.0,79306977
2026-02-06,0700.HK,HKD,546.0,547.5,557.5,543.0,35402860
2026-02-09,0700.HK,HKD,550.0,560.0,562.5,550.0,26375723
2026-02-10,0700.HK,HKD,563.0,551.0,566.0,547.0,29211865
2026-02-11,0700.HK,HKD,543.0,548.0,550.5,543.0,23759058
2026-02-12,0700.HK,HKD,537.0,535.5,541.0,530.5,39790780
2026-02-13,0700.HK,HKD,525.5,532.0,534.5,525.0,26900740
2026-02-16,0700.HK,HKD,530.0,533.0,535.0,527.5,7224483
2026-02-20,0700.HK,HKD,531.5,522.0,533.0,518.0,21351884
2026-02-23,0700.HK,HKD,529.0,538.0,543.0,528.0,22136687
2026-02-24,0700.HK,HKD,534.5,520.0,534.5,516.0,36134943
2026-02-25,0700.HK,HKD,522.5,522.5,529.0,522.0,22838866
2026-02-26,0700.HK,HKD,529.0,512.0,529.5,512.0,25547825
2026-02-27,0700.HK,HKD,510.5,518.0,530.5,510.5,32229030
2026-03-02,0700.HK,HKD,511.5,514.0,520.0,507.0,30816358
2026-03-03,0700.HK,HKD,518.0,510.5,525.5,510.5,27370602
2026-03-04,0700.HK,HKD,506.0,506.0,515.0,498.8,32965198
2026-03-05,0700.HK,HKD,509.5,502.0,515.5,501.5,23955443
2026-03-06,0700.HK,HKD,504.0,519.0,522.0,502.0,30359878
2026-03-09,0700.HK,HKD,502.5,516.0,517.5,502.5,31383491
2026-03-10,0700.HK,HKD,525.0,553.5,556.0,525.0,57862244
2026-03-11,0700.HK,HKD,578.0,552.0,578.0,548.0,47623240
2026-03-12,0700.HK,HKD,550.5,546.5,557.0,541.5,19663840
2026-03-13,0700.HK,HKD,546.5,547.5,558.5,543.0,17183958
2026-03-16,0700.HK,HKD,551.0,558.5,565.5,543.5,24217363
2026-03-17,0700.HK,HKD,563.0,550.0,566.0,549.0,22872974
2026-03-18,0700.HK,HKD,546.5,550.5,552.0,542.5,21350876
2026-03-19,0700.HK,HKD,528.0,513.0,529.5,512.0,59432770
2026-03-20,0700.HK,HKD,505.0,508.0,519.0,505.0,24924662
2026-03-23,0700.HK,HKD,497.8,498.4,506.0,495.2,35123702
2026-03-24,0700.HK,HKD,508.0,514.0,520.0,500.0,29358876
2026-03-25,0700.HK,HKD,519.0,505.5,521.5,502.0,37353909
2026-03-26,0700.HK,HKD,501.0,495.6,507.5,495.0,22623215
2026-03-27,0700.HK,HKD,491.2,493.4,498.2,487.6,20345920
2026-03-30,0700.HK,HKD,485.0,481.6,485.8,476.0,28410968
2026-03-31,0700.HK,HKD,484.4,484.0,492.0,480.0,25801397
2026-04-01,0700.HK,HKD,504.0,496.6,504.0,493.0,21275055
2026-04-02,0700.HK,HKD,496.0,489.2,496.0,485.0,17030828
2026-04-08,0700.HK,HKD,504.5,508.0,510.0,501.0,32856156
2026-04-09,0700.HK,HKD,506.5,508.5,514.5,503.0,20722763
2026-04-10,0700.HK,HKD,508.0,504.5,514.0,501.0,20671874
2026-04-13,0700.HK,HKD,498.4,490.0,503.0,487.8,21140848
2026-04-14,0700.HK,HKD,497.4,487.6,497.4,486.2,11050037
2026-04-15,0700.HK,HKD,500.0,499.0,510.0,497.4,20288791
2026-04-16,0700.HK,HKD,506.5,517.0,517.0,504.0,22559081
