date,symbol,currency,open,close,high,low,volume
2025-11-12,9699.HK,HKD,11.96,12.17,12.17,11.85,1334200
2025-11-13,9699.HK,HKD,12.17,12.16,12.28,12.08,693200
2025-11-14,9699.HK,HKD,12.08,11.88,12.14,11.8,1376200
2025-11-17,9699.HK,HKD,11.72,11.78,11.78,11.6,918000
2025-11-18,9699.HK,HKD,11.6,11.58,11.68,11.39,1940600
2025-11-19,9699.HK,HKD,11.58,11.45,11.65,11.37,475850
2025-11-20,9699.HK,HKD,11.46,11.4,11.56,11.23,658400
2025-11-21,9699.HK,HKD,11.22,11.0,11.56,10.95,983000
2025-11-24,9699.HK,HKD,11.0,11.39,11.54,10.88,1204000
2025-11-25,9699.HK,HKD,11.67,11.38,11.67,11.26,967200
2025-11-26,9699.HK,HKD,11.56,11.29,11.56,11.29,402600
2025-11-27,9699.HK,HKD,11.29,11.43,11.52,11.28,1084000
2025-11-28,9699.HK,HKD,11.48,11.44,11.48,11.35,323000
2025-12-01,9699.HK,HKD,11.44,11.6,11.61,11.25,910400
2025-12-02,9699.HK,HKD,11.61,11.72,11.82,11.4,886600
2025-12-03,9699.HK,HKD,11.69,11.65,11.7,11.52,690600
2025-12-04,9699.HK,HKD,11.65,11.57,11.76,11.49,406800
2025-12-05,9699.HK,HKD,11.48,11.53,11.57,11.25,1032600
2025-12-08,9699.HK,HKD,11.58,11.39,11.58,11.36,226600
2025-12-09,9699.HK,HKD,11.32,11.21,11.38,11.04,2151600
2025-12-10,9699.HK,HKD,11.2,11.25,11.47,10.84,2139800
2025-12-11,9699.HK,HKD,11.15,11.17,11.42,11.0,955600
2025-12-12,9699.HK,HKD,11.17,11.08,11.27,10.88,1756200
2025-12-15,9699.HK,HKD,11.09,10.95,11.09,10.82,1043800
2025-12-16,9699.HK,HKD,10.56,10.67,10.9,10.32,3790000
2025-12-17,9699.HK,HKD,10.6,10.62,10.64,10.34,1389600
2025-12-18,9699.HK,HKD,10.44,10.54,10.67,10.34,2002000
2025-12-19,9699.HK,HKD,10.45,10.78,10.8,10.4,1852000
2025-12-22,9699.HK,HKD,10.72,10.99,11.06,10.72,1533600
2025-12-23,9699.HK,HKD,10.74,11.02,11.05,10.74,1540600
2025-12-24,9699.HK,HKD,10.85,11.11,11.13,10.85,578836
2025-12-29,9699.HK,HKD,11.11,11.05,11.4,10.96,1301200
2025-12-30,9699.HK,HKD,11.04,10.98,11.15,10.9,655800
2025-12-31,9699.HK,HKD,10.79,11.0,11.15,10.79,558200
2026-01-02,9699.HK,HKD,10.96,10.84,11.05,10.84,233200
2026-01-05,9699.HK,HKD,10.86,10.92,11.16,10.8,855000
2026-01-06,9699.HK,HKD,11.01,10.94,11.12,10.86,852000
2026-01-07,9699.HK,HKD,11.14,10.8,11.14,10.62,1883800
2026-01-08,9699.HK,HKD,10.7,10.87,10.87,10.6,853600
2026-01-09,9699.HK,HKD,10.97,12.13,12.5,10.9,10046200
2026-01-12,9699.HK,HKD,12.13,11.99,12.16,11.7,3581800
2026-01-13,9699.HK,HKD,12.1,11.6,12.24,11.5,4187000
2026-01-14,9699.HK,HKD,11.72,12.05,12.24,11.5,7008000
2026-01-15,9699.HK,HKD,12.3,11.96,12.5,11.84,3996200
2026-01-16,9699.HK,HKD,11.97,11.7,12.12,11.65,1818000
2026-01-19,9699.HK,HKD,11.89,11.84,11.94,11.53,1637600
2026-01-20,9699.HK,HKD,11.93,12.27,12.47,11.8,5932300
2026-01-21,9699.HK,HKD,12.45,14.78,14.91,12.32,25085600
2026-01-22,9699.HK,HKD,14.51,14.65,15.2,13.96,17126200
2026-01-23,9699.HK,HKD,15.0,15.71,16.27,14.74,12198151
2026-01-26,9699.HK,HKD,15.31,14.8,15.56,14.5,9475800
2026-01-27,9699.HK,HKD,14.6,14.72,15.17,14.38,2819946
2026-01-28,9699.HK,HKD,15.0,14.7,15.29,14.2,3844801
2026-01-29,9699.HK,HKD,14.71,15.09,15.17,14.45,2467000
2026-01-30,9699.HK,HKD,15.09,14.76,15.22,14.37,3442800
2026-02-02,9699.HK,HKD,14.0,14.02,14.82,13.86,4897464
2026-02-03,9699.HK,HKD,14.0,14.6,14.94,13.9,2136600
2026-02-04,9699.HK,HKD,14.69,14.48,14.69,14.07,1660800
2026-02-05,9699.HK,HKD,14.38,14.48,14.68,14.08,1754976
2026-02-06,9699.HK,HKD,14.48,14.84,15.55,14.48,7616400
2026-02-09,9699.HK,HKD,15.0,14.94,15.8,14.85,3229200
2026-02-10,9699.HK,HKD,14.5,14.24,15.22,14.2,3873400
2026-02-11,9699.HK,HKD,14.22,14.33,14.5,14.04,3047700
2026-02-12,9699.HK,HKD,14.45,14.14,14.83,13.7,10090000
2026-02-13,9699.HK,HKD,14.05,13.65,14.05,13.4,3837950
2026-02-16,9699.HK,HKD,13.65,13.23,13.65,13.19,402000
2026-02-20,9699.HK,HKD,13.02,13.33,13.57,12.93,653600
2026-02-23,9699.HK,HKD,13.34,13.04,13.4,12.94,1541600
2026-02-24,9699.HK,HKD,13.07,13.0,13.28,12.73,1612000
2026-02-25,9699.HK,HKD,13.12,13.56,13.95,13.1,6315500
2026-02-26,9699.HK,HKD,13.56,13.11,13.8,12.83,4867600
2026-02-27,9699.HK,HKD,13.18,13.1,13.3,12.79,3191600
2026-03-02,9699.HK,HKD,13.1,13.0,13.1,12.71,1747800
2026-03-03,9699.HK,HKD,13.0,11.97,13.0,11.6,6306200
2026-03-04,9699.HK,HKD,11.91,11.68,11.93,11.4,3437800
2026-03-05,9699.HK,HKD,11.6,11.86,12.34,11.6,1298200
2026-03-06,9699.HK,HKD,11.86,12.68,13.05,11.73,4927000
2026-03-09,9699.HK,HKD,12.3,12.12,12.57,11.96,2562400
2026-03-10,9699.HK,HKD,12.3,12.6,12.68,12.28,1767800
2026-03-11,9699.HK,HKD,12.6,12.4,12.79,12.34,1102200
2026-03-12,9699.HK,HKD,12.4,12.49,12.58,12.31,765400
2026-03-13,9699.HK,HKD,12.1,11.95,12.49,11.83,2423600
2026-03-16,9699.HK,HKD,11.9,12.22,12.26,11.85,706400
2026-03-17,9699.HK,HKD,12.22,12.25,12.6,12.13,1089600
2026-03-18,9699.HK,HKD,12.03,12.31,12.54,11.89,898400
2026-03-19,9699.HK,HKD,11.6,11.76,12.32,11.6,2464600
2026-03-20,9699.HK,HKD,11.76,12.04,12.07,11.58,968400
2026-03-23,9699.HK,HKD,11.62,11.43,11.8,11.23,1619200
2026-03-24,9699.HK,HKD,11.68,12.21,12.22,11.49,1623400
2026-03-25,9699.HK,HKD,12.2,12.12,13.0,12.01,3609200
2026-03-26,9699.HK,HKD,12.12,11.5,12.22,11.4,1024200
2026-03-27,9699.HK,HKD,11.5,11.6,11.8,11.28,803600
2026-03-30,9699.HK,HKD,11.6,10.99,11.6,10.81,2904200
2026-03-31,9699.HK,HKD,11.42,10.81,11.79,10.6,9130600
2026-04-01,9699.HK,HKD,11.01,10.91,11.2,10.81,3465000
2026-04-02,9699.HK,HKD,11.0,11.08,11.18,10.67,3402224
2026-04-08,9699.HK,HKD,11.27,12.1,12.3,11.27,3421160
2026-04-09,9699.HK,HKD,11.9,12.11,12.17,11.81,1992504
2026-04-10,9699.HK,HKD,12.3,11.86,12.41,11.86,1336000
2026-04-13,9699.HK,HKD,12.1,11.99,12.1,11.63,2083240
2026-04-14,9699.HK,HKD,12.27,11.19,12.27,11.14,3103800
2026-04-15,9699.HK,HKD,11.4,11.3,11.64,11.04,5228158
2026-04-16,9699.HK,HKD,11.3,11.4,11.69,11.24,2736200
