date,symbol,currency,open,close,high,low,volume
2025-11-12,2652.HK,HKD,30.06,30.3,30.32,29.7,295000
2025-11-13,2652.HK,HKD,30.08,30.34,30.64,29.78,220500
2025-11-14,2652.HK,HKD,30.34,30.5,30.82,30.04,125000
2025-11-17,2652.HK,HKD,31.0,32.32,32.5,30.88,424400
2025-11-18,2652.HK,HKD,32.32,32.4,32.86,31.88,254000
2025-11-19,2652.HK,HKD,33.0,33.3,33.52,32.86,327200
2025-11-20,2652.HK,HKD,33.5,33.5,33.56,32.7,230000
2025-11-21,2652.HK,HKD,32.98,35.0,35.2,32.42,539900
2025-11-24,2652.HK,HKD,35.0,35.88,36.42,34.46,323000
2025-11-25,2652.HK,HKD,35.88,37.82,38.1,35.88,346200
2025-11-26,2652.HK,HKD,38.18,36.74,38.2,34.64,935900
2025-11-27,2652.HK,HKD,36.74,37.66,37.96,35.0,534500
2025-11-28,2652.HK,HKD,37.68,37.98,38.48,36.8,210900
2025-12-01,2652.HK,HKD,38.58,37.46,38.58,36.64,315746
2025-12-02,2652.HK,HKD,37.46,36.2,38.0,36.2,202600
2025-12-03,2652.HK,HKD,36.08,37.0,37.38,35.58,488200
2025-12-04,2652.HK,HKD,36.28,37.14,37.36,35.82,229960
2025-12-05,2652.HK,HKD,37.0,37.76,37.94,36.26,210600
2025-12-08,2652.HK,HKD,36.98,35.2,37.24,34.56,350000
2025-12-09,2652.HK,HKD,35.58,35.58,36.36,34.74,498000
2025-12-10,2652.HK,HKD,35.82,35.38,35.84,34.66,109500
2025-12-11,2652.HK,HKD,35.38,35.88,35.98,35.0,98000
2025-12-12,2652.HK,HKD,35.58,35.52,36.54,35.26,181000
2025-12-15,2652.HK,HKD,35.6,35.78,37.68,34.88,455000
2025-12-16,2652.HK,HKD,35.78,35.9,36.34,35.08,130000
2025-12-17,2652.HK,HKD,35.62,35.18,36.1,34.6,233000
2025-12-18,2652.HK,HKD,36.0,34.2,36.0,34.14,203400
2025-12-19,2652.HK,HKD,34.3,34.86,36.0,33.8,358800
2025-12-22,2652.HK,HKD,34.62,34.82,35.96,34.2,203000
2025-12-23,2652.HK,HKD,34.56,34.36,34.88,33.2,241500
2025-12-24,2652.HK,HKD,35.0,35.06,35.4,34.36,185026
2025-12-29,2652.HK,HKD,35.0,35.0,35.44,34.22,199500
2025-12-30,2652.HK,HKD,35.4,34.14,35.4,34.0,178000
