date,symbol,currency,open,close,high,low,volume
2025-11-12,0699.HK,HKD,17.65,17.44,17.69,17.01,5444000
2025-11-13,0699.HK,HKD,17.26,17.5,17.78,17.08,3659700
2025-11-14,0699.HK,HKD,17.48,16.87,17.48,16.8,2857290
2025-11-17,0699.HK,HKD,16.83,17.01,17.31,16.8,1741258
2025-11-18,0699.HK,HKD,16.79,15.72,16.95,15.52,6852500
2025-11-19,0699.HK,HKD,15.85,15.2,16.04,15.19,2756400
2025-11-20,0699.HK,HKD,15.05,15.11,15.59,14.85,2609550
2025-11-21,0699.HK,HKD,14.78,14.75,15.43,14.28,3789200
2025-11-24,0699.HK,HKD,14.8,14.62,14.99,14.38,2707485
2025-11-25,0699.HK,HKD,14.76,15.7,15.99,14.76,5941900
2025-11-26,0699.HK,HKD,15.7,16.08,16.1,15.56,2985860
2025-11-27,0699.HK,HKD,16.07,15.7,16.26,15.62,3050500
2025-11-28,0699.HK,HKD,16.2,16.57,16.68,15.6,2246500
2025-12-01,0699.HK,HKD,16.57,17.61,17.74,16.57,5665230
2025-12-02,0699.HK,HKD,17.72,17.85,18.02,17.36,3096600
2025-12-03,0699.HK,HKD,17.85,17.8,17.93,17.37,2578500
2025-12-04,0699.HK,HKD,18.0,17.42,18.48,17.24,9259000
2025-12-05,0699.HK,HKD,17.42,17.42,17.75,16.95,3942100
2025-12-08,0699.HK,HKD,17.42,17.37,17.42,17.05,1918500
2025-12-09,0699.HK,HKD,17.37,16.81,17.56,16.65,2809000
2025-12-10,0699.HK,HKD,16.81,16.99,17.28,16.81,1783080
2025-12-11,0699.HK,HKD,17.05,16.48,17.27,16.31,2499600
2025-12-12,0699.HK,HKD,16.64,16.55,16.64,16.37,1495910
2025-12-15,0699.HK,HKD,16.5,16.3,16.67,16.3,1241000
2025-12-16,0699.HK,HKD,16.31,16.57,17.3,16.31,7886900
2025-12-17,0699.HK,HKD,16.58,17.19,17.38,16.58,5521000
2025-12-18,0699.HK,HKD,17.0,16.97,17.28,16.57,3243600
2025-12-19,0699.HK,HKD,17.08,17.92,18.45,17.07,11183100
2025-12-22,0699.HK,HKD,18.45,17.91,18.88,17.89,7535580
2025-12-23,0699.HK,HKD,17.92,18.0,18.26,17.75,4326000
2025-12-24,0699.HK,HKD,18.1,17.98,18.7,17.95,3456700
2025-12-29,0699.HK,HKD,18.42,18.19,18.59,18.1,4647320
2025-12-30,0699.HK,HKD,18.02,19.2,19.43,18.02,8140800
2025-12-31,0699.HK,HKD,19.26,19.2,19.73,19.01,4570050
2026-01-02,0699.HK,HKD,19.19,19.11,19.29,18.8,1239000
2026-01-05,0699.HK,HKD,19.0,18.86,19.33,18.7,4460500
2026-01-06,0699.HK,HKD,19.0,19.53,19.87,19.0,5556000
2026-01-07,0699.HK,HKD,19.78,18.75,19.78,18.53,4242700
2026-01-08,0699.HK,HKD,18.69,18.68,18.94,18.41,2254000
2026-01-09,0699.HK,HKD,18.68,18.54,19.23,18.48,2660600
2026-01-12,0699.HK,HKD,18.55,18.37,18.85,18.09,3375913
2026-01-13,0699.HK,HKD,18.38,18.18,18.63,18.12,3625000
2026-01-14,0699.HK,HKD,18.1,18.16,18.53,18.02,2690600
2026-01-15,0699.HK,HKD,18.26,18.12,18.64,17.93,2728000
2026-01-16,0699.HK,HKD,18.16,19.02,19.05,18.16,4380100
2026-01-19,0699.HK,HKD,19.02,18.98,19.27,18.61,2406500
2026-01-20,0699.HK,HKD,18.75,18.31,19.13,18.29,2315700
2026-01-21,0699.HK,HKD,18.26,18.42,18.55,17.94,1968500
2026-01-22,0699.HK,HKD,18.49,18.19,18.74,18.1,1462000
2026-01-23,0699.HK,HKD,18.27,19.07,19.22,18.27,3301000
2026-01-26,0699.HK,HKD,19.2,17.82,19.68,17.56,5277000
2026-01-27,0699.HK,HKD,18.24,17.97,18.5,17.7,2826300
