date,symbol,currency,open,close,high,low,volume
2025-11-12,1860.HK,HKD,18.45,19.19,19.3,18.06,18506497
2025-11-13,1860.HK,HKD,19.1,18.86,19.46,18.52,14766600
2025-11-14,1860.HK,HKD,18.4,18.7,19.2,18.05,10270064
2025-11-17,1860.HK,HKD,18.73,18.95,20.14,18.68,27535720
2025-11-18,1860.HK,HKD,18.7,18.48,19.35,18.24,14325484
2025-11-19,1860.HK,HKD,18.55,18.28,18.75,17.78,9880491
2025-11-20,1860.HK,HKD,18.61,18.05,18.88,17.77,10824000
2025-11-21,1860.HK,HKD,17.3,18.0,18.05,16.55,24814860
2025-11-24,1860.HK,HKD,16.63,16.16,17.2,15.77,46184850
2025-11-25,1860.HK,HKD,16.46,14.53,16.72,13.6,72359614
2025-11-26,1860.HK,HKD,14.47,14.45,14.99,14.1,18783095
2025-11-27,1860.HK,HKD,14.7,13.96,14.81,13.66,39704000
2025-11-28,1860.HK,HKD,14.08,14.67,14.98,14.08,20555235
2025-12-01,1860.HK,HKD,14.61,14.67,15.2,14.53,12044130
2025-12-02,1860.HK,HKD,14.87,14.02,14.87,13.93,12129050
2025-12-03,1860.HK,HKD,14.16,14.11,14.3,13.77,11741564
2025-12-04,1860.HK,HKD,14.2,14.15,14.4,13.91,7786692
2025-12-05,1860.HK,HKD,14.26,14.61,14.9,14.08,11112161
2025-12-08,1860.HK,HKD,14.78,14.22,14.78,13.93,11227070
2025-12-09,1860.HK,HKD,14.36,14.12,14.56,13.92,14783000
2025-12-10,1860.HK,HKD,14.09,14.3,14.3,13.46,15832287
2025-12-11,1860.HK,HKD,14.44,16.41,16.51,14.3,41774838
2025-12-12,1860.HK,HKD,16.53,15.7,17.15,15.48,42867324
2025-12-15,1860.HK,HKD,15.48,15.65,15.8,15.2,9073004
2025-12-16,1860.HK,HKD,15.65,15.02,15.76,14.76,8291702
2025-12-17,1860.HK,HKD,15.12,15.47,15.5,14.77,10868500
2025-12-18,1860.HK,HKD,15.25,14.82,15.55,14.8,7210000
2025-12-19,1860.HK,HKD,15.11,15.56,15.66,14.92,9602754
2025-12-22,1860.HK,HKD,15.79,15.3,15.89,15.2,9441561
2025-12-23,1860.HK,HKD,15.33,15.4,15.6,14.9,7647000
2025-12-24,1860.HK,HKD,15.4,15.1,15.87,15.05,11002529
2025-12-29,1860.HK,HKD,15.1,15.18,15.89,14.72,16805850
2025-12-30,1860.HK,HKD,15.53,15.3,15.65,15.15,8625000
2025-12-31,1860.HK,HKD,15.44,15.28,15.74,15.03,9075010
2026-01-02,1860.HK,HKD,15.28,15.7,16.18,14.99,2620078
2026-01-05,1860.HK,HKD,15.26,15.43,15.79,15.05,15934200
2026-01-06,1860.HK,HKD,15.65,15.6,16.0,15.42,17457012
2026-01-07,1860.HK,HKD,15.6,14.79,15.62,14.74,22237308
2026-01-08,1860.HK,HKD,14.92,15.44,15.45,13.93,33806497
2026-01-09,1860.HK,HKD,15.5,17.48,17.57,15.25,46432385
2026-01-12,1860.HK,HKD,18.2,19.03,19.5,18.1,59620656
2026-01-13,1860.HK,HKD,19.79,19.72,20.56,18.85,51844297
2026-01-14,1860.HK,HKD,19.47,19.43,20.64,19.18,35973442
2026-01-15,1860.HK,HKD,18.93,18.44,19.33,17.71,28947460
2026-01-16,1860.HK,HKD,18.2,18.2,18.75,17.8,15952006
2026-01-19,1860.HK,HKD,17.49,15.96,17.69,15.96,42116505
2026-01-20,1860.HK,HKD,16.4,16.25,17.0,16.17,19875000
2026-01-21,1860.HK,HKD,16.52,16.73,17.32,16.03,17478913
2026-01-22,1860.HK,HKD,16.9,16.39,16.9,16.13,11098429
2026-01-23,1860.HK,HKD,16.3,15.18,16.49,15.13,45177762
2026-01-26,1860.HK,HKD,15.25,15.51,15.64,15.01,15340100
2026-01-27,1860.HK,HKD,15.65,15.2,15.8,15.1,14211471
2026-01-28,1860.HK,HKD,15.3,14.82,15.58,14.73,22019736
2026-01-29,1860.HK,HKD,14.82,15.35,15.95,14.57,26812000
2026-01-30,1860.HK,HKD,15.6,14.85,15.6,14.7,13744040
2026-02-02,1860.HK,HKD,13.79,14.1,14.35,13.52,21853928
2026-02-03,1860.HK,HKD,14.3,14.45,14.8,14.17,18502255
2026-02-04,1860.HK,HKD,14.1,13.6,14.1,12.69,37694598
2026-02-05,1860.HK,HKD,12.75,13.34,13.7,12.59,14507036
2026-02-06,1860.HK,HKD,13.0,13.08,13.57,12.81,13978504
2026-02-09,1860.HK,HKD,13.49,14.23,14.58,13.24,24083500
2026-02-10,1860.HK,HKD,15.0,14.62,15.25,14.5,17961476
2026-02-11,1860.HK,HKD,14.49,14.3,14.85,14.06,12326000
2026-02-12,1860.HK,HKD,13.9,13.9,14.2,13.46,19039389
2026-02-13,1860.HK,HKD,13.1,12.91,13.56,12.8,21829156
2026-02-16,1860.HK,HKD,12.95,12.94,13.28,12.91,968000
2026-02-20,1860.HK,HKD,12.91,13.19,13.54,12.85,2184808
2026-02-23,1860.HK,HKD,13.11,13.01,13.2,12.9,2298296
2026-02-24,1860.HK,HKD,12.8,12.12,12.8,11.9,21281167
2026-02-25,1860.HK,HKD,12.31,12.04,12.45,11.93,9126010
2026-02-26,1860.HK,HKD,12.31,11.65,12.56,11.61,15106500
2026-02-27,1860.HK,HKD,11.8,11.9,12.61,11.72,21620759
2026-03-02,1860.HK,HKD,11.5,12.0,12.46,11.27,18855300
2026-03-03,1860.HK,HKD,12.6,13.04,13.96,12.49,44926916
2026-03-04,1860.HK,HKD,12.99,12.18,12.99,11.93,21930577
2026-03-05,1860.HK,HKD,12.9,12.43,13.0,12.4,13841000
2026-03-06,1860.HK,HKD,12.75,12.72,13.28,12.68,16193500
2026-03-09,1860.HK,HKD,12.14,12.47,12.52,11.93,16564800
2026-03-10,1860.HK,HKD,12.92,13.64,13.82,12.64,22777018
2026-03-11,1860.HK,HKD,13.6,13.82,14.0,13.39,26519312
2026-03-12,1860.HK,HKD,14.16,14.94,15.15,14.1,40641400
2026-03-13,1860.HK,HKD,15.66,16.88,18.2,15.58,103818973
2026-03-16,1860.HK,HKD,17.0,16.31,17.06,15.81,29798492
2026-03-17,1860.HK,HKD,16.31,16.03,16.78,15.83,15248145
2026-03-18,1860.HK,HKD,16.03,15.9,16.7,15.71,19141923
2026-03-19,1860.HK,HKD,15.66,15.58,16.08,15.22,11592000
2026-03-20,1860.HK,HKD,15.8,15.54,16.15,15.27,14643000
2026-03-23,1860.HK,HKD,15.3,14.6,15.3,14.28,14659400
2026-03-24,1860.HK,HKD,14.89,14.87,15.16,14.44,11503236
2026-03-25,1860.HK,HKD,14.98,14.73,15.5,14.48,12751228
2026-03-26,1860.HK,HKD,14.87,13.9,14.87,13.84,13566000
2026-03-27,1860.HK,HKD,13.65,13.59,14.23,13.43,12803160
2026-03-30,1860.HK,HKD,13.4,13.68,14.0,13.14,8280000
2026-03-31,1860.HK,HKD,13.85,13.15,13.97,13.09,10548043
2026-04-01,1860.HK,HKD,13.8,13.87,14.07,13.46,16094000
2026-04-02,1860.HK,HKD,13.81,13.16,13.81,13.0,11520000
2026-04-08,1860.HK,HKD,13.8,15.06,15.17,13.8,27609778
2026-04-09,1860.HK,HKD,14.66,14.43,15.14,14.42,11063668
2026-04-10,1860.HK,HKD,14.6,14.2,14.75,14.07,10689100
2026-04-13,1860.HK,HKD,14.23,14.26,14.5,13.9,5225902
2026-04-14,1860.HK,HKD,14.83,14.72,15.44,14.68,15162200
2026-04-15,1860.HK,HKD,14.82,14.97,15.19,14.82,8582000
2026-04-16,1860.HK,HKD,15.56,15.52,15.88,15.27,10341734
