date,symbol,currency,open,close,high,low,volume
2025-12-17,0318.HK,HKD,0.64,0.64,0.64,0.64,0
2025-12-18,0318.HK,HKD,0.64,0.64,0.64,0.64,0
2025-12-19,0318.HK,HKD,0.64,0.64,0.64,0.64,0
2025-12-22,0318.HK,HKD,0.64,0.64,0.64,0.64,0
2025-12-23,0318.HK,HKD,0.64,0.64,0.64,0.64,0
2025-12-24,0318.HK,HKD,0.64,0.64,0.64,0.64,2250
2025-12-29,0318.HK,HKD,0.64,0.64,0.64,0.64,1250
2025-12-30,0318.HK,HKD,0.64,0.64,0.64,0.64,0
2025-12-31,0318.HK,HKD,0.64,0.64,0.64,0.64,0
2026-01-02,0318.HK,HKD,0.64,0.64,0.64,0.64,0
2026-01-05,0318.HK,HKD,0.64,0.64,0.64,0.64,0
2026-01-06,0318.HK,HKD,0.64,0.64,0.64,0.64,250
2026-01-07,0318.HK,HKD,0.64,0.64,0.64,0.64,0
2026-01-08,0318.HK,HKD,0.46,0.63,0.63,0.46,50000
2026-01-09,0318.HK,HKD,0.63,0.63,0.63,0.63,0
2026-01-12,0318.HK,HKD,0.63,0.63,0.63,0.63,0
2026-01-13,0318.HK,HKD,0.63,0.63,0.63,0.63,0
2026-01-14,0318.HK,HKD,0.63,0.63,0.63,0.63,0
2026-01-15,0318.HK,HKD,0.63,0.63,0.63,0.63,0
2026-01-16,0318.HK,HKD,0.63,0.63,0.63,0.63,0
2026-01-19,0318.HK,HKD,0.63,0.63,0.63,0.63,0
2026-01-20,0318.HK,HKD,0.63,0.63,0.63,0.63,0
2026-01-21,0318.HK,HKD,0.63,0.63,0.63,0.63,0
2026-01-22,0318.HK,HKD,0.63,0.63,0.63,0.63,10000
2026-01-23,0318.HK,HKD,0.63,0.63,0.63,0.63,0
2026-01-26,0318.HK,HKD,0.63,0.63,0.63,0.63,0
2026-01-27,0318.HK,HKD,0.63,0.63,0.63,0.47,35500
2026-01-28,0318.HK,HKD,0.63,0.63,0.63,0.63,0
2026-01-29,0318.HK,HKD,0.52,0.62,0.62,0.52,60000
2026-01-30,0318.HK,HKD,0.62,0.62,0.62,0.62,0
2026-02-02,0318.HK,HKD,0.62,0.62,0.62,0.62,0
2026-02-03,0318.HK,HKD,0.62,0.62,0.62,0.62,0
2026-02-04,0318.HK,HKD,0.57,0.65,0.65,0.55,165000
2026-02-05,0318.HK,HKD,0.62,0.65,0.65,0.62,10000
2026-02-06,0318.HK,HKD,0.59,0.64,0.64,0.59,26250
2026-02-09,0318.HK,HKD,0.63,0.63,0.63,0.63,0
2026-02-10,0318.HK,HKD,0.63,0.63,0.63,0.63,30000
2026-02-11,0318.HK,HKD,0.59,0.65,0.65,0.55,65000
2026-02-12,0318.HK,HKD,0.59,0.62,0.62,0.56,35000
2026-02-13,0318.HK,HKD,0.61,0.61,0.61,0.61,0
2026-02-16,0318.HK,HKD,0.61,0.61,0.61,0.61,0
2026-02-20,0318.HK,HKD,0.55,0.65,0.65,0.55,45000
2026-02-23,0318.HK,HKD,0.61,0.65,0.69,0.61,137500
2026-02-24,0318.HK,HKD,0.61,0.59,0.63,0.55,300000
2026-02-25,0318.HK,HKD,0.56,0.56,0.56,0.56,10000
2026-02-26,0318.HK,HKD,0.54,0.58,0.58,0.54,10000
2026-02-27,0318.HK,HKD,0.58,0.58,0.58,0.58,0
2026-03-02,0318.HK,HKD,0.53,0.59,0.6,0.52,90000
2026-03-03,0318.HK,HKD,0.65,0.65,0.65,0.56,15000
2026-03-04,0318.HK,HKD,0.64,0.64,0.64,0.64,2000
2026-03-05,0318.HK,HKD,0.64,0.64,0.64,0.64,0
2026-03-06,0318.HK,HKD,0.64,0.64,0.64,0.64,0
2026-03-09,0318.HK,HKD,0.64,0.64,0.64,0.64,0
2026-03-10,0318.HK,HKD,0.64,0.64,0.64,0.64,0
2026-03-11,0318.HK,HKD,0.58,0.6,0.62,0.58,100000
2026-03-12,0318.HK,HKD,0.54,0.59,0.59,0.53,55000
2026-03-13,0318.HK,HKD,0.59,0.59,0.59,0.59,0
2026-03-16,0318.HK,HKD,0.61,0.61,0.61,0.61,0
2026-03-17,0318.HK,HKD,0.61,0.72,0.73,0.61,770000
2026-03-18,0318.HK,HKD,0.69,0.7,0.7,0.67,30000
2026-03-19,0318.HK,HKD,0.65,0.69,0.69,0.64,145000
2026-03-20,0318.HK,HKD,0.65,0.69,0.69,0.65,18750
2026-03-23,0318.HK,HKD,0.66,0.65,0.66,0.64,30000
2026-03-24,0318.HK,HKD,0.7,0.74,0.74,0.65,15000
2026-03-25,0318.HK,HKD,0.66,0.72,0.72,0.65,75000
2026-03-26,0318.HK,HKD,0.72,0.71,0.8,0.69,254500
2026-03-27,0318.HK,HKD,0.69,0.66,0.69,0.64,200000
2026-03-30,0318.HK,HKD,0.63,0.68,0.68,0.63,25000
2026-03-31,0318.HK,HKD,0.68,0.66,0.68,0.62,105000
2026-04-01,0318.HK,HKD,0.68,0.7,0.7,0.66,40000
2026-04-02,0318.HK,HKD,0.68,0.68,0.68,0.68,0
2026-04-08,0318.HK,HKD,0.68,0.68,0.68,0.68,1250
2026-04-09,0318.HK,HKD,0.68,0.68,0.68,0.68,0
2026-04-10,0318.HK,HKD,0.68,0.68,0.68,0.68,0
2026-04-13,0318.HK,HKD,0.68,0.68,0.68,0.68,0
2026-04-14,0318.HK,HKD,0.64,0.67,0.67,0.62,65000
2026-04-15,0318.HK,HKD,0.64,0.64,0.66,0.64,55000
2026-04-16,0318.HK,HKD,0.69,0.65,0.7,0.64,45250
