date,symbol,currency,open,close,high,low,volume
2025-11-12,2171.HK,HKD,16.75,17.2,17.46,16.52,1195667
2025-11-13,2171.HK,HKD,17.2,17.63,17.96,16.82,1582372
2025-11-14,2171.HK,HKD,17.63,17.89,18.38,17.19,1664000
2025-11-17,2171.HK,HKD,18.0,17.48,18.0,17.34,1308806
2025-11-18,2171.HK,HKD,17.81,17.89,18.01,17.38,1063000
2025-11-19,2171.HK,HKD,18.1,17.31,18.1,17.1,732500
2025-11-20,2171.HK,HKD,17.5,17.65,17.98,17.36,1138500
2025-11-21,2171.HK,HKD,17.65,16.92,17.65,16.51,1745309
2025-11-24,2171.HK,HKD,17.0,15.88,17.14,15.88,6402807
2025-11-25,2171.HK,HKD,16.26,16.5,16.65,15.84,3532790
2025-11-26,2171.HK,HKD,16.64,16.2,16.94,16.14,1986941
2025-11-27,2171.HK,HKD,16.36,16.8,17.17,16.1,2836000
2025-11-28,2171.HK,HKD,16.7,17.39,17.67,16.7,2466182
2025-12-01,2171.HK,HKD,17.59,17.06,17.85,16.89,1036500
2025-12-02,2171.HK,HKD,17.17,17.09,17.32,16.58,702500
2025-12-03,2171.HK,HKD,16.96,17.09,17.22,16.71,1654500
2025-12-04,2171.HK,HKD,16.91,18.26,18.38,16.91,1666500
2025-12-05,2171.HK,HKD,18.29,18.18,18.5,17.9,1238500
2025-12-08,2171.HK,HKD,18.3,17.82,18.93,17.68,890000
2025-12-09,2171.HK,HKD,17.78,17.3,18.3,17.01,1064500
2025-12-10,2171.HK,HKD,17.46,17.0,17.78,16.66,1368800
2025-12-11,2171.HK,HKD,17.04,15.8,17.07,15.05,5279600
2025-12-12,2171.HK,HKD,15.81,15.6,15.81,14.91,1367000
2025-12-15,2171.HK,HKD,15.6,15.33,15.6,14.66,2071641
2025-12-16,2171.HK,HKD,15.33,14.88,15.33,14.0,3420003
2025-12-17,2171.HK,HKD,14.88,14.54,14.88,14.2,2163231
2025-12-18,2171.HK,HKD,14.54,14.81,14.94,14.2,1515269
2025-12-19,2171.HK,HKD,15.0,15.0,15.35,14.78,896000
2025-12-22,2171.HK,HKD,15.2,15.15,15.31,14.71,1351000
2025-12-23,2171.HK,HKD,15.0,15.23,15.77,14.95,1362500
2025-12-24,2171.HK,HKD,15.17,15.1,15.21,14.86,362634
2025-12-29,2171.HK,HKD,15.17,14.89,15.17,14.64,1332139
2025-12-30,2171.HK,HKD,14.9,14.57,14.94,14.5,857000
2025-12-31,2171.HK,HKD,14.73,14.85,14.85,14.32,635000
2026-01-02,2171.HK,HKD,15.0,15.32,15.37,14.7,906000
2026-01-05,2171.HK,HKD,15.32,16.47,16.6,15.12,2369900
2026-01-06,2171.HK,HKD,16.66,15.84,16.8,15.73,1386500
2026-01-07,2171.HK,HKD,16.02,16.57,16.64,15.93,887000
2026-01-08,2171.HK,HKD,16.8,16.38,17.0,16.38,1617000
2026-01-09,2171.HK,HKD,16.38,16.46,16.5,15.9,1549065
2026-01-12,2171.HK,HKD,16.46,16.1,16.54,15.9,1011000
2026-01-13,2171.HK,HKD,16.31,16.35,16.81,16.1,1756362
2026-01-14,2171.HK,HKD,16.25,16.06,16.79,15.73,1499500
2026-01-15,2171.HK,HKD,16.13,16.39,16.5,15.86,800500
2026-01-16,2171.HK,HKD,16.39,16.19,16.6,15.87,1399000
2026-01-19,2171.HK,HKD,16.19,16.0,16.19,15.6,959500
2026-01-20,2171.HK,HKD,15.98,15.48,15.98,15.36,840500
2026-01-21,2171.HK,HKD,15.48,15.65,15.71,15.22,669500
2026-01-22,2171.HK,HKD,15.74,15.87,16.6,15.66,1100300
2026-01-23,2171.HK,HKD,15.75,16.4,16.5,15.75,1119400
2026-01-26,2171.HK,HKD,15.4,15.8,16.32,15.4,1041500
2026-01-27,2171.HK,HKD,16.5,16.04,16.5,15.64,1477000
2026-01-28,2171.HK,HKD,16.46,15.89,16.6,15.62,1002000
2026-01-29,2171.HK,HKD,16.21,15.49,16.21,15.39,968000
2026-01-30,2171.HK,HKD,15.49,15.5,15.55,15.13,620000
2026-02-02,2171.HK,HKD,15.52,14.41,15.52,14.3,2418000
2026-02-03,2171.HK,HKD,14.57,14.31,14.58,13.95,1952000
2026-02-04,2171.HK,HKD,14.59,14.22,14.59,13.88,1357000
2026-02-05,2171.HK,HKD,14.03,13.29,14.41,13.14,2106000
2026-02-06,2171.HK,HKD,13.2,14.13,14.5,13.2,5568687
2026-02-09,2171.HK,HKD,14.13,13.89,14.35,13.5,1754000
2026-02-10,2171.HK,HKD,13.97,13.93,14.41,13.81,1460500
2026-02-11,2171.HK,HKD,13.87,14.09,14.46,13.87,490000
2026-02-12,2171.HK,HKD,14.09,14.0,14.27,13.82,964000
2026-02-13,2171.HK,HKD,13.93,14.4,14.4,13.8,747500
2026-02-16,2171.HK,HKD,14.9,15.07,15.52,14.44,1003000
2026-02-20,2171.HK,HKD,15.07,15.62,15.79,14.6,2303000
2026-02-23,2171.HK,HKD,15.62,16.14,16.41,15.62,2315500
2026-02-24,2171.HK,HKD,16.1,15.74,16.1,15.18,1333340
2026-02-25,2171.HK,HKD,15.87,15.39,15.9,15.37,1311400
2026-02-26,2171.HK,HKD,15.59,14.37,15.59,14.35,1606500
2026-02-27,2171.HK,HKD,14.77,14.14,14.77,13.56,2138855
