date,symbol,currency,open,close,high,low,volume
2025-11-12,3360.HK,HKD,7.59,7.69,7.7,7.56,6335457
2025-11-13,3360.HK,HKD,7.69,7.77,7.8,7.65,6191524
2025-11-14,3360.HK,HKD,7.69,7.77,7.8,7.69,6073366
2025-11-17,3360.HK,HKD,7.8,8.0,8.05,7.76,15635266
2025-11-18,3360.HK,HKD,8.0,7.81,8.0,7.77,6379926
2025-11-19,3360.HK,HKD,7.81,7.89,7.97,7.8,8446288
2025-11-20,3360.HK,HKD,7.82,7.79,7.92,7.69,8886266
2025-11-21,3360.HK,HKD,7.59,7.72,7.74,7.59,6118314
2025-11-24,3360.HK,HKD,7.7,7.77,7.84,7.7,22191471
2025-11-25,3360.HK,HKD,7.77,7.74,7.81,7.64,6948964
2025-11-26,3360.HK,HKD,7.74,7.87,7.9,7.72,5747544
2025-11-27,3360.HK,HKD,7.98,7.93,7.98,7.87,3971600
2025-11-28,3360.HK,HKD,7.99,7.96,7.99,7.89,3624428
2025-12-01,3360.HK,HKD,7.99,7.96,8.05,7.88,6512078
2025-12-02,3360.HK,HKD,7.92,8.1,8.11,7.92,10343133
2025-12-03,3360.HK,HKD,8.15,7.91,8.15,7.87,7009575
2025-12-04,3360.HK,HKD,8.06,8.02,8.06,7.8,8395185
2025-12-05,3360.HK,HKD,7.99,8.07,8.07,7.92,8368816
2025-12-08,3360.HK,HKD,8.07,7.97,8.07,7.95,4980227
2025-12-09,3360.HK,HKD,8.05,8.04,8.15,7.96,10114667
2025-12-10,3360.HK,HKD,8.04,8.45,8.47,7.85,25225973
2025-12-11,3360.HK,HKD,8.41,8.38,8.45,7.95,27539404
2025-12-12,3360.HK,HKD,8.43,7.98,8.51,7.98,29650905
2025-12-15,3360.HK,HKD,7.98,8.53,8.54,7.96,31155314
2025-12-16,3360.HK,HKD,8.3,8.33,8.51,8.18,20104189
2025-12-17,3360.HK,HKD,8.37,8.47,8.54,8.27,10190274
2025-12-18,3360.HK,HKD,8.47,8.28,8.47,8.26,11500892
2025-12-19,3360.HK,HKD,8.38,8.21,8.44,8.19,10719002
2025-12-22,3360.HK,HKD,8.21,8.23,8.25,8.08,7135475
2025-12-23,3360.HK,HKD,8.24,8.22,8.34,8.16,4163739
2025-12-24,3360.HK,HKD,8.16,8.2,8.32,8.16,2280326
2025-12-29,3360.HK,HKD,8.18,8.26,8.31,8.08,7562092
2025-12-30,3360.HK,HKD,8.26,8.05,8.28,7.98,7040619
2025-12-31,3360.HK,HKD,7.98,8.04,8.16,7.98,1884911
2026-01-02,3360.HK,HKD,8.28,7.99,8.28,7.93,6279888
2026-01-05,3360.HK,HKD,7.98,7.89,8.06,7.81,6658552
2026-01-06,3360.HK,HKD,7.82,7.69,7.97,7.66,15808746
2026-01-07,3360.HK,HKD,7.67,7.66,7.79,7.6,6745272
2026-01-08,3360.HK,HKD,7.6,7.57,7.67,7.42,8121210
2026-01-09,3360.HK,HKD,7.68,7.65,7.68,7.49,9516326
2026-01-12,3360.HK,HKD,7.7,7.46,7.7,7.39,8900784
2026-01-13,3360.HK,HKD,7.52,7.48,7.57,7.38,7944058
2026-01-14,3360.HK,HKD,7.41,7.36,7.55,7.28,9453608
2026-01-15,3360.HK,HKD,7.32,7.38,7.43,7.28,6868296
2026-01-16,3360.HK,HKD,7.35,7.34,7.43,7.29,4647192
2026-01-19,3360.HK,HKD,7.34,7.28,7.42,7.26,6453090
2026-01-20,3360.HK,HKD,7.25,7.32,7.32,7.2,5884578
2026-01-21,3360.HK,HKD,7.32,7.22,7.32,7.17,8448930
2026-01-22,3360.HK,HKD,7.17,7.44,7.47,7.17,9090000
2026-01-23,3360.HK,HKD,7.44,7.42,7.56,7.39,9139835
2026-01-26,3360.HK,HKD,7.37,7.42,7.51,7.32,6512792
2026-01-27,3360.HK,HKD,7.45,7.5,7.52,7.41,8222642
2026-01-28,3360.HK,HKD,7.5,7.54,7.56,7.45,8561153
2026-01-29,3360.HK,HKD,7.55,7.75,7.82,7.52,10689827
2026-01-30,3360.HK,HKD,7.62,7.81,7.81,7.62,18587534
2026-02-02,3360.HK,HKD,7.78,7.59,7.78,7.5,11422550
2026-02-03,3360.HK,HKD,7.59,7.7,7.76,7.59,9133573
2026-02-04,3360.HK,HKD,7.61,7.66,7.7,7.57,6767786
2026-02-05,3360.HK,HKD,7.61,7.7,7.72,7.53,6104116
2026-02-06,3360.HK,HKD,7.62,7.81,7.83,7.6,7754094
2026-02-09,3360.HK,HKD,7.81,7.78,7.92,7.73,7122991
2026-02-10,3360.HK,HKD,7.77,7.86,7.89,7.7,5335628
2026-02-11,3360.HK,HKD,7.81,7.81,7.95,7.76,6367156
2026-02-12,3360.HK,HKD,7.84,7.89,7.94,7.82,5719480
2026-02-13,3360.HK,HKD,7.82,7.82,7.83,7.7,7055698
2026-02-16,3360.HK,HKD,7.9,7.91,7.91,7.78,2541000
2026-02-20,3360.HK,HKD,7.82,7.84,7.89,7.58,6227081
2026-02-23,3360.HK,HKD,7.87,8.0,8.0,7.71,3466144
2026-02-24,3360.HK,HKD,7.95,8.0,8.07,7.91,7874251
2026-02-25,3360.HK,HKD,7.99,7.88,8.08,7.81,6486004
2026-02-26,3360.HK,HKD,7.86,7.78,7.93,7.71,8128388
2026-02-27,3360.HK,HKD,7.75,7.74,7.79,7.7,16153000
2026-03-02,3360.HK,HKD,7.8,7.62,7.8,7.54,10636434
2026-03-03,3360.HK,HKD,7.62,7.74,7.91,7.62,13848343
2026-03-04,3360.HK,HKD,7.7,7.53,7.77,7.43,11656769
2026-03-05,3360.HK,HKD,7.59,7.44,7.71,7.41,14974093
2026-03-06,3360.HK,HKD,7.44,7.51,7.56,7.44,9114220
