date,symbol,currency,open,close,high,low,volume
2025-12-17,0171.HK,HKD,0.09,0.09,0.09,0.09,130000
2025-12-18,0171.HK,HKD,0.09,0.09,0.09,0.09,136010
2025-12-19,0171.HK,HKD,0.09,0.09,0.09,0.09,2104000
2025-12-22,0171.HK,HKD,0.09,0.09,0.09,0.08,1430000
2025-12-23,0171.HK,HKD,0.09,0.09,0.09,0.09,130000
2025-12-24,0171.HK,HKD,0.09,0.09,0.09,0.09,279127
2025-12-29,0171.HK,HKD,0.09,0.09,0.09,0.08,420000
2025-12-30,0171.HK,HKD,0.09,0.09,0.09,0.09,196000
2025-12-31,0171.HK,HKD,0.08,0.09,0.09,0.08,4108000
2026-01-02,0171.HK,HKD,0.08,0.08,0.08,0.08,24000
2026-01-05,0171.HK,HKD,0.08,0.08,0.08,0.08,2004000
2026-01-06,0171.HK,HKD,0.08,0.09,0.09,0.08,2582000
2026-01-07,0171.HK,HKD,0.09,0.08,0.09,0.08,3524000
2026-01-08,0171.HK,HKD,0.08,0.08,0.08,0.08,0
2026-01-09,0171.HK,HKD,0.08,0.09,0.09,0.08,94000
2026-01-12,0171.HK,HKD,0.08,0.08,0.08,0.08,34000
2026-01-13,0171.HK,HKD,0.09,0.08,0.09,0.08,4574000
2026-01-14,0171.HK,HKD,0.08,0.08,0.08,0.08,1186000
2026-01-15,0171.HK,HKD,0.08,0.09,0.09,0.08,32000
2026-01-16,0171.HK,HKD,0.09,0.09,0.09,0.09,0
2026-01-19,0171.HK,HKD,0.09,0.08,0.09,0.08,202000
2026-01-20,0171.HK,HKD,0.08,0.08,0.08,0.08,0
2026-01-21,0171.HK,HKD,0.08,0.08,0.08,0.08,2000
2026-01-22,0171.HK,HKD,0.08,0.08,0.08,0.08,78000
2026-01-23,0171.HK,HKD,0.08,0.09,0.09,0.08,508000
2026-01-26,0171.HK,HKD,0.08,0.08,0.08,0.08,10000
2026-01-27,0171.HK,HKD,0.08,0.08,0.08,0.08,34000
2026-01-28,0171.HK,HKD,0.08,0.09,0.09,0.08,308000
2026-01-29,0171.HK,HKD,0.09,0.09,0.09,0.08,292000
2026-01-30,0171.HK,HKD,0.08,0.09,0.09,0.08,120000
2026-02-02,0171.HK,HKD,0.09,0.09,0.09,0.09,134000
2026-02-03,0171.HK,HKD,0.08,0.09,0.09,0.08,100000
2026-02-04,0171.HK,HKD,0.09,0.09,0.09,0.08,438000
2026-02-05,0171.HK,HKD,0.09,0.08,0.09,0.08,246000
2026-02-06,0171.HK,HKD,0.08,0.08,0.08,0.08,136095
2026-02-09,0171.HK,HKD,0.08,0.09,0.09,0.08,168000
2026-02-10,0171.HK,HKD,0.09,0.09,0.09,0.09,20000
2026-02-11,0171.HK,HKD,0.08,0.09,0.09,0.08,48000
2026-02-12,0171.HK,HKD,0.09,0.09,0.09,0.09,0
2026-02-13,0171.HK,HKD,0.09,0.09,0.09,0.09,0
2026-02-16,0171.HK,HKD,0.09,0.09,0.09,0.09,0
2026-02-20,0171.HK,HKD,0.08,0.09,0.09,0.08,626000
2026-02-23,0171.HK,HKD,0.09,0.09,0.09,0.08,140000
2026-02-24,0171.HK,HKD,0.09,0.09,0.09,0.09,0
2026-02-25,0171.HK,HKD,0.09,0.09,0.09,0.09,132000
2026-02-26,0171.HK,HKD,0.09,0.09,0.09,0.09,0
2026-02-27,0171.HK,HKD,0.08,0.09,0.09,0.08,36000
