date,symbol,currency,open,close,high,low,volume
2025-11-12,3110.HK,HKD,31.16,31.76,31.78,31.16,888435
2025-11-13,3110.HK,HKD,31.8,31.78,31.8,31.6,731247
2025-11-14,3110.HK,HKD,31.56,31.44,31.68,31.3,550433
2025-11-17,3110.HK,HKD,31.5,31.3,31.5,31.14,440700
2025-11-18,3110.HK,HKD,31.2,30.72,31.2,30.62,701342
2025-11-19,3110.HK,HKD,30.72,30.8,30.98,30.72,403626
2025-11-20,3110.HK,HKD,30.98,30.74,31.04,30.58,570100
2025-11-21,3110.HK,HKD,30.58,30.1,30.58,30.08,807097
2025-11-24,3110.HK,HKD,30.16,30.28,30.48,30.14,548117
2025-11-25,3110.HK,HKD,30.5,30.5,30.66,30.4,421304
2025-11-26,3110.HK,HKD,30.74,30.52,30.8,30.5,405704
2025-11-27,3110.HK,HKD,30.52,30.52,30.74,30.46,274925
2025-11-28,3110.HK,HKD,30.64,30.46,30.64,30.4,173300
2025-12-01,3110.HK,HKD,30.5,30.68,30.78,30.5,326644
2025-12-02,3110.HK,HKD,30.68,31.08,31.08,30.68,533158
2025-12-03,3110.HK,HKD,31.12,30.86,31.12,30.8,352473
2025-12-04,3110.HK,HKD,30.86,30.94,31.0,30.8,360100
2025-12-05,3110.HK,HKD,30.94,30.94,30.96,30.76,370698
2025-12-08,3110.HK,HKD,30.96,30.62,31.0,30.62,511981
2025-12-09,3110.HK,HKD,30.66,30.4,30.7,30.32,412169
2025-12-10,3110.HK,HKD,30.4,30.4,30.42,30.16,670973
2025-12-11,3110.HK,HKD,30.58,30.38,30.64,30.34,356457
2025-12-12,3110.HK,HKD,30.4,30.64,30.7,30.4,552362
2025-12-15,3110.HK,HKD,30.6,30.72,30.78,30.5,334500
2025-12-16,3110.HK,HKD,30.72,30.34,30.8,30.2,838342
2025-12-17,3110.HK,HKD,30.34,30.44,30.5,30.28,640464
2025-12-18,3110.HK,HKD,30.4,30.44,30.54,30.38,336881
2025-12-19,3110.HK,HKD,30.54,30.62,30.64,30.46,527591
2025-12-22,3110.HK,HKD,30.78,30.58,30.78,30.44,5267059
