date,symbol,currency,open,close,high,low,volume
2025-11-12,3668.HK,HKD,29.08,29.38,29.38,28.68,1944200
2025-11-13,3668.HK,HKD,29.38,29.22,29.4,28.72,1715100
2025-11-14,3668.HK,HKD,28.82,28.66,29.0,28.2,2105300
2025-11-17,3668.HK,HKD,28.64,28.62,28.66,28.18,2442000
2025-11-18,3668.HK,HKD,28.2,27.46,28.2,27.3,2306100
2025-11-19,3668.HK,HKD,27.38,27.46,27.46,27.14,1228500
2025-11-20,3668.HK,HKD,27.46,27.34,27.64,27.1,832912
2025-11-21,3668.HK,HKD,26.64,26.04,26.82,26.04,2396500
2025-11-24,3668.HK,HKD,26.3,26.78,26.78,26.1,1279400
2025-11-25,3668.HK,HKD,26.4,27.0,27.0,26.4,1133100
2025-11-26,3668.HK,HKD,26.98,27.5,27.5,26.96,980700
2025-11-27,3668.HK,HKD,27.48,27.46,27.48,27.1,615900
2025-11-28,3668.HK,HKD,27.4,27.34,27.56,27.3,632900
2025-12-01,3668.HK,HKD,27.5,27.6,27.6,27.14,1043300
2025-12-02,3668.HK,HKD,27.7,28.6,28.6,27.66,2546800
2025-12-03,3668.HK,HKD,28.76,29.08,29.08,28.64,2459067
2025-12-04,3668.HK,HKD,29.14,29.24,29.34,28.92,1376600
2025-12-05,3668.HK,HKD,29.22,29.6,29.6,29.06,1768141
2025-12-08,3668.HK,HKD,28.9,29.16,29.16,28.44,1590200
2025-12-09,3668.HK,HKD,28.5,27.76,28.58,27.62,2296400
2025-12-10,3668.HK,HKD,28.24,27.32,28.24,27.0,4210210
2025-12-11,3668.HK,HKD,27.68,26.54,27.72,26.36,8022700
2025-12-12,3668.HK,HKD,26.8,27.44,27.44,26.7,11276639
2025-12-15,3668.HK,HKD,27.22,25.8,27.22,25.72,10042595
2025-12-16,3668.HK,HKD,25.7,25.06,25.7,24.88,5746210
2025-12-17,3668.HK,HKD,25.2,24.88,25.2,24.8,2900500
2025-12-18,3668.HK,HKD,24.94,24.6,24.94,24.4,2894500
2025-12-19,3668.HK,HKD,24.98,25.64,25.7,24.86,1613317
2025-12-22,3668.HK,HKD,25.76,25.74,25.82,25.46,1083170
2025-12-23,3668.HK,HKD,25.7,25.74,25.78,25.46,893832
2025-12-24,3668.HK,HKD,25.74,25.62,25.86,25.32,197240
2025-12-29,3668.HK,HKD,25.62,25.58,25.68,25.4,801020
2025-12-30,3668.HK,HKD,25.52,25.6,25.74,25.36,572400
2025-12-31,3668.HK,HKD,25.6,25.62,25.9,25.44,263400
2026-01-02,3668.HK,HKD,25.76,26.06,26.06,25.76,200500
2026-01-05,3668.HK,HKD,26.06,26.0,26.46,25.76,740610
2026-01-06,3668.HK,HKD,26.1,26.44,26.58,26.1,783100
2026-01-07,3668.HK,HKD,26.6,26.78,26.94,26.56,1057600
2026-01-08,3668.HK,HKD,26.98,26.68,26.98,26.62,645755
2026-01-09,3668.HK,HKD,26.88,27.02,27.14,26.78,1456800
2026-01-12,3668.HK,HKD,27.06,27.26,27.8,27.06,1525600
2026-01-13,3668.HK,HKD,27.28,27.68,27.78,27.28,1121400
2026-01-14,3668.HK,HKD,28.0,28.0,28.3,27.98,2993600
2026-01-15,3668.HK,HKD,28.0,27.7,28.08,27.62,1156000
2026-01-16,3668.HK,HKD,28.18,27.96,28.3,27.74,1429800
2026-01-19,3668.HK,HKD,27.96,28.28,28.42,27.84,1185200
2026-01-20,3668.HK,HKD,28.72,29.1,29.28,28.62,2052300
2026-01-21,3668.HK,HKD,29.58,29.92,30.1,29.58,2938500
2026-01-22,3668.HK,HKD,30.26,30.64,30.82,30.26,1381916
2026-01-23,3668.HK,HKD,30.82,30.16,30.82,30.04,844900
2026-01-26,3668.HK,HKD,29.98,30.32,30.46,29.5,1103700
2026-01-27,3668.HK,HKD,30.34,30.26,30.9,30.14,846500
2026-01-28,3668.HK,HKD,30.34,31.04,31.38,30.34,1090700
2026-01-29,3668.HK,HKD,31.3,31.8,31.98,30.92,1043000
2026-01-30,3668.HK,HKD,31.98,31.3,32.04,31.08,950200
2026-02-02,3668.HK,HKD,31.28,30.96,31.74,30.5,1150320
2026-02-03,3668.HK,HKD,31.3,31.5,31.8,31.22,885200
2026-02-04,3668.HK,HKD,32.4,34.98,35.18,32.4,7229880
2026-02-05,3668.HK,HKD,34.24,32.86,34.32,32.1,5156300
2026-02-06,3668.HK,HKD,32.68,32.78,32.78,31.78,1078351
2026-02-09,3668.HK,HKD,33.2,33.66,33.66,33.08,669400
2026-02-10,3668.HK,HKD,33.54,33.0,34.0,32.86,1861100
2026-02-11,3668.HK,HKD,33.02,33.78,34.18,32.56,1779600
2026-02-12,3668.HK,HKD,34.1,34.14,34.6,33.64,1277800
2026-02-13,3668.HK,HKD,33.26,33.82,34.42,33.0,2521943
2026-02-16,3668.HK,HKD,34.0,33.6,34.28,33.6,129300
2026-02-20,3668.HK,HKD,33.0,33.26,33.66,33.0,392300
2026-02-23,3668.HK,HKD,33.26,33.2,33.52,33.08,290200
2026-02-24,3668.HK,HKD,33.1,33.74,34.0,32.8,1452760
2026-02-25,3668.HK,HKD,33.86,33.76,34.4,33.44,1125423
2026-02-26,3668.HK,HKD,30.88,31.86,32.52,30.3,7965604
2026-02-27,3668.HK,HKD,31.9,33.28,33.44,31.64,2131130
2026-03-02,3668.HK,HKD,34.3,34.3,35.86,33.6,7641568
2026-03-03,3668.HK,HKD,35.42,35.4,36.4,34.68,6515952
2026-03-04,3668.HK,HKD,34.8,34.72,35.06,33.02,6895900
2026-03-05,3668.HK,HKD,34.74,34.28,35.26,34.1,3882300
2026-03-06,3668.HK,HKD,34.1,36.3,36.3,34.1,10675276
2026-03-09,3668.HK,HKD,37.8,39.4,41.32,37.22,20782536
2026-03-10,3668.HK,HKD,37.76,38.84,39.14,37.0,4058503
2026-03-11,3668.HK,HKD,38.78,41.96,42.72,38.2,8449680
2026-03-12,3668.HK,HKD,41.8,44.12,45.14,41.8,12976000
2026-03-13,3668.HK,HKD,45.02,45.32,48.18,44.04,12092052
2026-03-16,3668.HK,HKD,44.94,43.84,45.82,43.32,6525530
2026-03-17,3668.HK,HKD,43.42,41.72,43.42,41.5,8296013
2026-03-18,3668.HK,HKD,41.82,43.42,43.84,41.42,6460097
2026-03-19,3668.HK,HKD,44.9,46.12,46.48,44.9,8573090
2026-03-20,3668.HK,HKD,46.02,47.0,47.5,44.38,5451110
2026-03-23,3668.HK,HKD,46.98,45.98,48.0,45.56,5223600
2026-03-24,3668.HK,HKD,44.58,44.5,46.3,44.2,3752600
2026-03-25,3668.HK,HKD,42.7,44.6,45.22,41.32,6694070
2026-03-26,3668.HK,HKD,44.7,44.66,45.24,43.36,2486750
2026-03-27,3668.HK,HKD,45.0,46.2,46.5,44.24,3237000
2026-03-30,3668.HK,HKD,47.98,47.4,49.08,46.58,5921364
2026-03-31,3668.HK,HKD,47.4,44.54,47.44,44.4,3468750
2026-04-01,3668.HK,HKD,44.0,43.1,44.8,42.5,4911430
2026-04-02,3668.HK,HKD,42.5,45.24,45.6,42.5,3801300
2026-04-08,3668.HK,HKD,43.48,41.44,43.48,40.9,6980287
2026-04-09,3668.HK,HKD,42.0,40.54,42.18,40.06,3868736
2026-04-10,3668.HK,HKD,40.06,39.8,40.36,39.18,3154890
2026-04-13,3668.HK,HKD,40.42,40.1,41.24,39.56,2810832
2026-04-14,3668.HK,HKD,39.98,39.26,40.1,39.2,1327700
2026-04-15,3668.HK,HKD,40.24,39.28,40.48,38.62,4133600
2026-04-16,3668.HK,HKD,39.28,38.68,39.28,38.44,1772300
