date,symbol,currency,open,close,high,low,volume
2025-12-08,2687.HK,HKD,83.6,126.4,142.5,82.0,1510300
2025-12-09,2687.HK,HKD,131.4,146.6,152.0,126.4,487300
2025-12-10,2687.HK,HKD,146.9,148.0,150.6,136.6,250460
2025-12-11,2687.HK,HKD,146.0,154.0,155.5,146.0,165500
2025-12-12,2687.HK,HKD,155.7,157.2,158.3,150.4,155900
2025-12-15,2687.HK,HKD,154.0,162.0,164.5,154.0,191900
2025-12-16,2687.HK,HKD,161.9,172.0,172.0,155.1,118900
2025-12-17,2687.HK,HKD,169.6,171.3,178.5,169.2,175300
2025-12-18,2687.HK,HKD,171.2,167.0,173.8,163.1,94600
2025-12-19,2687.HK,HKD,166.8,169.3,170.7,164.3,81010
2025-12-22,2687.HK,HKD,172.0,170.1,172.0,169.3,71200
2025-12-23,2687.HK,HKD,170.6,173.3,173.7,168.1,102450
2025-12-24,2687.HK,HKD,172.6,173.9,175.3,172.0,45500
2025-12-29,2687.HK,HKD,173.3,175.3,177.6,172.9,151000
2025-12-30,2687.HK,HKD,174.6,165.5,176.4,165.2,123300
2025-12-31,2687.HK,HKD,165.5,160.6,171.5,159.0,36600
2026-01-02,2687.HK,HKD,160.6,164.5,165.5,156.6,39300
2026-01-05,2687.HK,HKD,164.3,156.0,164.9,156.0,49900
2026-01-06,2687.HK,HKD,156.0,158.4,160.2,155.2,51400
2026-01-07,2687.HK,HKD,158.0,154.0,158.6,148.3,87100
2026-01-08,2687.HK,HKD,154.5,159.8,162.2,154.5,85300
2026-01-09,2687.HK,HKD,159.2,161.0,161.5,158.0,63100
2026-01-12,2687.HK,HKD,160.5,162.0,165.1,160.0,96600
2026-01-13,2687.HK,HKD,161.5,159.5,161.5,157.2,52000
2026-01-14,2687.HK,HKD,159.7,162.6,162.6,159.5,68100
2026-01-15,2687.HK,HKD,162.3,162.5,162.9,161.2,51700
2026-01-16,2687.HK,HKD,163.0,167.6,169.4,163.0,94500
2026-01-19,2687.HK,HKD,168.0,170.5,171.6,167.6,98100
2026-01-20,2687.HK,HKD,170.4,164.8,171.2,163.5,34730
2026-01-21,2687.HK,HKD,164.0,159.5,165.0,158.6,43100
2026-01-22,2687.HK,HKD,159.5,160.8,161.9,158.6,36000
2026-01-23,2687.HK,HKD,161.1,159.3,161.5,158.2,40900
2026-01-26,2687.HK,HKD,159.5,158.0,160.3,157.3,55700
2026-01-27,2687.HK,HKD,158.1,153.5,159.0,151.7,58400
2026-01-28,2687.HK,HKD,154.0,154.0,155.0,152.0,65000
2026-01-29,2687.HK,HKD,154.2,152.5,155.1,150.8,44800
2026-01-30,2687.HK,HKD,152.2,149.0,152.9,146.2,76800
2026-02-02,2687.HK,HKD,149.3,144.2,149.6,143.0,50000
2026-02-03,2687.HK,HKD,145.0,142.9,145.5,142.0,40800
2026-02-04,2687.HK,HKD,142.6,144.3,144.4,139.7,60000
2026-02-05,2687.HK,HKD,144.0,142.5,145.3,140.1,41600
2026-02-06,2687.HK,HKD,142.0,143.7,144.3,141.1,73400
2026-02-09,2687.HK,HKD,144.0,146.2,146.9,141.9,70060
2026-02-10,2687.HK,HKD,146.5,146.8,148.1,144.3,43000
2026-02-11,2687.HK,HKD,147.1,145.3,147.4,142.0,46700
2026-02-12,2687.HK,HKD,145.0,146.5,146.8,142.1,58200
2026-02-13,2687.HK,HKD,146.0,142.2,147.9,140.7,45700
