date,symbol,currency,open,close,high,low,volume
2025-11-12,0975.HK,HKD,11.62,10.37,11.62,10.25,9225500
2025-11-13,0975.HK,HKD,10.35,10.24,10.77,10.0,12049329
2025-11-14,0975.HK,HKD,10.15,10.08,10.17,9.95,3240000
2025-11-17,0975.HK,HKD,10.0,10.34,10.34,9.97,3462000
2025-11-18,0975.HK,HKD,10.31,10.03,10.31,9.93,2995000
2025-11-19,0975.HK,HKD,10.01,10.16,10.19,9.96,1968000
2025-11-20,0975.HK,HKD,10.16,9.94,10.16,9.7,3585000
2025-11-21,0975.HK,HKD,9.94,9.38,9.96,9.31,5938000
2025-11-24,0975.HK,HKD,9.43,9.51,9.51,9.15,4660000
2025-11-25,0975.HK,HKD,9.6,9.87,9.93,9.6,2865500
2025-11-26,0975.HK,HKD,9.81,9.87,10.07,9.63,2445000
2025-11-27,0975.HK,HKD,9.87,10.18,10.24,9.87,2574975
2025-11-28,0975.HK,HKD,10.11,10.29,10.45,10.11,2056500
2025-12-01,0975.HK,HKD,10.48,10.41,10.65,10.25,2358000
2025-12-02,0975.HK,HKD,10.46,10.73,10.75,10.28,2845997
2025-12-03,0975.HK,HKD,10.81,11.07,11.33,10.67,5435000
2025-12-04,0975.HK,HKD,11.22,11.08,11.22,10.78,3060050
2025-12-05,0975.HK,HKD,11.22,11.18,11.29,11.11,2389000
2025-12-08,0975.HK,HKD,11.0,11.4,11.45,10.83,5313250
2025-12-09,0975.HK,HKD,11.4,10.89,11.47,10.83,2310000
2025-12-10,0975.HK,HKD,10.87,11.08,11.2,10.7,3021704
2025-12-11,0975.HK,HKD,11.08,10.87,11.15,10.77,1515000
2025-12-12,0975.HK,HKD,10.79,10.57,10.87,10.31,3121000
2025-12-15,0975.HK,HKD,10.56,10.63,10.76,10.48,1601000
2025-12-16,0975.HK,HKD,10.67,10.57,10.67,10.27,1217200
2025-12-17,0975.HK,HKD,10.58,10.54,10.58,10.33,988600
2025-12-18,0975.HK,HKD,10.55,10.67,10.76,10.54,1863050
2025-12-19,0975.HK,HKD,10.54,10.62,10.72,10.41,990100
2025-12-22,0975.HK,HKD,10.74,11.02,11.15,10.6,2961631
2025-12-23,0975.HK,HKD,11.2,11.0,11.26,10.8,1057773
2025-12-24,0975.HK,HKD,11.0,10.85,11.0,10.85,445537
2025-12-29,0975.HK,HKD,10.98,10.43,10.98,10.32,2749817
