date,symbol,currency,open,close,high,low,volume
2025-11-12,2877.HK,HKD,9.19,9.19,9.27,9.17,904984
2025-11-13,2877.HK,HKD,9.19,9.17,9.24,9.11,1060000
2025-11-14,2877.HK,HKD,9.08,9.15,9.25,9.06,1538000
2025-11-17,2877.HK,HKD,9.25,9.0,9.25,8.8,1749000
2025-11-18,2877.HK,HKD,8.98,8.82,9.09,8.73,1119000
2025-11-19,2877.HK,HKD,8.82,8.65,8.82,8.62,738000
2025-11-20,2877.HK,HKD,8.65,8.64,8.76,8.62,837000
2025-11-21,2877.HK,HKD,8.62,8.54,8.63,8.45,872000
2025-11-24,2877.HK,HKD,8.51,8.35,8.57,8.32,3289000
2025-11-25,2877.HK,HKD,8.46,8.56,8.56,8.4,773426
2025-11-26,2877.HK,HKD,8.5,8.64,8.68,8.5,1362000
2025-11-27,2877.HK,HKD,8.65,8.79,8.83,8.65,1910100
2025-11-28,2877.HK,HKD,8.74,8.77,8.8,8.66,1122000
2025-12-01,2877.HK,HKD,8.81,8.77,8.83,8.69,1448355
2025-12-02,2877.HK,HKD,8.77,8.67,8.77,8.53,935000
2025-12-03,2877.HK,HKD,8.6,8.49,8.6,8.45,695000
2025-12-04,2877.HK,HKD,8.49,8.5,8.57,8.47,657000
2025-12-05,2877.HK,HKD,8.5,8.49,8.51,8.43,1052353
2025-12-08,2877.HK,HKD,8.45,8.39,8.54,8.34,1217968
2025-12-09,2877.HK,HKD,8.42,8.25,8.42,8.19,1371984
2025-12-10,2877.HK,HKD,8.31,8.25,8.32,8.16,1125000
2025-12-11,2877.HK,HKD,8.19,8.18,8.25,8.1,1237000
2025-12-12,2877.HK,HKD,8.18,8.22,8.32,8.18,1647000
2025-12-15,2877.HK,HKD,8.24,8.33,8.41,8.22,992000
2025-12-16,2877.HK,HKD,8.33,8.16,8.33,8.16,923822
2025-12-17,2877.HK,HKD,8.2,8.23,8.26,8.15,898000
2025-12-18,2877.HK,HKD,8.27,8.25,8.28,8.18,314000
2025-12-19,2877.HK,HKD,8.3,8.55,8.58,8.27,2315000
2025-12-22,2877.HK,HKD,8.58,8.6,8.71,8.53,1795000
2025-12-23,2877.HK,HKD,8.55,8.7,8.78,8.54,1989050
2025-12-24,2877.HK,HKD,8.78,8.75,8.78,8.68,587000
2025-12-29,2877.HK,HKD,8.79,8.54,8.79,8.53,853000
2025-12-30,2877.HK,HKD,8.63,8.53,8.63,8.46,605000
2025-12-31,2877.HK,HKD,8.53,8.6,8.63,8.52,616268
2026-01-02,2877.HK,HKD,8.56,8.58,8.63,8.46,587500
2026-01-05,2877.HK,HKD,8.59,8.77,8.78,8.56,1107200
2026-01-06,2877.HK,HKD,8.77,9.05,9.08,8.77,2295000
2026-01-07,2877.HK,HKD,9.05,9.18,9.24,9.05,1667000
2026-01-08,2877.HK,HKD,9.2,9.38,9.62,9.18,2239150
2026-01-09,2877.HK,HKD,9.38,9.33,9.48,9.2,2207000
2026-01-12,2877.HK,HKD,9.33,9.28,9.34,9.14,1540000
2026-01-13,2877.HK,HKD,9.11,9.3,9.38,9.11,595000
2026-01-14,2877.HK,HKD,9.19,9.36,9.41,9.19,1559000
2026-01-15,2877.HK,HKD,9.24,9.28,9.4,9.24,713000
2026-01-16,2877.HK,HKD,9.28,9.47,9.5,9.28,1515000
2026-01-19,2877.HK,HKD,9.46,9.67,9.86,9.46,2065000
2026-01-20,2877.HK,HKD,9.66,9.67,9.77,9.6,1340360
2026-01-21,2877.HK,HKD,9.56,9.9,9.93,9.56,2294150
2026-01-22,2877.HK,HKD,9.84,9.9,9.92,9.76,1471000
2026-01-23,2877.HK,HKD,9.72,9.83,9.91,9.72,626000
2026-01-26,2877.HK,HKD,9.85,9.73,9.85,9.7,465000
2026-01-27,2877.HK,HKD,9.62,9.66,9.81,9.61,402000
2026-01-28,2877.HK,HKD,9.61,9.45,9.61,9.44,857000
2026-01-29,2877.HK,HKD,9.38,9.54,9.56,9.36,999000
2026-01-30,2877.HK,HKD,9.31,9.46,9.53,9.3,721000
2026-02-02,2877.HK,HKD,9.45,9.31,9.45,9.21,1135000
2026-02-03,2877.HK,HKD,9.31,9.62,9.63,9.26,1453000
2026-02-04,2877.HK,HKD,9.52,9.61,9.74,9.51,655000
2026-02-05,2877.HK,HKD,9.61,9.8,9.82,9.5,979000
2026-02-06,2877.HK,HKD,9.8,9.74,9.82,9.62,419000
2026-02-09,2877.HK,HKD,9.71,9.76,9.89,9.64,341000
2026-02-10,2877.HK,HKD,9.76,9.91,10.01,9.64,1072622
2026-02-11,2877.HK,HKD,9.97,9.93,9.98,9.77,598000
2026-02-12,2877.HK,HKD,9.98,9.77,9.98,9.72,696000
2026-02-13,2877.HK,HKD,9.71,9.71,9.76,9.55,736000
2026-02-16,2877.HK,HKD,9.73,9.79,9.83,9.63,111000
2026-02-20,2877.HK,HKD,9.95,9.56,9.95,9.42,320000
2026-02-23,2877.HK,HKD,9.65,9.65,9.65,9.5,144000
2026-02-24,2877.HK,HKD,9.55,9.52,9.59,9.34,1367000
2026-02-25,2877.HK,HKD,9.69,9.4,9.69,9.35,819000
2026-02-26,2877.HK,HKD,9.48,9.15,9.48,9.15,1466000
2026-02-27,2877.HK,HKD,9.15,9.4,9.45,9.13,1566000
2026-03-02,2877.HK,HKD,9.3,9.23,9.33,9.14,1227000
2026-03-03,2877.HK,HKD,9.43,9.14,9.43,9.1,831000
2026-03-04,2877.HK,HKD,9.07,8.94,9.07,8.91,867000
2026-03-05,2877.HK,HKD,8.94,9.05,9.14,8.94,1247000
2026-03-06,2877.HK,HKD,8.99,9.13,9.2,8.99,282000
2026-03-09,2877.HK,HKD,8.91,9.23,9.26,8.91,836000
2026-03-10,2877.HK,HKD,9.31,9.29,9.38,9.24,491000
2026-03-11,2877.HK,HKD,9.13,9.21,9.41,9.13,844000
2026-03-12,2877.HK,HKD,9.41,9.31,9.41,9.04,615000
2026-03-13,2877.HK,HKD,9.31,9.21,9.4,9.05,1669000
2026-03-16,2877.HK,HKD,9.1,9.08,9.18,9.06,1107000
2026-03-17,2877.HK,HKD,9.2,9.16,9.32,9.04,1260000
2026-03-18,2877.HK,HKD,9.21,9.12,9.21,9.08,99000
2026-03-19,2877.HK,HKD,8.98,9.05,9.15,8.98,467000
2026-03-20,2877.HK,HKD,8.95,8.88,9.07,8.85,519000
2026-03-23,2877.HK,HKD,8.83,8.64,8.83,8.53,831050
2026-03-24,2877.HK,HKD,8.77,8.79,8.81,8.66,410000
2026-03-25,2877.HK,HKD,8.8,8.8,8.88,8.78,251000
2026-03-26,2877.HK,HKD,8.7,8.64,8.8,8.6,1437000
2026-03-27,2877.HK,HKD,8.65,9.2,9.46,8.6,4544000
2026-03-30,2877.HK,HKD,9.4,9.0,9.4,8.95,1230000
2026-03-31,2877.HK,HKD,8.9,8.97,9.18,8.9,823000
2026-04-01,2877.HK,HKD,9.16,9.47,9.58,9.06,4808000
2026-04-02,2877.HK,HKD,9.5,9.76,9.77,9.49,3140000
2026-04-08,2877.HK,HKD,9.76,9.83,9.95,9.62,1887000
2026-04-09,2877.HK,HKD,9.83,9.8,9.95,9.56,1804000
2026-04-10,2877.HK,HKD,9.76,9.94,10.0,9.64,1968000
2026-04-13,2877.HK,HKD,9.81,9.81,9.81,9.63,3220088
2026-04-14,2877.HK,HKD,9.81,9.86,9.9,9.69,537434
2026-04-15,2877.HK,HKD,9.81,9.95,10.09,9.81,771000
2026-04-16,2877.HK,HKD,9.5,10.0,10.06,9.5,1637000
