date,symbol,currency,open,close,high,low,volume
2025-12-17,0184.HK,HKD,2.15,2.15,2.15,2.15,8000
2025-12-18,0184.HK,HKD,2.19,2.16,2.19,2.15,8000
2025-12-19,0184.HK,HKD,2.19,2.18,2.19,2.18,188000
2025-12-22,0184.HK,HKD,2.15,2.13,2.15,2.12,54000
2025-12-23,0184.HK,HKD,2.15,2.14,2.15,2.13,64000
2025-12-24,0184.HK,HKD,2.13,2.13,2.13,2.13,54225
2025-12-29,0184.HK,HKD,2.12,2.2,2.2,2.1,414000
2025-12-30,0184.HK,HKD,2.19,2.13,2.19,2.07,350000
2025-12-31,0184.HK,HKD,2.1,2.12,2.12,2.1,68000
2026-01-02,0184.HK,HKD,2.11,2.12,2.15,2.1,306000
2026-01-05,0184.HK,HKD,2.14,2.15,2.15,2.12,82000
2026-01-06,0184.HK,HKD,2.07,2.15,2.15,2.07,150000
2026-01-07,0184.HK,HKD,2.15,2.15,2.16,2.14,328000
2026-01-08,0184.HK,HKD,2.15,2.12,2.15,2.12,76000
2026-01-09,0184.HK,HKD,2.13,2.09,2.13,2.09,224000
2026-01-12,0184.HK,HKD,2.15,2.15,2.15,2.15,28000
2026-01-13,0184.HK,HKD,2.1,2.09,2.11,2.08,62000
2026-01-14,0184.HK,HKD,2.15,2.16,2.22,2.15,36000
2026-01-15,0184.HK,HKD,2.15,2.11,2.15,2.11,72000
2026-01-16,0184.HK,HKD,2.15,2.22,2.22,2.15,12000
2026-01-19,0184.HK,HKD,2.22,2.18,2.22,2.12,26000
2026-01-20,0184.HK,HKD,2.18,2.16,2.18,2.16,12000
2026-01-21,0184.HK,HKD,2.16,2.3,2.3,2.16,356000
2026-01-22,0184.HK,HKD,2.27,2.3,2.37,2.27,110000
2026-01-23,0184.HK,HKD,2.32,2.32,2.32,2.32,6000
2026-01-26,0184.HK,HKD,2.3,2.29,2.36,2.28,26000
2026-01-27,0184.HK,HKD,2.36,2.32,2.36,2.29,178729
2026-01-28,0184.HK,HKD,2.32,2.32,2.32,2.32,0
2026-01-29,0184.HK,HKD,2.36,2.42,2.42,2.35,148000
2026-01-30,0184.HK,HKD,2.3,2.35,2.35,2.28,136000
2026-02-02,0184.HK,HKD,2.35,2.3,2.35,2.3,10000
2026-02-03,0184.HK,HKD,2.3,2.3,2.3,2.3,2000
2026-02-04,0184.HK,HKD,2.3,2.3,2.3,2.3,0
2026-02-05,0184.HK,HKD,2.32,2.31,2.32,2.31,8000
2026-02-06,0184.HK,HKD,2.38,2.4,2.41,2.38,16000
2026-02-09,0184.HK,HKD,2.4,2.4,2.4,2.4,0
2026-02-10,0184.HK,HKD,2.44,2.35,2.44,2.35,26000
2026-02-11,0184.HK,HKD,2.44,2.43,2.44,2.43,4000
2026-02-12,0184.HK,HKD,2.45,2.38,2.45,2.38,74000
2026-02-13,0184.HK,HKD,2.4,2.4,2.4,2.4,6000
2026-02-16,0184.HK,HKD,2.4,2.4,2.4,2.4,0
2026-02-20,0184.HK,HKD,2.4,2.49,2.49,2.4,28000
2026-02-23,0184.HK,HKD,2.43,2.43,2.43,2.43,6000
2026-02-24,0184.HK,HKD,2.4,2.4,2.4,2.4,2000
2026-02-25,0184.HK,HKD,2.36,2.35,2.36,2.35,40000
2026-02-26,0184.HK,HKD,2.35,2.3,2.35,2.3,14000
2026-02-27,0184.HK,HKD,2.35,2.29,2.35,2.28,148000
2026-03-02,0184.HK,HKD,2.34,2.28,2.34,2.28,342000
2026-03-03,0184.HK,HKD,2.28,2.28,2.28,2.28,0
2026-03-04,0184.HK,HKD,2.21,2.25,2.25,2.21,78000
2026-03-05,0184.HK,HKD,2.26,2.23,2.26,2.23,66000
2026-03-06,0184.HK,HKD,2.28,2.3,2.3,2.28,62000
2026-03-09,0184.HK,HKD,2.3,2.25,2.3,2.25,10000
2026-03-10,0184.HK,HKD,2.25,2.21,2.25,2.17,168000
2026-03-11,0184.HK,HKD,2.21,2.21,2.21,2.2,130000
2026-03-12,0184.HK,HKD,2.19,2.19,2.19,2.19,2000
2026-03-13,0184.HK,HKD,2.2,2.21,2.21,2.2,48000
2026-03-16,0184.HK,HKD,2.22,2.25,2.25,2.22,24000
2026-03-17,0184.HK,HKD,2.25,2.25,2.25,2.25,0
2026-03-18,0184.HK,HKD,2.23,2.23,2.23,2.23,0
2026-03-19,0184.HK,HKD,2.22,2.25,2.25,2.2,58000
2026-03-20,0184.HK,HKD,2.27,2.27,2.27,2.27,8000
2026-03-23,0184.HK,HKD,2.23,2.24,2.24,2.19,144000
2026-03-24,0184.HK,HKD,2.23,2.25,2.25,2.23,54000
2026-03-25,0184.HK,HKD,2.28,2.29,2.34,2.28,140000
2026-03-26,0184.HK,HKD,2.3,2.33,2.34,2.3,94000
2026-03-27,0184.HK,HKD,2.3,2.27,2.3,2.2,202000
2026-03-30,0184.HK,HKD,2.3,2.3,2.3,2.3,0
2026-03-31,0184.HK,HKD,2.27,2.3,2.3,2.25,44000
2026-04-01,0184.HK,HKD,2.3,2.3,2.3,2.3,14000
2026-04-02,0184.HK,HKD,2.3,2.3,2.3,2.3,2000
2026-04-08,0184.HK,HKD,2.3,2.32,2.34,2.3,42000
2026-04-09,0184.HK,HKD,2.25,2.2,2.25,2.13,1296000
2026-04-10,0184.HK,HKD,2.2,2.2,2.2,2.2,0
2026-04-13,0184.HK,HKD,2.22,2.23,2.24,2.22,28000
2026-04-14,0184.HK,HKD,2.23,2.23,2.23,2.23,0
2026-04-15,0184.HK,HKD,2.24,2.24,2.24,2.24,28000
2026-04-16,0184.HK,HKD,2.24,2.24,2.24,2.24,0
