date,symbol,currency,open,close,high,low,volume
2025-12-17,0255.HK,HKD,1.84,1.84,1.84,1.83,12000
2025-12-18,0255.HK,HKD,1.82,1.81,1.82,1.81,106000
2025-12-19,0255.HK,HKD,1.82,1.82,1.82,1.82,8000
2025-12-22,0255.HK,HKD,1.82,1.8,1.82,1.8,114000
2025-12-23,0255.HK,HKD,1.79,1.78,1.79,1.78,14000
2025-12-24,0255.HK,HKD,1.78,1.76,1.85,1.69,143965
2025-12-29,0255.HK,HKD,1.77,1.75,1.77,1.75,52000
2025-12-30,0255.HK,HKD,1.75,1.75,1.75,1.7,58000
2025-12-31,0255.HK,HKD,1.74,1.71,1.74,1.71,92000
2026-01-02,0255.HK,HKD,1.71,1.65,1.71,1.65,160000
2026-01-05,0255.HK,HKD,1.68,1.67,1.68,1.65,22000
2026-01-06,0255.HK,HKD,1.6,1.5,1.6,1.48,472000
2026-01-07,0255.HK,HKD,1.45,1.44,1.48,1.43,133500
2026-01-08,0255.HK,HKD,1.42,1.38,1.42,1.36,232000
2026-01-09,0255.HK,HKD,1.38,1.36,1.38,1.35,294000
2026-01-12,0255.HK,HKD,1.36,1.34,1.36,1.33,180000
2026-01-13,0255.HK,HKD,1.34,1.38,1.38,1.34,78000
2026-01-14,0255.HK,HKD,1.38,1.4,1.43,1.38,248000
2026-01-15,0255.HK,HKD,1.4,1.41,1.41,1.4,8000
2026-01-16,0255.HK,HKD,1.42,1.42,1.42,1.42,60000
2026-01-19,0255.HK,HKD,1.43,1.42,1.43,1.42,56000
2026-01-20,0255.HK,HKD,1.41,1.4,1.41,1.4,118000
2026-01-21,0255.HK,HKD,1.4,1.4,1.4,1.38,70000
2026-01-22,0255.HK,HKD,1.43,1.42,1.43,1.4,46000
2026-01-23,0255.HK,HKD,1.42,1.42,1.42,1.42,0
2026-01-26,0255.HK,HKD,1.42,1.42,1.44,1.42,58000
2026-01-27,0255.HK,HKD,1.42,1.46,1.46,1.42,90000
2026-01-28,0255.HK,HKD,1.47,1.5,1.5,1.44,130000
