date,symbol,currency,open,close,high,low,volume
2025-12-17,0104.HK,HKD,0.23,0.23,0.23,0.23,310000
2025-12-18,0104.HK,HKD,0.24,0.23,0.24,0.23,65000
2025-12-19,0104.HK,HKD,0.23,0.23,0.23,0.23,515000
2025-12-22,0104.HK,HKD,0.23,0.23,0.23,0.23,225000
2025-12-23,0104.HK,HKD,0.23,0.23,0.23,0.22,135000
2025-12-24,0104.HK,HKD,0.23,0.23,0.23,0.23,0
2025-12-29,0104.HK,HKD,0.22,0.23,0.23,0.22,295000
2025-12-30,0104.HK,HKD,0.22,0.22,0.22,0.22,14500
2025-12-31,0104.HK,HKD,0.22,0.22,0.22,0.22,50000
2026-01-02,0104.HK,HKD,0.22,0.22,0.22,0.22,0
2026-01-05,0104.HK,HKD,0.23,0.22,0.23,0.22,205000
2026-01-06,0104.HK,HKD,0.22,0.22,0.22,0.22,15000
2026-01-07,0104.HK,HKD,0.23,0.23,0.23,0.23,0
2026-01-08,0104.HK,HKD,0.23,0.23,0.23,0.23,0
2026-01-09,0104.HK,HKD,0.23,0.22,0.23,0.22,10200
2026-01-12,0104.HK,HKD,0.23,0.22,0.23,0.22,250000
2026-01-13,0104.HK,HKD,0.22,0.22,0.22,0.22,144
2026-01-14,0104.HK,HKD,0.22,0.22,0.22,0.22,0
2026-01-15,0104.HK,HKD,0.22,0.22,0.22,0.22,0
2026-01-16,0104.HK,HKD,0.22,0.22,0.22,0.22,0
2026-01-19,0104.HK,HKD,0.22,0.22,0.22,0.22,110000
2026-01-20,0104.HK,HKD,0.22,0.22,0.22,0.22,0
2026-01-21,0104.HK,HKD,0.22,0.22,0.22,0.22,355000
2026-01-22,0104.HK,HKD,0.22,0.22,0.22,0.22,0
2026-01-23,0104.HK,HKD,0.22,0.22,0.22,0.22,0
2026-01-26,0104.HK,HKD,0.22,0.23,0.23,0.22,155000
2026-01-27,0104.HK,HKD,0.23,0.23,0.23,0.23,0
2026-01-28,0104.HK,HKD,0.23,0.23,0.23,0.23,70
2026-01-29,0104.HK,HKD,0.23,0.23,0.23,0.23,0
2026-01-30,0104.HK,HKD,0.22,0.22,0.22,0.22,25000
2026-02-02,0104.HK,HKD,0.23,0.23,0.23,0.23,5000
2026-02-03,0104.HK,HKD,0.23,0.23,0.23,0.23,0
2026-02-04,0104.HK,HKD,0.23,0.23,0.23,0.23,0
2026-02-05,0104.HK,HKD,0.23,0.23,0.23,0.23,615000
2026-02-06,0104.HK,HKD,0.23,0.23,0.23,0.23,360000
2026-02-09,0104.HK,HKD,0.23,0.23,0.23,0.23,0
2026-02-10,0104.HK,HKD,0.23,0.23,0.23,0.23,0
2026-02-11,0104.HK,HKD,0.22,0.22,0.22,0.22,29552
2026-02-12,0104.HK,HKD,0.22,0.22,0.22,0.22,0
2026-02-13,0104.HK,HKD,0.22,0.22,0.22,0.22,0
2026-02-16,0104.HK,HKD,0.22,0.22,0.22,0.22,0
2026-02-20,0104.HK,HKD,0.22,0.22,0.22,0.22,0
2026-02-23,0104.HK,HKD,0.22,0.22,0.22,0.22,0
2026-02-24,0104.HK,HKD,0.22,0.22,0.22,0.22,0
2026-02-25,0104.HK,HKD,0.23,0.23,0.23,0.23,0
2026-02-26,0104.HK,HKD,0.23,0.23,0.23,0.23,2160
2026-02-27,0104.HK,HKD,0.23,0.23,0.23,0.23,5000
2026-03-02,0104.HK,HKD,0.23,0.23,0.23,0.23,320000
2026-03-03,0104.HK,HKD,0.23,0.23,0.23,0.23,0
2026-03-04,0104.HK,HKD,0.22,0.22,0.22,0.22,110000
2026-03-05,0104.HK,HKD,0.22,0.22,0.22,0.22,0
2026-03-06,0104.HK,HKD,0.22,0.22,0.22,0.22,100000
2026-03-09,0104.HK,HKD,0.22,0.22,0.22,0.22,405500
2026-03-10,0104.HK,HKD,0.23,0.22,0.23,0.22,550000
2026-03-11,0104.HK,HKD,0.22,0.22,0.22,0.22,0
2026-03-12,0104.HK,HKD,0.22,0.22,0.22,0.22,0
2026-03-13,0104.HK,HKD,0.22,0.22,0.22,0.22,555000
2026-03-16,0104.HK,HKD,0.22,0.22,0.22,0.22,185000
2026-03-17,0104.HK,HKD,0.22,0.22,0.22,0.22,125000
2026-03-18,0104.HK,HKD,0.22,0.22,0.22,0.22,0
2026-03-19,0104.HK,HKD,0.22,0.22,0.22,0.22,0
2026-03-20,0104.HK,HKD,0.22,0.22,0.22,0.21,1395000
2026-03-23,0104.HK,HKD,0.21,0.21,0.21,0.21,85000
2026-03-24,0104.HK,HKD,0.22,0.21,0.22,0.21,1010000
2026-03-25,0104.HK,HKD,0.22,0.21,0.22,0.21,85000
2026-03-26,0104.HK,HKD,0.22,0.22,0.22,0.22,375000
2026-03-27,0104.HK,HKD,0.22,0.22,0.22,0.22,17500
2026-03-30,0104.HK,HKD,0.22,0.22,0.22,0.22,205000
2026-03-31,0104.HK,HKD,0.22,0.22,0.22,0.22,466575
2026-04-01,0104.HK,HKD,0.22,0.22,0.22,0.22,1405000
2026-04-02,0104.HK,HKD,0.22,0.21,0.22,0.21,360000
2026-04-08,0104.HK,HKD,0.21,0.22,0.23,0.21,375000
2026-04-09,0104.HK,HKD,0.22,0.22,0.22,0.22,0
2026-04-10,0104.HK,HKD,0.22,0.22,0.22,0.22,0
2026-04-13,0104.HK,HKD,0.21,0.21,0.21,0.21,440000
2026-04-14,0104.HK,HKD,0.22,0.22,0.22,0.22,130000
2026-04-15,0104.HK,HKD,0.22,0.22,0.22,0.22,85000
2026-04-16,0104.HK,HKD,0.22,0.22,0.22,0.22,202114
